t (s),I [Positive ions] (A),I [Negative ions] (A),I [Electrons] (A)
0.000000E+00,1.779671E-14,3.647416E-20,8.757691E-12
1.000000E-13,3.559341E-14,9.726423E-20,1.751531E-11
2.000000E-13,5.339012E-14,1.904753E-19,2.627283E-11
3.000000E-13,7.118682E-14,3.188087E-19,3.503025E-11
4.000000E-13,8.898353E-14,4.831647E-19,4.378757E-11
1.778147E-12,3.342482E-13,6.461252E-18,1.644653E-10
1.301729E-11,2.334446E-12,3.136226E-16,1.147905E-09
7.325901E-11,1.305548E-11,9.780999E-15,6.399203E-09
3.040950E-10,5.413662E-11,1.665921E-13,2.623248E-08
9.806800E-10,1.745458E-10,1.688702E-12,8.192421E-08
2.583260E-09,4.597482E-10,1.111358E-11,2.012666E-07
5.793683E-09,1.031078E-09,5.103271E-11,3.985367E-07
1.054368E-08,1.876363E-09,1.509103E-10,6.155436E-07
1.529368E-08,2.721613E-09,2.881590E-10,7.676810E-07
2.004368E-08,3.566826E-09,4.528416E-10,8.736121E-07
2.479368E-08,4.412000E-09,6.371313E-10,9.464267E-07
2.954368E-08,5.257135E-09,8.350749E-10,9.952688E-07
3.429368E-08,6.102230E-09,1.042197E-09,1.026674E-06
3.904368E-08,6.947284E-09,1.255162E-09,1.045459E-06
4.379368E-08,7.792295E-09,1.471516E-09,1.055292E-06
4.854368E-08,8.637265E-09,1.689514E-09,1.059059E-06
5.329368E-08,9.482191E-09,1.907988E-09,1.059085E-06
5.804368E-08,1.032707E-08,2.126243E-09,1.057225E-06
6.279368E-08,1.117191E-08,2.343959E-09,1.054867E-06
6.754368E-08,1.201670E-08,2.561080E-09,1.052898E-06
7.229368E-08,1.286145E-08,2.777705E-09,1.051706E-06
7.704368E-08,1.370616E-08,2.993984E-09,1.051272E-06
8.179368E-08,1.455081E-08,3.210045E-09,1.051332E-06
8.654368E-08,1.539542E-08,3.425959E-09,1.051575E-06
9.129368E-08,1.623999E-08,3.641746E-09,1.051778E-06
9.604368E-08,1.708450E-08,3.857391E-09,1.051853E-06
1.007937E-07,1.792898E-08,4.072875E-09,1.051820E-06
1.055437E-07,1.877340E-08,4.288182E-09,1.051739E-06
1.102937E-07,1.961778E-08,4.503308E-09,1.051658E-06
1.150437E-07,2.046210E-08,4.718254E-09,1.051598E-06
1.197937E-07,2.130639E-08,4.933024E-09,1.051554E-06
1.245437E-07,2.215062E-08,5.147620E-09,1.051516E-06
1.292937E-07,2.299481E-08,5.362042E-09,1.051477E-06
1.340437E-07,2.383894E-08,5.576290E-09,1.051435E-06
1.387937E-07,2.468303E-08,5.790364E-09,1.051391E-06
1.435437E-07,2.552708E-08,6.004264E-09,1.051347E-06
1.482937E-07,2.637107E-08,6.217990E-09,1.051303E-06
1.530437E-07,2.721501E-08,6.431543E-09,1.051259E-06
1.577937E-07,2.805891E-08,6.644921E-09,1.051215E-06
1.625437E-07,2.890276E-08,6.858127E-09,1.051172E-06
1.672937E-07,2.974655E-08,7.071160E-09,1.051128E-06
1.720437E-07,3.059030E-08,7.284019E-09,1.051084E-06
1.767937E-07,3.143400E-08,7.496705E-09,1.051040E-06
1.815437E-07,3.227765E-08,7.709219E-09,1.050997E-06
1.862937E-07,3.312125E-08,7.921561E-09,1.050953E-06
1.910437E-07,3.396480E-08,8.133729E-09,1.050909E-06
1.957937E-07,3.480830E-08,8.345726E-09,1.050865E-06
2.005437E-07,3.565176E-08,8.557550E-09,1.050821E-06
2.052937E-07,3.649516E-08,8.769203E-09,1.050777E-06
2.100437E-07,3.733851E-08,8.980683E-09,1.050733E-06
2.147937E-07,3.818181E-08,9.191992E-09,1.050689E-06
2.195437E-07,3.902506E-08,9.403130E-09,1.050645E-06
2.242937E-07,3.986825E-08,9.614096E-09,1.050601E-06
2.290437E-07,4.071140E-08,9.824890E-09,1.050557E-06
2.337937E-07,4.155450E-08,1.003551E-08,1.050513E-06
2.385437E-07,4.239754E-08,1.024597E-08,1.050468E-06
2.432937E-07,4.324054E-08,1.045625E-08,1.050424E-06
2.480437E-07,4.408348E-08,1.066636E-08,1.050380E-06
2.527937E-07,4.492637E-08,1.087630E-08,1.050336E-06
