t (s),I [Positive ions] (A),I [Negative ions] (A),I [Electrons] (A)
0.000000E+00,5.497124E-15,1.126630E-20,2.705114E-12
1.000000E-13,1.099425E-14,3.004340E-20,5.410205E-12
2.000000E-13,1.649137E-14,5.883484E-20,8.115267E-12
3.000000E-13,2.198850E-14,9.847503E-20,1.082030E-11
4.000000E-13,2.748562E-14,1.492420E-19,1.352529E-11
1.778147E-12,1.032441E-13,1.995780E-18,5.080077E-11
1.301729E-11,7.210739E-13,9.687312E-17,3.545699E-10
7.325901E-11,4.032635E-12,3.021198E-15,1.976614E-09
3.040950E-10,1.672196E-11,5.145768E-14,8.102802E-09
9.806800E-10,5.391448E-11,5.216138E-13,2.530511E-08
2.583260E-09,1.420090E-10,3.432812E-12,6.216811E-08
5.793683E-09,3.184839E-10,1.576321E-11,1.231018E-07
1.054368E-08,5.795794E-10,4.661393E-11,1.901322E-07
1.529368E-08,8.406640E-10,8.900893E-11,2.371269E-07
2.004368E-08,1.101737E-09,1.398801E-10,2.698511E-07
2.479368E-08,1.362799E-09,1.968113E-10,2.923482E-07
2.954368E-08,1.623849E-09,2.579653E-10,3.074425E-07
3.429368E-08,1.884887E-09,3.219609E-10,3.171522E-07
3.904368E-08,2.145912E-09,3.877680E-10,3.229644E-07
4.379368E-08,2.406925E-09,4.546298E-10,3.260116E-07
4.854368E-08,2.667925E-09,5.220068E-10,3.271850E-07
5.329368E-08,2.928912E-09,5.895380E-10,3.272023E-07
5.804368E-08,3.189885E-09,6.570085E-10,3.266365E-07
6.279368E-08,3.450846E-09,7.243189E-10,3.259166E-07
6.754368E-08,3.711793E-09,7.914518E-10,3.253169E-07
7.229368E-08,3.972727E-09,8.584375E-10,3.249577E-07
7.704368E-08,4.233647E-09,9.253225E-10,3.248326E-07
8.179368E-08,4.494554E-09,9.921461E-10,3.248606E-07
8.654368E-08,4.755447E-09,1.058931E-09,3.249451E-07
9.129368E-08,5.016327E-09,1.125683E-09,3.250169E-07
9.604368E-08,5.277192E-09,1.192397E-09,3.250494E-07
1.007937E-07,5.538044E-09,1.259068E-09,3.250485E-07
1.055437E-07,5.798882E-09,1.325691E-09,3.250327E-07
1.102937E-07,6.059707E-09,1.392264E-09,3.250171E-07
1.150437E-07,6.320517E-09,1.458789E-09,3.250077E-07
1.197937E-07,6.581314E-09,1.525265E-09,3.250034E-07
1.245437E-07,6.842097E-09,1.591693E-09,3.250010E-07
1.292937E-07,7.102865E-09,1.658075E-09,3.249983E-07
1.340437E-07,7.363620E-09,1.724409E-09,3.249946E-07
1.387937E-07,7.624361E-09,1.790696E-09,3.249903E-07
1.435437E-07,7.885089E-09,1.856935E-09,3.249860E-07
1.482937E-07,8.145802E-09,1.923128E-09,3.249817E-07
1.530437E-07,8.406501E-09,1.989273E-09,3.249776E-07
1.577937E-07,8.667186E-09,2.055371E-09,3.249735E-07
1.625437E-07,8.927858E-09,2.121422E-09,3.249694E-07
1.672937E-07,9.188515E-09,2.187426E-09,3.249652E-07
1.720437E-07,9.449159E-09,2.253383E-09,3.249611E-07
1.767937E-07,9.709788E-09,2.319293E-09,3.249569E-07
1.815437E-07,9.970403E-09,2.385156E-09,3.249528E-07
1.862937E-07,1.023100E-08,2.450972E-09,3.249487E-07
1.910437E-07,1.049159E-08,2.516742E-09,3.249445E-07
1.957937E-07,1.075217E-08,2.582465E-09,3.249404E-07
2.005437E-07,1.101272E-08,2.648141E-09,3.249362E-07
2.052937E-07,1.127327E-08,2.713771E-09,3.249321E-07
2.100437E-07,1.153380E-08,2.779354E-09,3.249279E-07
2.147937E-07,1.179432E-08,2.844891E-09,3.249238E-07
2.195437E-07,1.205482E-08,2.910381E-09,3.249196E-07
2.242937E-07,1.231531E-08,2.975825E-09,3.249154E-07
2.290437E-07,1.257578E-08,3.041223E-09,3.249113E-07
2.337937E-07,1.283624E-08,3.106574E-09,3.249071E-07
2.385437E-07,1.309669E-08,3.171879E-09,3.249030E-07
2.432937E-07,1.335712E-08,3.237138E-09,3.248988E-07
2.480437E-07,1.361754E-08,3.302351E-09,3.248946E-07
2.527937E-07,1.387794E-08,3.367517E-09,3.248905E-07
2.575437E-07,1.413833E-08,3.432638E-09,3.248863E-07
2.622937E-07,1.439871E-08,3.497713E-09,3.248822E-07
2.670437E-07,1.465907E-08,3.562742E-09,3.248780E-07
2.717937E-07,1.491941E-08,3.627724E-09,3.248738E-07
2.765437E-07,1.517974E-08,3.692662E-09,3.248696E-07
2.812937E-07,1.544006E-08,3.757553E-09,3.248655E-07
2.860437E-07,1.570037E-08,3.822399E-09,3.248613E-07
2.907937E-07,1.596065E-08,3.887199E-09,3.248571E-07
2.955437E-07,1.622093E-08,3.951953E-09,3.248529E-07
3.002937E-07,1.648119E-08,4.016662E-09,3.248488E-07
3.050437E-07,1.674143E-08,4.081325E-09,3.248446E-07
3.097937E-07,1.700167E-08,4.145943E-09,3.248404E-07
3.145437E-07,1.726188E-08,4.210515E-09,3.248362E-07
3.192937E-07,1.752208E-08,4.275042E-09,3.248320E-07
3.240437E-07,1.778227E-08,4.339524E-09,3.248278E-07
3.287937E-07,1.804245E-08,4.403960E-09,3.248236E-07
3.335437E-07,1.830260E-08,4.468352E-09,3.248195E-07
3.382937E-07,1.856275E-08,4.532698E-09,3.248153E-07
3.430437E-07,1.882288E-08,4.596999E-09,3.248111E-07
3.477937E-07,1.908299E-08,4.661254E-09,3.248069E-07
3.525437E-07,1.934309E-08,4.725465E-09,3.248027E-07
3.572937E-07,1.960318E-08,4.789631E-09,3.247985E-07
3.620437E-07,1.986325E-08,4.853752E-09,3.247943E-07
3.667937E-07,2.012331E-08,4.917828E-09,3.247901E-07
3.715437E-07,2.038335E-08,4.981859E-09,3.247859E-07
3.762937E-07,2.064338E-08,5.045845E-09,3.247817E-07
3.810437E-07,2.090339E-08,5.109787E-09,3.247775E-07
3.857937E-07,2.116339E-08,5.173684E-09,3.247733E-07
3.905437E-07,2.142337E-08,5.237536E-09,3.247690E-07
3.952937E-07,2.168334E-08,5.301344E-09,3.247648E-07
4.000437E-07,2.194329E-08,5.365107E-09,3.247606E-07
4.047937E-07,2.220323E-08,5.428825E-09,3.247564E-07
4.095437E-07,2.246316E-08,5.492499E-09,3.247522E-07
4.142937E-07,2.272307E-08,5.556129E-09,3.247480E-07
4.190437E-07,2.298296E-08,5.619714E-09,3.247438E-07
4.237937E-07,2.324284E-08,5.683255E-09,3.247396E-07
4.285437E-07,2.350271E-08,5.746752E-09,3.247354E-07
4.332937E-07,2.376256E-08,5.810204E-09,3.247311E-07
4.380437E-07,2.402239E-08,5.873612E-09,3.247269E-07
4.427937E-07,2.428221E-08,5.936976E-09,3.247227E-07
4.475437E-07,2.454202E-08,6.000296E-09,3.247185E-07
4.522937E-07,2.480181E-08,6.063572E-09,3.247143E-07
4.570437E-07,2.506158E-08,6.126804E-09,3.247100E-07
4.617937E-07,2.532134E-08,6.189991E-09,3.247058E-07
4.665437E-07,2.558109E-08,6.253135E-09,3.247016E-07
4.712937E-07,2.584082E-08,6.316235E-09,3.246973E-07
4.760437E-07,2.610054E-08,6.379292E-09,3.246931E-07
4.807937E-07,2.636024E-08,6.442304E-09,3.246889E-07
4.855437E-07,2.661992E-08,6.505273E-09,3.246846E-07
4.902937E-07,2.687959E-08,6.568198E-09,3.246804E-07
4.950437E-07,2.713925E-08,6.631079E-09,3.246761E-07
4.997937E-07,2.739889E-08,6.693916E-09,3.246719E-07
5.045437E-07,2.765851E-08,6.756711E-09,3.246677E-07
5.092937E-07,2.791812E-08,6.819461E-09,3.246634E-07
5.140437E-07,2.817772E-08,6.882168E-09,3.246592E-07
5.187937E-07,2.843730E-08,6.944832E-09,3.246549E-07
5.235437E-07,2.869686E-08,7.007452E-09,3.246507E-07
5.282937E-07,2.895641E-08,7.070029E-09,3.246464E-07
5.330437E-07,2.921595E-08,7.132562E-09,3.246422E-07
5.377937E-07,2.947547E-08,7.195052E-09,3.246379E-07
5.425437E-07,2.973497E-08,7.257499E-09,3.246336E-07
5.472937E-07,2.999446E-08,7.319903E-09,3.246294E-07
5.520437E-07,3.025393E-08,7.382264E-09,3.246251E-07
5.567937E-07,3.051339E-08,7.444581E-09,3.246209E-07
5.615437E-07,3.077283E-08,7.506856E-09,3.246166E-07
5.662937E-07,3.103226E-08,7.569087E-09,3.246123E-07
5.710437E-07,3.129167E-08,7.631276E-09,3.246081E-07
5.757937E-07,3.155107E-08,7.693421E-09,3.246038E-07
5.805437E-07,3.181045E-08,7.755524E-09,3.245996E-07
5.852937E-07,3.206982E-08,7.817583E-09,3.245953E-07
5.900437E-07,3.232917E-08,7.879600E-09,3.245910E-07
5.947937E-07,3.258851E-08,7.941574E-09,3.245867E-07
5.995437E-07,3.284783E-08,8.003506E-09,3.245825E-07
6.042937E-07,3.310713E-08,8.065395E-09,3.245782E-07
6.090437E-07,3.336642E-08,8.127241E-09,3.245739E-07
6.137937E-07,3.362569E-08,8.189044E-09,3.245696E-07
6.185437E-07,3.388495E-08,8.250805E-09,3.245654E-07
6.232937E-07,3.414419E-08,8.312523E-09,3.245611E-07
6.280437E-07,3.440342E-08,8.374199E-09,3.245568E-07
6.327937E-07,3.466263E-08,8.435833E-09,3.245525E-07
6.375437E-07,3.492183E-08,8.497424E-09,3.245482E-07
6.422937E-07,3.518101E-08,8.558972E-09,3.245439E-07
6.470437E-07,3.544017E-08,8.620478E-09,3.245397E-07
6.517937E-07,3.569932E-08,8.681942E-09,3.245354E-07
6.565437E-07,3.595846E-08,8.743364E-09,3.245311E-07
6.612937E-07,3.621757E-08,8.804744E-09,3.245268E-07
6.660437E-07,3.647668E-08,8.866081E-09,3.245225E-07
6.707937E-07,3.673576E-08,8.927376E-09,3.245182E-07
6.755437E-07,3.699483E-08,8.988629E-09,3.245139E-07
6.802937E-07,3.725389E-08,9.049841E-09,3.245096E-07
6.850437E-07,3.751293E-08,9.111010E-09,3.245053E-07
6.897937E-07,3.777195E-08,9.172137E-09,3.245010E-07
6.945437E-07,3.803096E-08,9.233222E-09,3.244967E-07
6.992937E-07,3.828995E-08,9.294265E-09,3.244924E-07
7.040437E-07,3.854893E-08,9.355266E-09,3.244881E-07
7.087937E-07,3.880789E-08,9.416226E-09,3.244838E-07
7.135437E-07,3.906683E-08,9.477144E-09,3.244795E-07
7.182937E-07,3.932576E-08,9.538020E-09,3.244752E-07
7.230437E-07,3.958467E-08,9.598854E-09,3.244709E-07
7.277937E-07,3.984357E-08,9.659647E-09,3.244666E-07
7.325437E-07,4.010245E-08,9.720398E-09,3.244622E-07
7.372937E-07,4.036132E-08,9.781108E-09,3.244579E-07
7.420437E-07,4.062017E-08,9.841776E-09,3.244536E-07
7.467937E-07,4.087900E-08,9.902402E-09,3.244493E-07
7.515437E-07,4.113782E-08,9.962987E-09,3.244450E-07
7.562937E-07,4.139662E-08,1.002353E-08,3.244406E-07
7.610437E-07,4.165541E-08,1.008403E-08,3.244363E-07
7.657937E-07,4.191418E-08,1.014449E-08,3.244320E-07
7.705437E-07,4.217293E-08,1.020491E-08,3.244277E-07
7.752937E-07,4.243167E-08,1.026529E-08,3.244234E-07
7.800437E-07,4.269039E-08,1.032563E-08,3.244190E-07
7.847937E-07,4.294910E-08,1.038592E-08,3.244147E-07
7.895437E-07,4.320778E-08,1.044618E-08,3.244104E-07
7.942937E-07,4.346646E-08,1.050639E-08,3.244060E-07
7.990437E-07,4.372512E-08,1.056656E-08,3.244017E-07
8.037937E-07,4.398376E-08,1.062670E-08,3.243974E-07
8.085437E-07,4.424238E-08,1.068679E-08,3.243930E-07
8.132937E-07,4.450099E-08,1.074683E-08,3.243887E-07
8.180437E-07,4.475958E-08,1.080684E-08,3.243844E-07
8.227937E-07,4.501816E-08,1.086681E-08,3.243800E-07
8.275437E-07,4.527672E-08,1.092674E-08,3.243757E-07
8.322937E-07,4.553526E-08,1.098662E-08,3.243714E-07
8.370437E-07,4.579379E-08,1.104647E-08,3.243670E-07
8.417937E-07,4.605230E-08,1.110627E-08,3.243627E-07
8.465437E-07,4.631080E-08,1.116603E-08,3.243583E-07
8.512937E-07,4.656928E-08,1.122576E-08,3.243540E-07
8.560437E-07,4.682774E-08,1.128544E-08,3.243496E-07
8.607937E-07,4.708619E-08,1.134508E-08,3.243453E-07
8.655437E-07,4.734462E-08,1.140468E-08,3.243409E-07
8.702937E-07,4.760303E-08,1.146424E-08,3.243366E-07
8.750437E-07,4.786143E-08,1.152376E-08,3.243322E-07
8.797937E-07,4.811981E-08,1.158324E-08,3.243278E-07
8.845437E-07,4.837817E-08,1.164268E-08,3.243235E-07
8.892937E-07,4.863652E-08,1.170208E-08,3.243191E-07
8.940437E-07,4.889485E-08,1.176144E-08,3.243148E-07
8.987937E-07,4.915317E-08,1.182075E-08,3.243104E-07
9.035437E-07,4.941146E-08,1.188003E-08,3.243060E-07
9.082937E-07,4.966975E-08,1.193927E-08,3.243017E-07
9.130437E-07,4.992801E-08,1.199846E-08,3.242973E-07
9.177937E-07,5.018626E-08,1.205762E-08,3.242929E-07
9.225437E-07,5.044449E-08,1.211674E-08,3.242886E-07
9.272937E-07,5.070271E-08,1.217581E-08,3.242842E-07
9.320437E-07,5.096091E-08,1.223485E-08,3.242798E-07
9.367937E-07,5.121909E-08,1.229385E-08,3.242754E-07
9.415437E-07,5.147726E-08,1.235280E-08,3.242711E-07
9.462937E-07,5.173541E-08,1.241172E-08,3.242667E-07
9.510437E-07,5.199354E-08,1.247059E-08,3.242623E-07
9.557937E-07,5.225166E-08,1.252943E-08,3.242579E-07
9.605437E-07,5.250976E-08,1.258823E-08,3.242535E-07
9.652937E-07,5.276784E-08,1.264698E-08,3.242492E-07
9.700437E-07,5.302591E-08,1.270570E-08,3.242448E-07
9.747937E-07,5.328396E-08,1.276438E-08,3.242404E-07
9.795437E-07,5.354199E-08,1.282301E-08,3.242360E-07
9.842937E-07,5.380000E-08,1.288161E-08,3.242316E-07
