t (s),I [Positive ions] (A),I [Negative ions] (A),I [Electrons] (A)
0.000000E+00,-5.241792E-16,-1.075129E-21,-2.581690E-13
1.000000E-13,-1.048358E-15,-2.867009E-21,-5.163375E-13
2.000000E-13,-1.572538E-15,-5.614556E-21,-7.745055E-13
3.000000E-13,-2.096717E-15,-9.397405E-21,-1.032673E-12
4.000000E-13,-2.620896E-15,-1.424210E-20,-1.290839E-12
1.778325E-12,-9.845789E-15,-1.905015E-19,-4.849145E-12
1.302020E-11,-6.877329E-14,-9.252998E-18,-3.386696E-11
7.328689E-11,-3.846769E-13,-2.892736E-16,-1.893220E-10
3.043542E-10,-1.595852E-12,-4.968702E-15,-7.839737E-10
9.831522E-10,-5.153644E-12,-5.155140E-14,-2.518984E-09
2.603030E-09,-1.364242E-11,-3.569802E-13,-6.586138E-09
5.865331E-09,-3.073085E-11,-1.769059E-12,-1.444829E-08
1.061533E-08,-5.559205E-11,-5.599442E-12,-2.507419E-08
1.536533E-08,-8.042677E-11,-1.135381E-11,-3.469358E-08
2.011533E-08,-1.052329E-10,-1.882872E-11,-4.327991E-08
2.486533E-08,-1.300095E-10,-2.781387E-11,-5.080990E-08
2.961533E-08,-1.547561E-10,-3.809718E-11,-5.725907E-08
3.436533E-08,-1.794730E-10,-4.946566E-11,-6.259977E-08
3.911533E-08,-2.041607E-10,-6.170562E-11,-6.680623E-08
4.386533E-08,-2.288196E-10,-7.460454E-11,-6.987142E-08
4.861533E-08,-2.534499E-10,-8.795700E-11,-7.183591E-08
5.336533E-08,-2.780519E-10,-1.015757E-10,-7.281894E-08
5.811533E-08,-3.026256E-10,-1.153057E-10,-7.303229E-08
6.286533E-08,-3.271708E-10,-1.290374E-10,-7.275885E-08
6.761533E-08,-3.516878E-10,-1.427117E-10,-7.229432E-08
7.236533E-08,-3.761764E-10,-1.563148E-10,-7.187467E-08
7.711533E-08,-4.006368E-10,-1.698627E-10,-7.162497E-08
8.186533E-08,-4.250693E-10,-1.833824E-10,-7.155510E-08
8.661533E-08,-4.494738E-10,-1.968966E-10,-7.160023E-08
9.136533E-08,-4.738505E-10,-2.104169E-10,-7.167881E-08
9.611533E-08,-4.981996E-10,-2.239446E-10,-7.173599E-08
1.008653E-07,-5.225211E-10,-2.374756E-10,-7.175626E-08
1.056153E-07,-5.468151E-10,-2.510055E-10,-7.175102E-08
1.103653E-07,-5.710817E-10,-2.645320E-10,-7.173838E-08
1.151153E-07,-5.953209E-10,-2.780549E-10,-7.172981E-08
