t (s),I [Positive ions] (A),I [Negative ions] (A),I [Electrons] (A)
0.000000E+00,2.251026E-14,4.613453E-20,1.107721E-11
1.000000E-13,4.502051E-14,1.230252E-19,2.215433E-11
2.000000E-13,6.753077E-14,2.409237E-19,3.323133E-11
3.000000E-13,9.004102E-14,4.032469E-19,4.430820E-11
4.000000E-13,1.125513E-13,6.111334E-19,5.538493E-11
1.778147E-12,4.227756E-13,8.172548E-18,2.080248E-10
1.301729E-11,2.952736E-12,3.966872E-16,1.451933E-09
7.325901E-11,1.651330E-11,1.237155E-14,8.094065E-09
3.040950E-10,6.847499E-11,2.107148E-13,3.318029E-08
9.806800E-10,2.207752E-10,2.135964E-12,1.036223E-07
2.583260E-09,5.815149E-10,1.405707E-11,2.545731E-07
5.793683E-09,1.304164E-09,6.454898E-11,5.040912E-07
1.054368E-08,2.373328E-09,1.908795E-10,7.785729E-07
1.529368E-08,3.442446E-09,3.644776E-10,9.710018E-07
2.004368E-08,4.511517E-09,5.727722E-10,1.104983E-06
2.479368E-08,5.580539E-09,8.058610E-10,1.197074E-06
2.954368E-08,6.649511E-09,1.056212E-09,1.258840E-06
3.429368E-08,7.718432E-09,1.318162E-09,1.298549E-06
3.904368E-08,8.787300E-09,1.587491E-09,1.322294E-06
4.379368E-08,9.856115E-09,1.861095E-09,1.334715E-06
4.854368E-08,1.092488E-08,2.136767E-09,1.339465E-06
5.329368E-08,1.199358E-08,2.413030E-09,1.339483E-06
5.804368E-08,1.306223E-08,2.689004E-09,1.337117E-06
6.279368E-08,1.413082E-08,2.964287E-09,1.334121E-06
6.754368E-08,1.519936E-08,3.238807E-09,1.331617E-06
7.229368E-08,1.626784E-08,3.512691E-09,1.330096E-06
7.704368E-08,1.733625E-08,3.786128E-09,1.329532E-06
8.179368E-08,1.840461E-08,4.059278E-09,1.329594E-06
8.654368E-08,1.947291E-08,4.332234E-09,1.329887E-06
9.129368E-08,2.054116E-08,4.605018E-09,1.330128E-06
9.604368E-08,2.160934E-08,4.877614E-09,1.330208E-06
1.007937E-07,2.267746E-08,5.149994E-09,1.330152E-06
1.055437E-07,2.374552E-08,5.422142E-09,1.330035E-06
1.102937E-07,2.481352E-08,5.694050E-09,1.329918E-06
1.150437E-07,2.588145E-08,5.965720E-09,1.329827E-06
1.197937E-07,2.694933E-08,6.237158E-09,1.329757E-06
1.245437E-07,2.801714E-08,6.508365E-09,1.329694E-06
1.292937E-07,2.908490E-08,6.779342E-09,1.329630E-06
1.340437E-07,3.015259E-08,7.050089E-09,1.329562E-06
1.387937E-07,3.122022E-08,7.320606E-09,1.329492E-06
1.435437E-07,3.228778E-08,7.590892E-09,1.329421E-06
1.482937E-07,3.335528E-08,7.860949E-09,1.329350E-06
1.530437E-07,3.442272E-08,8.130776E-09,1.329280E-06
1.577937E-07,3.549010E-08,8.400373E-09,1.329210E-06
1.625437E-07,3.655741E-08,8.669740E-09,1.329140E-06
1.672937E-07,3.762466E-08,8.938878E-09,1.329070E-06
1.720437E-07,3.869184E-08,9.207787E-09,1.328999E-06
1.767937E-07,3.975896E-08,9.476468E-09,1.328929E-06
1.815437E-07,4.082602E-08,9.744919E-09,1.328859E-06
1.862937E-07,4.189301E-08,1.001314E-08,1.328788E-06
1.910437E-07,4.295994E-08,1.028114E-08,1.328718E-06
1.957937E-07,4.402680E-08,1.054890E-08,1.328647E-06
2.005437E-07,4.509359E-08,1.081644E-08,1.328577E-06
2.052937E-07,4.616032E-08,1.108375E-08,1.328506E-06
2.100437E-07,4.722699E-08,1.135083E-08,1.328435E-06
2.147937E-07,4.829358E-08,1.161769E-08,1.328365E-06
2.195437E-07,4.936011E-08,1.188432E-08,1.328294E-06
2.242937E-07,5.042658E-08,1.215072E-08,1.328223E-06
2.290437E-07,5.149298E-08,1.241689E-08,1.328152E-06
2.337937E-07,5.255931E-08,1.268284E-08,1.328081E-06
2.385437E-07,5.362557E-08,1.294856E-08,1.328010E-06
2.432937E-07,5.469176E-08,1.321405E-08,1.327939E-06
2.480437E-07,5.575789E-08,1.347932E-08,1.327868E-06
2.527937E-07,5.682395E-08,1.374436E-08,1.327797E-06
2.575437E-07,5.788994E-08,1.400917E-08,1.327726E-06
2.622937E-07,5.895586E-08,1.427376E-08,1.327655E-06
2.670437E-07,6.002171E-08,1.453813E-08,1.327583E-06
2.717937E-07,6.108749E-08,1.480227E-08,1.327512E-06
2.765437E-07,6.215321E-08,1.506618E-08,1.327441E-06
2.812937E-07,6.321885E-08,1.532987E-08,1.327369E-06
2.860437E-07,6.428443E-08,1.559333E-08,1.327297E-06
2.907937E-07,6.534993E-08,1.585657E-08,1.327226E-06
2.955437E-07,6.641536E-08,1.611958E-08,1.327154E-06
3.002937E-07,6.748072E-08,1.638237E-08,1.327083E-06
3.050437E-07,6.854601E-08,1.664494E-08,1.327011E-06
3.097937E-07,6.961123E-08,1.690728E-08,1.326939E-06
3.145437E-07,7.067638E-08,1.716939E-08,1.326867E-06
