t (s),I [Positive ions] (A),I [Negative ions] (A),I [Electrons] (A)
0.000000E+00,4.346050E-15,8.907183E-21,2.138675E-12
1.000000E-13,8.692100E-15,2.375244E-20,4.277332E-12
2.000000E-13,1.303815E-14,4.651508E-20,6.415965E-12
3.000000E-13,1.738420E-14,7.785478E-20,8.554574E-12
4.000000E-13,2.173025E-14,1.179914E-19,1.069316E-11
1.778147E-12,8.162519E-14,1.577872E-18,4.016331E-11
1.301729E-11,5.700841E-13,7.658831E-17,2.803245E-10
7.325901E-11,3.188219E-12,2.388572E-15,1.562719E-09
3.040950E-10,1.322045E-11,4.068267E-14,6.406110E-09
9.806800E-10,4.262502E-11,4.123901E-13,2.000633E-08
2.583260E-09,1.122730E-10,2.713996E-12,4.915038E-08
5.793683E-09,2.517948E-10,1.246246E-11,9.732482E-08
1.054368E-08,4.582180E-10,3.685319E-11,1.503194E-07
1.529368E-08,6.646327E-10,7.037093E-11,1.874737E-07
2.004368E-08,8.710384E-10,1.105901E-10,2.133459E-07
2.479368E-08,1.077435E-09,1.556007E-10,2.311327E-07
2.954368E-08,1.283822E-09,2.039502E-10,2.430668E-07
3.429368E-08,1.490200E-09,2.545468E-10,2.507440E-07
3.904368E-08,1.696568E-09,3.065761E-10,2.553399E-07
4.379368E-08,1.902926E-09,3.594398E-10,2.577497E-07
4.854368E-08,2.109273E-09,4.127114E-10,2.586782E-07
5.329368E-08,2.315611E-09,4.661054E-10,2.586925E-07
5.804368E-08,2.521938E-09,5.194519E-10,2.582459E-07
6.279368E-08,2.728255E-09,5.726723E-10,2.576774E-07
6.754368E-08,2.934561E-09,6.257529E-10,2.572038E-07
7.229368E-08,3.140857E-09,6.787176E-10,2.569205E-07
7.704368E-08,3.347142E-09,7.316030E-10,2.568222E-07
8.179368E-08,3.553417E-09,7.844404E-10,2.568451E-07
8.654368E-08,3.759680E-09,8.372475E-10,2.569126E-07
9.129368E-08,3.965933E-09,8.900290E-10,2.569701E-07
9.604368E-08,4.172175E-09,9.427816E-10,2.569964E-07
1.007937E-07,4.378406E-09,9.955002E-10,2.569964E-07
1.055437E-07,4.584627E-09,1.048181E-09,2.569846E-07
1.102937E-07,4.790836E-09,1.100824E-09,2.569729E-07
1.150437E-07,4.997035E-09,1.153427E-09,2.569662E-07
1.197937E-07,5.203223E-09,1.205994E-09,2.569635E-07
1.245437E-07,5.409400E-09,1.258523E-09,2.569623E-07
1.292937E-07,5.615566E-09,1.311016E-09,2.569608E-07
1.340437E-07,5.821721E-09,1.363471E-09,2.569586E-07
1.387937E-07,6.027865E-09,1.415890E-09,2.569559E-07
1.435437E-07,6.233998E-09,1.468272E-09,2.569531E-07
1.482937E-07,6.440120E-09,1.520617E-09,2.569505E-07
1.530437E-07,6.646232E-09,1.572925E-09,2.569479E-07
1.577937E-07,6.852332E-09,1.625196E-09,2.569453E-07
1.625437E-07,7.058421E-09,1.677431E-09,2.569427E-07
1.672937E-07,7.264500E-09,1.729629E-09,2.569401E-07
1.720437E-07,7.470567E-09,1.781790E-09,2.569376E-07
1.767937E-07,7.676624E-09,1.833915E-09,2.569350E-07
1.815437E-07,7.882669E-09,1.886003E-09,2.569324E-07
1.862937E-07,8.088704E-09,1.938054E-09,2.569298E-07
1.910437E-07,8.294727E-09,1.990069E-09,2.569272E-07
1.957937E-07,8.500740E-09,2.042048E-09,2.569246E-07
2.005437E-07,8.706741E-09,2.093990E-09,2.569220E-07
2.052937E-07,8.912731E-09,2.145896E-09,2.569194E-07
2.100437E-07,9.118711E-09,2.197765E-09,2.569168E-07
2.147937E-07,9.324679E-09,2.249599E-09,2.569143E-07
2.195437E-07,9.530636E-09,2.301396E-09,2.569117E-07
2.242937E-07,9.736583E-09,2.353157E-09,2.569091E-07
2.290437E-07,9.942518E-09,2.404881E-09,2.569065E-07
2.337937E-07,1.014844E-08,2.456570E-09,2.569039E-07
2.385437E-07,1.035435E-08,2.508223E-09,2.569013E-07
2.432937E-07,1.056026E-08,2.559839E-09,2.568987E-07
2.480437E-07,1.076615E-08,2.611420E-09,2.568961E-07
2.527937E-07,1.097203E-08,2.662964E-09,2.568935E-07
2.575437E-07,1.117789E-08,2.714473E-09,2.568909E-07
2.622937E-07,1.138375E-08,2.765946E-09,2.568883E-07
2.670437E-07,1.158960E-08,2.817383E-09,2.568857E-07
2.717937E-07,1.179543E-08,2.868784E-09,2.568831E-07
2.765437E-07,1.200126E-08,2.920150E-09,2.568805E-07
2.812937E-07,1.220707E-08,2.971480E-09,2.568779E-07
2.860437E-07,1.241287E-08,3.022774E-09,2.568753E-07
2.907937E-07,1.261866E-08,3.074033E-09,2.568726E-07
2.955437E-07,1.282444E-08,3.125256E-09,2.568700E-07
3.002937E-07,1.303021E-08,3.176443E-09,2.568674E-07
3.050437E-07,1.323596E-08,3.227595E-09,2.568648E-07
3.097937E-07,1.344171E-08,3.278712E-09,2.568622E-07
3.145437E-07,1.364744E-08,3.329793E-09,2.568596E-07
3.192937E-07,1.385317E-08,3.380838E-09,2.568570E-07
3.240437E-07,1.405888E-08,3.431849E-09,2.568544E-07
3.287937E-07,1.426458E-08,3.482824E-09,2.568518E-07
3.335437E-07,1.447027E-08,3.533764E-09,2.568492E-07
3.382937E-07,1.467594E-08,3.584668E-09,2.568465E-07
3.430437E-07,1.488161E-08,3.635538E-09,2.568439E-07
3.477937E-07,1.508726E-08,3.686372E-09,2.568413E-07
3.525437E-07,1.529291E-08,3.737171E-09,2.568387E-07
3.572937E-07,1.549854E-08,3.787935E-09,2.568361E-07
3.620437E-07,1.570416E-08,3.838664E-09,2.568335E-07
3.667937E-07,1.590977E-08,3.889358E-09,2.568308E-07
3.715437E-07,1.611537E-08,3.940017E-09,2.568282E-07
3.762937E-07,1.632095E-08,3.990641E-09,2.568256E-07
3.810437E-07,1.652653E-08,4.041231E-09,2.568230E-07
3.857937E-07,1.673209E-08,4.091785E-09,2.568203E-07
3.905437E-07,1.693764E-08,4.142305E-09,2.568177E-07
3.952937E-07,1.714318E-08,4.192790E-09,2.568151E-07
4.000437E-07,1.734871E-08,4.243240E-09,2.568125E-07
4.047937E-07,1.755423E-08,4.293655E-09,2.568098E-07
4.095437E-07,1.775974E-08,4.344036E-09,2.568072E-07
4.142937E-07,1.796523E-08,4.394382E-09,2.568046E-07
4.190437E-07,1.817072E-08,4.444693E-09,2.568020E-07
4.237937E-07,1.837619E-08,4.494970E-09,2.567993E-07
4.285437E-07,1.858165E-08,4.545213E-09,2.567967E-07
4.332937E-07,1.878710E-08,4.595421E-09,2.567941E-07
4.380437E-07,1.899253E-08,4.645594E-09,2.567914E-07
4.427937E-07,1.919796E-08,4.695733E-09,2.567888E-07
4.475437E-07,1.940337E-08,4.745838E-09,2.567861E-07
4.522937E-07,1.960878E-08,4.795908E-09,2.567835E-07
4.570437E-07,1.981417E-08,4.845944E-09,2.567809E-07
4.617937E-07,2.001955E-08,4.895946E-09,2.567782E-07
4.665437E-07,2.022491E-08,4.945914E-09,2.567756E-07
4.712937E-07,2.043027E-08,4.995847E-09,2.567730E-07
4.760437E-07,2.063562E-08,5.045746E-09,2.567703E-07
4.807937E-07,2.084095E-08,5.095611E-09,2.567677E-07
4.855437E-07,2.104627E-08,5.145442E-09,2.567650E-07
4.902937E-07,2.125158E-08,5.195239E-09,2.567624E-07
4.950437E-07,2.145688E-08,5.245002E-09,2.567598E-07
4.997937E-07,2.166216E-08,5.294731E-09,2.567571E-07
5.045437E-07,2.186744E-08,5.344426E-09,2.567545E-07
5.092937E-07,2.207270E-08,5.394087E-09,2.567518E-07
5.140437E-07,2.227795E-08,5.443714E-09,2.567492E-07
5.187937E-07,2.248319E-08,5.493307E-09,2.567465E-07
5.235437E-07,2.268842E-08,5.542867E-09,2.567439E-07
5.282937E-07,2.289364E-08,5.592392E-09,2.567412E-07
5.330437E-07,2.309884E-08,5.641884E-09,2.567386E-07
5.377937E-07,2.330403E-08,5.691343E-09,2.567360E-07
5.425437E-07,2.350921E-08,5.740767E-09,2.567333E-07
5.472937E-07,2.371438E-08,5.790158E-09,2.567307E-07
5.520437E-07,2.391954E-08,5.839515E-09,2.567280E-07
