t (s),I [Positive ions] (A),I [Negative ions] (A),I [Electrons] (A)
0.000000E+00,8.005728E-12,1.640765E-17,3.939588E-09
1.000000E-13,1.601146E-11,4.375366E-17,7.879144E-09
2.000000E-13,2.401718E-11,8.568402E-17,1.181866E-08
3.000000E-13,3.202291E-11,1.434140E-16,1.575812E-08
4.000000E-13,4.002864E-11,2.173484E-16,1.969754E-08
1.778147E-12,1.503593E-10,2.906551E-15,7.398362E-08
1.301729E-11,1.050135E-09,1.410810E-13,5.163773E-07
7.325901E-11,5.872922E-09,4.399917E-12,2.878638E-06
3.040950E-10,2.435299E-08,7.494032E-11,1.180050E-05
9.806800E-10,7.851815E-08,7.596515E-10,3.685301E-05
2.583262E-09,2.068126E-07,4.999344E-09,9.053697E-05
5.793700E-09,4.638021E-07,2.295344E-08,1.792430E-04
1.054370E-08,8.439458E-07,6.778033E-08,2.764789E-04
1.529370E-08,1.223952E-06,1.285620E-07,3.432333E-04
2.004370E-08,1.603783E-06,1.995624E-07,3.873664E-04
2.479370E-08,1.983403E-06,2.757932E-07,4.146199E-04
2.954370E-08,2.362776E-06,3.530495E-07,4.292042E-04
3.429370E-08,2.741864E-06,4.278579E-07,4.341442E-04
3.904370E-08,3.120622E-06,4.972929E-07,4.314627E-04
4.379370E-08,3.499002E-06,5.588516E-07,4.225223E-04
4.854370E-08,3.876947E-06,6.106015E-07,4.085383E-04
5.329370E-08,4.254394E-06,6.516587E-07,3.910268E-04
5.804370E-08,4.631281E-06,6.826257E-07,3.719279E-04
6.279370E-08,5.007547E-06,7.053837E-07,3.530759E-04
6.754370E-08,5.383137E-06,7.221643E-07,3.356552E-04
7.229370E-08,5.758002E-06,7.347405E-07,3.199746E-04
7.704370E-08,6.132096E-06,7.442867E-07,3.058764E-04
8.179370E-08,6.505372E-06,7.516159E-07,2.931117E-04
8.654370E-08,6.877784E-06,7.573766E-07,2.815095E-04
9.129370E-08,7.249287E-06,7.621082E-07,2.709433E-04
9.604370E-08,7.619834E-06,7.662454E-07,2.613060E-04
1.007937E-07,7.989380E-06,7.701411E-07,2.524981E-04
1.055437E-07,8.357879E-06,7.740581E-07,2.444292E-04
1.102937E-07,8.725286E-06,7.781928E-07,2.370311E-04
1.150437E-07,9.091557E-06,7.826938E-07,2.302525E-04
1.197937E-07,9.456649E-06,7.876592E-07,2.240486E-04
1.245437E-07,9.820518E-06,7.931416E-07,2.183609E-04
1.292937E-07,1.018312E-05,7.991609E-07,2.131512E-04
1.340437E-07,1.054442E-05,8.057125E-07,2.083816E-04
1.387937E-07,1.090437E-05,8.127721E-07,2.040094E-04
1.435437E-07,1.126293E-05,8.203029E-07,1.999925E-04
1.482937E-07,1.162007E-05,8.282646E-07,1.962991E-04
1.530437E-07,1.197573E-05,8.366130E-07,1.928935E-04
1.577937E-07,1.232990E-05,8.453089E-07,1.897456E-04
1.625437E-07,1.268252E-05,8.543124E-07,1.868260E-04
1.672937E-07,1.303356E-05,8.635937E-07,1.841118E-04
1.720437E-07,1.338298E-05,8.731292E-07,1.815814E-04
1.767937E-07,1.373076E-05,8.828976E-07,1.792172E-04
1.815437E-07,1.407685E-05,8.928836E-07,1.770074E-04
1.862937E-07,1.442122E-05,9.030736E-07,1.749353E-04
1.910437E-07,1.476384E-05,9.134536E-07,1.729897E-04
1.957937E-07,1.510468E-05,9.240205E-07,1.711647E-04
2.005437E-07,1.544371E-05,9.347668E-07,1.694517E-04
2.052937E-07,1.578089E-05,9.456850E-07,1.678437E-04
2.100437E-07,1.611619E-05,9.567679E-07,1.663279E-04
2.147937E-07,1.644960E-05,9.680080E-07,1.648980E-04
2.195437E-07,1.678108E-05,9.793975E-07,1.635557E-04
2.242937E-07,1.711059E-05,9.909341E-07,1.622873E-04
2.290437E-07,1.743813E-05,1.002612E-06,1.610882E-04
2.337937E-07,1.776366E-05,1.014427E-06,1.599532E-04
2.385437E-07,1.808716E-05,1.026382E-06,1.588874E-04
2.432937E-07,1.840860E-05,1.038474E-06,1.578802E-04
2.480437E-07,1.872797E-05,1.050700E-06,1.569320E-04
2.527937E-07,1.904523E-05,1.063060E-06,1.560378E-04
2.575437E-07,1.936038E-05,1.075548E-06,1.551892E-04
2.622937E-07,1.967339E-05,1.088160E-06,1.543873E-04
2.670437E-07,1.998423E-05,1.100896E-06,1.536269E-04
2.717937E-07,2.029291E-05,1.113753E-06,1.529115E-04
2.765437E-07,2.059938E-05,1.126730E-06,1.522456E-04
2.812937E-07,2.090365E-05,1.139822E-06,1.516151E-04
2.860437E-07,2.120569E-05,1.153027E-06,1.510166E-04
2.907937E-07,2.150549E-05,1.166345E-06,1.504589E-04
2.955437E-07,2.180304E-05,1.179781E-06,1.499369E-04
