t (s),I [Positive ions] (A),I [Negative ions] (A),I [Electrons] (A)
0.000000E+00,5.761608E-14,1.180835E-19,2.835265E-11
1.000000E-13,1.152322E-13,3.148888E-19,5.670507E-11
2.000000E-13,1.728482E-13,6.166556E-19,8.505718E-11
3.000000E-13,2.304643E-13,1.032130E-18,1.134090E-10
4.000000E-13,2.880804E-13,1.564225E-18,1.417604E-10
1.778147E-12,1.082114E-12,2.091803E-17,5.324495E-10
1.301729E-11,7.557670E-12,1.015340E-15,3.716293E-09
7.325901E-11,4.226658E-11,3.166557E-14,2.071715E-08
3.040950E-10,1.752650E-10,5.393347E-13,8.492653E-08
9.806800E-10,5.650847E-10,5.467102E-12,2.652261E-07
2.583260E-09,1.488415E-09,3.597975E-11,6.515921E-07
5.793683E-09,3.338071E-09,1.652161E-10,1.290244E-06
1.054368E-08,6.074642E-09,4.885618E-10,1.992781E-06
1.529368E-08,8.811094E-09,9.328642E-10,2.485259E-06
2.004368E-08,1.154742E-08,1.465907E-09,2.828079E-06
2.479368E-08,1.428362E-08,2.062298E-09,3.063614E-06
2.954368E-08,1.701968E-08,2.702716E-09,3.221478E-06
3.429368E-08,1.975560E-08,3.372632E-09,3.322845E-06
3.904368E-08,2.249137E-08,4.061218E-09,3.383327E-06
4.379368E-08,2.522700E-08,4.760523E-09,3.414820E-06
4.854368E-08,2.796248E-08,5.464896E-09,3.426685E-06
5.329368E-08,3.069781E-08,6.170563E-09,3.426453E-06
5.804368E-08,3.343298E-08,6.875289E-09,3.420132E-06
6.279368E-08,3.616800E-08,7.578049E-09,3.412207E-06
6.754368E-08,3.890285E-08,8.278673E-09,3.405540E-06
7.229368E-08,4.163754E-08,8.977487E-09,3.401381E-06
7.704368E-08,4.437206E-08,9.674971E-09,3.399662E-06
8.179368E-08,4.710642E-08,1.037154E-08,3.399537E-06
8.654368E-08,4.984060E-08,1.106742E-08,3.400000E-06
9.129368E-08,5.257461E-08,1.176266E-08,3.400333E-06
9.604368E-08,5.530845E-08,1.245723E-08,3.400256E-06
1.007937E-07,5.804211E-08,1.315106E-08,3.399830E-06
1.055437E-07,6.077560E-08,1.384409E-08,3.399247E-06
1.102937E-07,6.350890E-08,1.453632E-08,3.398666E-06
1.150437E-07,6.624203E-08,1.522775E-08,3.398148E-06
1.197937E-07,6.897497E-08,1.591839E-08,3.397683E-06
1.245437E-07,7.170772E-08,1.660824E-08,3.397237E-06
1.292937E-07,7.444029E-08,1.729731E-08,3.396786E-06
1.340437E-07,7.717268E-08,1.798559E-08,3.396325E-06
