t (s),I [Positive ions] (A),I [Negative ions] (A),I [Electrons] (A)
0.000000E+00,-1.953927E-12,-4.007645E-18,-9.623492E-10
1.000000E-13,-3.907854E-12,-1.068705E-17,-1.924697E-09
2.000000E-13,-5.861782E-12,-2.092878E-17,-2.887042E-09
3.000000E-13,-7.815709E-12,-3.502971E-17,-3.849384E-09
4.000000E-13,-9.769636E-12,-5.308876E-17,-4.811725E-09
1.778325E-12,-3.670110E-11,-7.101120E-16,-1.807564E-08
1.302020E-11,-2.563589E-10,-3.449142E-14,-1.262423E-07
7.328689E-11,-1.433919E-09,-1.078295E-12,-7.057157E-07
3.043542E-10,-5.948688E-09,-1.852130E-11,-2.922335E-06
9.831522E-10,-1.921068E-08,-1.921627E-10,-9.389747E-06
2.603031E-09,-5.085329E-08,-1.330678E-09,-2.455042E-05
5.865342E-09,-1.145508E-07,-6.594316E-09,-5.385667E-05
1.061534E-08,-2.072158E-07,-2.087070E-08,-9.345602E-05
1.536534E-08,-2.997713E-07,-4.230583E-08,-1.292627E-04
2.011534E-08,-3.922051E-07,-7.012093E-08,-1.611230E-04
2.486534E-08,-4.845097E-07,-1.034983E-07,-1.888963E-04
2.961534E-08,-5.766826E-07,-1.416008E-07,-2.124592E-04
3.436534E-08,-6.687261E-07,-1.835789E-07,-2.317190E-04
3.911534E-08,-7.606462E-07,-2.285825E-07,-2.466496E-04
4.386534E-08,-8.524516E-07,-2.757778E-07,-2.573577E-04
4.861534E-08,-9.441529E-07,-3.243829E-07,-2.641700E-04
5.336534E-08,-1.035761E-06,-3.737155E-07,-2.676873E-04
5.811534E-08,-1.127285E-06,-4.232434E-07,-2.687733E-04
6.286534E-08,-1.218732E-06,-4.726190E-07,-2.684381E-04
6.761534E-08,-1.310105E-06,-5.216742E-07,-2.676351E-04
7.236534E-08,-1.401403E-06,-5.703885E-07,-2.670594E-04
7.711534E-08,-1.492625E-06,-6.188223E-07,-2.670293E-04
8.186534E-08,-1.583771E-06,-6.670533E-07,-2.675217E-04
8.661534E-08,-1.674840E-06,-7.151347E-07,-2.683139E-04
9.136534E-08,-1.765835E-06,-7.630835E-07,-2.691528E-04
9.611534E-08,-1.856761E-06,-8.108852E-07,-2.698714E-04
1.008653E-07,-1.947620E-06,-8.585127E-07,-2.704259E-04
1.056153E-07,-2.038415E-06,-9.059420E-07,-2.708552E-04
1.103653E-07,-2.129146E-06,-9.531580E-07,-2.712184E-04
1.151153E-07,-2.219814E-06,-1.000153E-06,-2.715534E-04
1.198653E-07,-2.310419E-06,-1.046924E-06,-2.718694E-04
1.246153E-07,-2.400961E-06,-1.093466E-06,-2.721576E-04
1.293653E-07,-2.491441E-06,-1.139769E-06,-2.724078E-04
1.341153E-07,-2.581859E-06,-1.185821E-06,-2.726148E-04
1.388653E-07,-2.672215E-06,-1.231613E-06,-2.727798E-04
1.436153E-07,-2.762509E-06,-1.277133E-06,-2.729063E-04
1.483653E-07,-2.852741E-06,-1.322374E-06,-2.729983E-04
1.531153E-07,-2.942910E-06,-1.367327E-06,-2.730589E-04
1.578653E-07,-3.033015E-06,-1.411987E-06,-2.730907E-04
1.626153E-07,-3.123056E-06,-1.456347E-06,-2.730959E-04
1.673653E-07,-3.213030E-06,-1.500402E-06,-2.730763E-04
