t (s),I [Positive ions] (A),I [Negative ions] (A),I [Electrons] (A)
0.000000E+00,-1.697008E-15,-3.480685E-21,-8.358112E-13
1.000000E-13,-3.394016E-15,-9.281821E-21,-1.671621E-12
2.000000E-13,-5.091024E-15,-1.817689E-20,-2.507429E-12
3.000000E-13,-6.788032E-15,-3.042370E-20,-3.343234E-12
4.000000E-13,-8.485040E-15,-4.610819E-20,-4.179038E-12
1.778325E-12,-3.187532E-14,-6.167404E-19,-1.569890E-11
1.302020E-11,-2.226506E-13,-2.995619E-17,-1.096429E-10
7.328689E-11,-1.245375E-12,-9.365111E-16,-6.129221E-10
3.043542E-10,-5.166503E-12,-1.608596E-14,-2.538081E-09
9.831522E-10,-1.668470E-11,-1.668955E-13,-8.155103E-09
2.603030E-09,-4.416677E-11,-1.155708E-12,-2.132234E-08
5.865331E-09,-9.948983E-11,-5.727254E-12,-4.677573E-08
1.061533E-08,-1.799769E-10,-1.812795E-11,-8.117663E-08
1.536533E-08,-2.603782E-10,-3.675747E-11,-1.123190E-07
2.011533E-08,-3.406871E-10,-6.095714E-11,-1.401168E-07
2.486533E-08,-4.209000E-10,-9.004613E-11,-1.644946E-07
2.961533E-08,-5.010161E-10,-1.233378E-10,-1.853733E-07
3.436533E-08,-5.810360E-10,-1.601426E-10,-2.026632E-07
3.911533E-08,-6.609613E-10,-1.997686E-10,-2.162811E-07
4.386533E-08,-7.407933E-10,-2.415278E-10,-2.262041E-07
4.861533E-08,-8.205331E-10,-2.847552E-10,-2.325638E-07
5.336533E-08,-9.001810E-10,-3.288444E-10,-2.357462E-07
5.811533E-08,-9.797370E-10,-3.732939E-10,-2.364372E-07
6.286533E-08,-1.059201E-09,-4.177486E-10,-2.355524E-07
6.761533E-08,-1.138574E-09,-4.620175E-10,-2.340491E-07
7.236533E-08,-1.217855E-09,-5.060560E-10,-2.326911E-07
7.711533E-08,-1.297044E-09,-5.499157E-10,-2.318834E-07
8.186533E-08,-1.376143E-09,-5.936841E-10,-2.316577E-07
8.661533E-08,-1.455152E-09,-6.374348E-10,-2.318044E-07
9.136533E-08,-1.534071E-09,-6.812052E-10,-2.320593E-07
9.611533E-08,-1.612900E-09,-7.249994E-10,-2.322449E-07
1.008653E-07,-1.691640E-09,-7.688042E-10,-2.323110E-07
1.056153E-07,-1.770291E-09,-8.126056E-10,-2.322946E-07
1.103653E-07,-1.848854E-09,-8.563959E-10,-2.322542E-07
1.151153E-07,-1.927327E-09,-9.001743E-10,-2.322270E-07
1.198653E-07,-2.005713E-09,-9.439429E-10,-2.322203E-07
1.246153E-07,-2.084011E-09,-9.877040E-10,-2.322254E-07
1.293653E-07,-2.162221E-09,-1.031458E-09,-2.322320E-07
1.341153E-07,-2.240344E-09,-1.075206E-09,-2.322356E-07
1.388653E-07,-2.318381E-09,-1.118947E-09,-2.322365E-07
1.436153E-07,-2.396331E-09,-1.162681E-09,-2.322364E-07
1.483653E-07,-2.474194E-09,-1.206407E-09,-2.322366E-07
1.531153E-07,-2.551972E-09,-1.250126E-09,-2.322372E-07
1.578653E-07,-2.629663E-09,-1.293839E-09,-2.322380E-07
1.626153E-07,-2.707270E-09,-1.337544E-09,-2.322389E-07
1.673653E-07,-2.784791E-09,-1.381243E-09,-2.322397E-07
1.721153E-07,-2.862227E-09,-1.424934E-09,-2.322404E-07
1.768653E-07,-2.939579E-09,-1.468619E-09,-2.322412E-07
1.816153E-07,-3.016847E-09,-1.512297E-09,-2.322419E-07
1.863653E-07,-3.094030E-09,-1.555968E-09,-2.322427E-07
1.911153E-07,-3.171130E-09,-1.599632E-09,-2.322434E-07
1.958653E-07,-3.248146E-09,-1.643289E-09,-2.322442E-07
2.006153E-07,-3.325080E-09,-1.686940E-09,-2.322450E-07
2.053653E-07,-3.401930E-09,-1.730584E-09,-2.322457E-07
2.101153E-07,-3.478698E-09,-1.774221E-09,-2.322465E-07
2.148653E-07,-3.555383E-09,-1.817852E-09,-2.322472E-07
2.196153E-07,-3.631986E-09,-1.861475E-09,-2.322480E-07
2.243653E-07,-3.708508E-09,-1.905092E-09,-2.322487E-07
2.291153E-07,-3.784948E-09,-1.948702E-09,-2.322495E-07
2.338653E-07,-3.861306E-09,-1.992305E-09,-2.322503E-07
2.386153E-07,-3.937584E-09,-2.035901E-09,-2.322510E-07
2.433653E-07,-4.013781E-09,-2.079491E-09,-2.322518E-07
2.481153E-07,-4.089897E-09,-2.123073E-09,-2.322525E-07
2.528653E-07,-4.165933E-09,-2.166649E-09,-2.322533E-07
2.576153E-07,-4.241889E-09,-2.210217E-09,-2.322541E-07
2.623653E-07,-4.317765E-09,-2.253779E-09,-2.322548E-07
2.671153E-07,-4.393562E-09,-2.297333E-09,-2.322556E-07
2.718653E-07,-4.469280E-09,-2.340880E-09,-2.322563E-07
2.766153E-07,-4.544918E-09,-2.384421E-09,-2.322571E-07
2.813653E-07,-4.620478E-09,-2.427954E-09,-2.322578E-07
2.861153E-07,-4.695959E-09,-2.471480E-09,-2.322586E-07
2.908653E-07,-4.771362E-09,-2.514999E-09,-2.322594E-07
2.956153E-07,-4.846687E-09,-2.558511E-09,-2.322601E-07
3.003653E-07,-4.921934E-09,-2.602015E-09,-2.322609E-07
3.051153E-07,-4.997104E-09,-2.645513E-09,-2.322616E-07
3.098653E-07,-5.072196E-09,-2.689003E-09,-2.322624E-07
3.146153E-07,-5.147212E-09,-2.732485E-09,-2.322631E-07
3.193653E-07,-5.222150E-09,-2.775961E-09,-2.322639E-07
3.241153E-07,-5.297012E-09,-2.819429E-09,-2.322647E-07
3.288653E-07,-5.371797E-09,-2.862890E-09,-2.322654E-07
3.336153E-07,-5.446507E-09,-2.906343E-09,-2.322662E-07
3.383653E-07,-5.521140E-09,-2.949789E-09,-2.322669E-07
3.431153E-07,-5.595698E-09,-2.993228E-09,-2.322677E-07
3.478653E-07,-5.670180E-09,-3.036659E-09,-2.322684E-07
3.526153E-07,-5.744587E-09,-3.080083E-09,-2.322692E-07
3.573653E-07,-5.818919E-09,-3.123500E-09,-2.322700E-07
3.621153E-07,-5.893176E-09,-3.166909E-09,-2.322707E-07
3.668653E-07,-5.967359E-09,-3.210311E-09,-2.322715E-07
3.716153E-07,-6.041467E-09,-3.253705E-09,-2.322722E-07
3.763653E-07,-6.115501E-09,-3.297092E-09,-2.322730E-07
3.811153E-07,-6.189462E-09,-3.340471E-09,-2.322737E-07
3.858653E-07,-6.263348E-09,-3.383843E-09,-2.322745E-07
3.906153E-07,-6.337161E-09,-3.427208E-09,-2.322753E-07
3.953653E-07,-6.410901E-09,-3.470565E-09,-2.322760E-07
4.001153E-07,-6.484568E-09,-3.513915E-09,-2.322768E-07
4.048653E-07,-6.558162E-09,-3.557258E-09,-2.322775E-07
4.096153E-07,-6.631683E-09,-3.600593E-09,-2.322783E-07
4.143653E-07,-6.705132E-09,-3.643922E-09,-2.322790E-07
4.191153E-07,-6.778509E-09,-3.687242E-09,-2.322798E-07
4.238653E-07,-6.851813E-09,-3.730556E-09,-2.322806E-07
4.286153E-07,-6.925046E-09,-3.773862E-09,-2.322813E-07
4.333653E-07,-6.998208E-09,-3.817161E-09,-2.322821E-07
4.381153E-07,-7.071297E-09,-3.860453E-09,-2.322828E-07
4.428653E-07,-7.144316E-09,-3.903738E-09,-2.322836E-07
4.476153E-07,-7.217264E-09,-3.947016E-09,-2.322843E-07
4.523653E-07,-7.290141E-09,-3.990287E-09,-2.322851E-07
4.571153E-07,-7.362947E-09,-4.033550E-09,-2.322859E-07
4.618653E-07,-7.435683E-09,-4.076807E-09,-2.322866E-07
4.666153E-07,-7.508348E-09,-4.120056E-09,-2.322874E-07
4.713653E-07,-7.580944E-09,-4.163299E-09,-2.322881E-07
4.761153E-07,-7.653470E-09,-4.206534E-09,-2.322889E-07
4.808653E-07,-7.725926E-09,-4.249762E-09,-2.322896E-07
4.856153E-07,-7.798313E-09,-4.292984E-09,-2.322904E-07
4.903653E-07,-7.870630E-09,-4.336199E-09,-2.322911E-07
4.951153E-07,-7.942879E-09,-4.379406E-09,-2.322919E-07
4.998653E-07,-8.015058E-09,-4.422607E-09,-2.322926E-07
5.046153E-07,-8.087169E-09,-4.465801E-09,-2.322934E-07
5.093653E-07,-8.159212E-09,-4.508988E-09,-2.322941E-07
5.141153E-07,-8.231186E-09,-4.552168E-09,-2.322949E-07
5.188653E-07,-8.303092E-09,-4.595341E-09,-2.322957E-07
5.236153E-07,-8.374930E-09,-4.638508E-09,-2.322964E-07
5.283653E-07,-8.446700E-09,-4.681668E-09,-2.322972E-07
5.331153E-07,-8.518403E-09,-4.724821E-09,-2.322979E-07
5.378653E-07,-8.590038E-09,-4.767967E-09,-2.322987E-07
5.426153E-07,-8.661606E-09,-4.811107E-09,-2.322994E-07
5.473653E-07,-8.733107E-09,-4.854239E-09,-2.323002E-07
5.521153E-07,-8.804542E-09,-4.897365E-09,-2.323009E-07
5.568653E-07,-8.875909E-09,-4.940484E-09,-2.323017E-07
5.616153E-07,-8.947210E-09,-4.983597E-09,-2.323024E-07
5.663653E-07,-9.018445E-09,-5.026703E-09,-2.323032E-07
5.711153E-07,-9.089614E-09,-5.069802E-09,-2.323039E-07
5.758653E-07,-9.160716E-09,-5.112894E-09,-2.323047E-07
5.806153E-07,-9.231753E-09,-5.155980E-09,-2.323054E-07
5.853653E-07,-9.302724E-09,-5.199058E-09,-2.323062E-07
5.901153E-07,-9.373630E-09,-5.242130E-09,-2.323069E-07
5.948653E-07,-9.444470E-09,-5.285195E-09,-2.323077E-07
5.996153E-07,-9.515246E-09,-5.328254E-09,-2.323085E-07
6.043653E-07,-9.585956E-09,-5.371305E-09,-2.323092E-07
6.091153E-07,-9.656601E-09,-5.414350E-09,-2.323100E-07
6.138653E-07,-9.727182E-09,-5.457388E-09,-2.323107E-07
6.186153E-07,-9.797699E-09,-5.500419E-09,-2.323115E-07
6.233653E-07,-9.868151E-09,-5.543443E-09,-2.323122E-07
6.281153E-07,-9.938539E-09,-5.586460E-09,-2.323130E-07
6.328653E-07,-1.000886E-08,-5.629470E-09,-2.323137E-07
6.376153E-07,-1.007912E-08,-5.672474E-09,-2.323145E-07
6.423653E-07,-1.014932E-08,-5.715470E-09,-2.323152E-07
