t (s),I [Positive ions] (A),I [Negative ions] (A),I [Electrons] (A)
0.000000E+00,8.005728E-17,1.640765E-22,3.939588E-14
1.000000E-13,1.601146E-16,4.375366E-22,7.879144E-14
2.000000E-13,2.401718E-16,8.568402E-22,1.181866E-13
3.000000E-13,3.202291E-16,1.434140E-21,1.575812E-13
4.000000E-13,4.002864E-16,2.173484E-21,1.969754E-13
1.778147E-12,1.503593E-15,2.906551E-20,7.398362E-13
1.301729E-11,1.050135E-14,1.410810E-18,5.163773E-12
7.325901E-11,5.872922E-14,4.399917E-17,2.878638E-11
3.040950E-10,2.435299E-13,7.494032E-16,1.180050E-10
9.806800E-10,7.851827E-13,7.596514E-15,3.685305E-10
2.583260E-09,2.068146E-12,4.999370E-14,9.053844E-10
5.793683E-09,4.638236E-12,2.295673E-13,1.792792E-09
1.054368E-08,8.440697E-12,6.788620E-13,2.768991E-09
1.529368E-08,1.224300E-11,1.296287E-12,3.453408E-09
2.004368E-08,1.604514E-11,2.037169E-12,3.930011E-09
2.479368E-08,1.984711E-11,2.866332E-12,4.257685E-09
2.954368E-08,2.364891E-11,3.757025E-12,4.477559E-09
3.429368E-08,2.745054E-11,4.689144E-12,4.619024E-09
3.904368E-08,3.125199E-11,5.647692E-12,4.703733E-09
4.379368E-08,3.505325E-11,6.621645E-12,4.748175E-09
4.854368E-08,3.885433E-11,7.603152E-12,4.765327E-09
5.329368E-08,4.265523E-11,8.586950E-12,4.765638E-09
5.804368E-08,4.645594E-11,9.569908E-12,4.757454E-09
6.279368E-08,5.025645E-11,1.055057E-11,4.747024E-09
6.754368E-08,5.405678E-11,1.152870E-11,4.738345E-09
7.229368E-08,5.785691E-11,1.250471E-11,4.733170E-09
7.704368E-08,6.165685E-11,1.347930E-11,4.731406E-09
8.179368E-08,6.545660E-11,1.445304E-11,4.731874E-09
8.654368E-08,6.925615E-11,1.542625E-11,4.733164E-09
9.129368E-08,7.305551E-11,1.639902E-11,4.734270E-09
9.604368E-08,7.685467E-11,1.737129E-11,4.734803E-09
1.007937E-07,8.065363E-11,1.834296E-11,4.734849E-09
1.055437E-07,8.445240E-11,1.931398E-11,4.734677E-09
1.102937E-07,8.825098E-11,2.028431E-11,4.734509E-09
1.150437E-07,9.204935E-11,2.125397E-11,4.734432E-09
1.197937E-07,9.584753E-11,2.222297E-11,4.734429E-09
1.245437E-07,9.964551E-11,2.319132E-11,4.734454E-09
1.292937E-07,1.034433E-10,2.415903E-11,4.734473E-09
1.340437E-07,1.072409E-10,2.512609E-11,4.734478E-09
1.387937E-07,1.110383E-10,2.609250E-11,4.734475E-09
1.435437E-07,1.148355E-10,2.705826E-11,4.734471E-09
1.482937E-07,1.186325E-10,2.802337E-11,4.734469E-09
1.530437E-07,1.224293E-10,2.898784E-11,4.734468E-09
1.577937E-07,1.262259E-10,2.995167E-11,4.734467E-09
1.625437E-07,1.300223E-10,3.091484E-11,4.734467E-09
1.672937E-07,1.338185E-10,3.187738E-11,4.734466E-09
1.720437E-07,1.376145E-10,3.283928E-11,4.734465E-09
1.767937E-07,1.414104E-10,3.380053E-11,4.734464E-09
1.815437E-07,1.452060E-10,3.476114E-11,4.734463E-09
1.862937E-07,1.490014E-10,3.572111E-11,4.734462E-09
1.910437E-07,1.527967E-10,3.668044E-11,4.734461E-09
1.957937E-07,1.565917E-10,3.763914E-11,4.734460E-09
2.005437E-07,1.603865E-10,3.859719E-11,4.734460E-09
2.052937E-07,1.641812E-10,3.955461E-11,4.734459E-09
2.100437E-07,1.679756E-10,4.051139E-11,4.734458E-09
2.147937E-07,1.717699E-10,4.146754E-11,4.734457E-09
2.195437E-07,1.755640E-10,4.242305E-11,4.734456E-09
2.242937E-07,1.793578E-10,4.337793E-11,4.734455E-09
2.290437E-07,1.831515E-10,4.433218E-11,4.734454E-09
2.337937E-07,1.869450E-10,4.528580E-11,4.734453E-09
2.385437E-07,1.907382E-10,4.623878E-11,4.734453E-09
2.432937E-07,1.945313E-10,4.719113E-11,4.734452E-09
2.480437E-07,1.983242E-10,4.814286E-11,4.734451E-09
2.527937E-07,2.021169E-10,4.909395E-11,4.734450E-09
2.575437E-07,2.059094E-10,5.004442E-11,4.734449E-09
2.622937E-07,2.097017E-10,5.099425E-11,4.734448E-09
2.670437E-07,2.134938E-10,5.194347E-11,4.734447E-09
2.717937E-07,2.172857E-10,5.289205E-11,4.734446E-09
2.765437E-07,2.210774E-10,5.384001E-11,4.734445E-09
2.812937E-07,2.248689E-10,5.478735E-11,4.734445E-09
2.860437E-07,2.286602E-10,5.573406E-11,4.734444E-09
2.907937E-07,2.324513E-10,5.668015E-11,4.734443E-09
2.955437E-07,2.362422E-10,5.762562E-11,4.734442E-09
3.002937E-07,2.400329E-10,5.857047E-11,4.734441E-09
3.050437E-07,2.438234E-10,5.951469E-11,4.734440E-09
3.097937E-07,2.476138E-10,6.045830E-11,4.734439E-09
3.145437E-07,2.514039E-10,6.140129E-11,4.734438E-09
3.192937E-07,2.551938E-10,6.234366E-11,4.734438E-09
3.240437E-07,2.589836E-10,6.328541E-11,4.734437E-09
3.287937E-07,2.627731E-10,6.422654E-11,4.734436E-09
3.335437E-07,2.665624E-10,6.516706E-11,4.734435E-09
3.382937E-07,2.703516E-10,6.610696E-11,4.734434E-09
3.430437E-07,2.741405E-10,6.704625E-11,4.734433E-09
3.477937E-07,2.779293E-10,6.798492E-11,4.734432E-09
3.525437E-07,2.817178E-10,6.892298E-11,4.734431E-09
3.572937E-07,2.855062E-10,6.986043E-11,4.734431E-09
3.620437E-07,2.892944E-10,7.079726E-11,4.734430E-09
3.667937E-07,2.930823E-10,7.173349E-11,4.734429E-09
3.715437E-07,2.968701E-10,7.266910E-11,4.734428E-09
3.762937E-07,3.006577E-10,7.360411E-11,4.734427E-09
3.810437E-07,3.044450E-10,7.453850E-11,4.734426E-09
3.857937E-07,3.082322E-10,7.547229E-11,4.734425E-09
3.905437E-07,3.120192E-10,7.640547E-11,4.734424E-09
3.952937E-07,3.158060E-10,7.733804E-11,4.734423E-09
4.000437E-07,3.195925E-10,7.827001E-11,4.734423E-09
4.047937E-07,3.233789E-10,7.920137E-11,4.734422E-09
