t (s),I [Positive ions] (A),I [Negative ions] (A),I [Electrons] (A)
0.000000E+00,-4.552556E-14,-9.337619E-20,-2.242227E-11
1.000000E-13,-9.105113E-14,-2.490030E-19,-4.484450E-11
2.000000E-13,-1.365767E-13,-4.876306E-19,-6.726668E-11
3.000000E-13,-1.821022E-13,-8.161753E-19,-8.968880E-11
4.000000E-13,-2.276278E-13,-1.236942E-18,-1.121109E-10
1.778325E-12,-8.551180E-13,-1.654527E-17,-4.211538E-10
1.302020E-11,-5.973039E-12,-8.036334E-16,-2.941384E-09
7.328689E-11,-3.340963E-11,-2.512374E-14,-1.644284E-08
3.043542E-10,-1.386016E-10,-4.315374E-13,-6.808900E-08
9.831522E-10,-4.475998E-10,-4.477298E-12,-2.187766E-07
2.603030E-09,-1.184860E-09,-3.100414E-11,-5.720136E-07
5.865331E-09,-2.669009E-09,-1.536448E-10,-1.254850E-06
1.061533E-08,-4.828228E-09,-4.863169E-10,-2.177717E-06
1.536533E-08,-6.985142E-09,-9.860825E-10,-3.013144E-06
2.011533E-08,-9.139567E-09,-1.635260E-09,-3.758798E-06
2.486533E-08,-1.129141E-08,-2.415569E-09,-4.412627E-06
2.961533E-08,-1.344064E-08,-3.308561E-09,-4.972485E-06
3.436533E-08,-1.558728E-08,-4.295711E-09,-5.435975E-06
3.911533E-08,-1.773138E-08,-5.358426E-09,-5.800899E-06
4.386533E-08,-1.987297E-08,-6.478225E-09,-6.066720E-06
4.861533E-08,-2.201209E-08,-7.637260E-09,-6.237061E-06
5.336533E-08,-2.414875E-08,-8.819271E-09,-6.322376E-06
5.811533E-08,-2.628296E-08,-1.001083E-08,-6.341113E-06
6.286533E-08,-2.841473E-08,-1.120246E-08,-6.317822E-06
6.761533E-08,-3.054405E-08,-1.238906E-08,-6.278100E-06
7.236533E-08,-3.267095E-08,-1.356946E-08,-6.242329E-06
7.711533E-08,-3.479542E-08,-1.474506E-08,-6.221288E-06
8.186533E-08,-3.691748E-08,-1.591818E-08,-6.215801E-06
8.661533E-08,-3.903715E-08,-1.709081E-08,-6.220252E-06
9.136533E-08,-4.115443E-08,-1.826394E-08,-6.227591E-06
9.611533E-08,-4.326934E-08,-1.943766E-08,-6.233074E-06
1.008653E-07,-4.538189E-08,-2.061164E-08,-6.235362E-06
1.056153E-07,-4.749209E-08,-2.178548E-08,-6.235441E-06
1.103653E-07,-4.959995E-08,-2.295899E-08,-6.234877E-06
1.151153E-07,-5.170548E-08,-2.413215E-08,-6.234662E-06
1.198653E-07,-5.380868E-08,-2.530501E-08,-6.234998E-06
