t (s),I [Positive ions] (A),I [Negative ions] (A),I [Electrons] (A)
0.000000E+00,2.716521E-15,5.567481E-21,1.336790E-12
1.000000E-13,5.433042E-15,1.484659E-20,2.673568E-12
2.000000E-13,8.149563E-15,2.907449E-20,4.010332E-12
3.000000E-13,1.086608E-14,4.866354E-20,5.347081E-12
4.000000E-13,1.358261E-14,7.375113E-20,6.683813E-12
1.778147E-12,5.102025E-14,9.862571E-19,2.510428E-11
1.301729E-11,3.563341E-13,4.787192E-17,1.752183E-10
7.325901E-11,1.992813E-12,1.492989E-15,9.767858E-10
3.040950E-10,8.263511E-12,2.542891E-14,4.004173E-09
9.806800E-10,2.664299E-11,2.577666E-13,1.250506E-08
2.583260E-09,7.017679E-11,1.696397E-12,3.072170E-08
5.793683E-09,1.573856E-10,7.789726E-12,6.083339E-08
1.054368E-08,2.864116E-10,2.303528E-11,9.395796E-08
1.529368E-08,4.154321E-10,4.398579E-11,1.171816E-07
2.004368E-08,5.444471E-10,6.912520E-11,1.333534E-07
2.479368E-08,6.734564E-10,9.725979E-11,1.444714E-07
2.954368E-08,8.024599E-10,1.274817E-10,1.519314E-07
3.429368E-08,9.314574E-10,1.591086E-10,1.567307E-07
3.904368E-08,1.060449E-09,1.916315E-10,1.596040E-07
4.379368E-08,1.189434E-09,2.246763E-10,1.611110E-07
4.854368E-08,1.318413E-09,2.579767E-10,1.616919E-07
5.329368E-08,1.447385E-09,2.913541E-10,1.617015E-07
5.804368E-08,1.576351E-09,3.247022E-10,1.614229E-07
6.279368E-08,1.705311E-09,3.579719E-10,1.610681E-07
6.754368E-08,1.834264E-09,3.911546E-10,1.607727E-07
7.229368E-08,1.963211E-09,4.242652E-10,1.605962E-07
7.704368E-08,2.092151E-09,4.573268E-10,1.605353E-07
8.179368E-08,2.221084E-09,4.903587E-10,1.605502E-07
8.654368E-08,2.350010E-09,5.233721E-10,1.605930E-07
9.129368E-08,2.478930E-09,5.563698E-10,1.606296E-07
9.604368E-08,2.607843E-09,5.893500E-10,1.606467E-07
1.007937E-07,2.736750E-09,6.223093E-10,1.606472E-07
1.055437E-07,2.865650E-09,6.552456E-10,1.606405E-07
1.102937E-07,2.994543E-09,6.881580E-10,1.606338E-07
1.150437E-07,3.123429E-09,7.210469E-10,1.606302E-07
1.197937E-07,3.252308E-09,7.539128E-10,1.606291E-07
1.245437E-07,3.381181E-09,7.867559E-10,1.606290E-07
1.292937E-07,3.510047E-09,8.195765E-10,1.606286E-07
1.340437E-07,3.638906E-09,8.523744E-10,1.606278E-07
1.387937E-07,3.767759E-09,8.851496E-10,1.606268E-07
1.435437E-07,3.896604E-09,9.179022E-10,1.606256E-07
1.482937E-07,4.025443E-09,9.506321E-10,1.606246E-07
1.530437E-07,4.154275E-09,9.833394E-10,1.606236E-07
1.577937E-07,4.283101E-09,1.016024E-09,1.606226E-07
1.625437E-07,4.411919E-09,1.048686E-09,1.606216E-07
1.672937E-07,4.540731E-09,1.081326E-09,1.606206E-07
1.720437E-07,4.669536E-09,1.113943E-09,1.606195E-07
1.767937E-07,4.798334E-09,1.146538E-09,1.606185E-07
1.815437E-07,4.927126E-09,1.179110E-09,1.606175E-07
1.862937E-07,5.055910E-09,1.211660E-09,1.606165E-07
1.910437E-07,5.184688E-09,1.244188E-09,1.606155E-07
1.957937E-07,5.313459E-09,1.276693E-09,1.606145E-07
2.005437E-07,5.442223E-09,1.309176E-09,1.606135E-07
2.052937E-07,5.570981E-09,1.341637E-09,1.606125E-07
2.100437E-07,5.699731E-09,1.374075E-09,1.606115E-07
2.147937E-07,5.828475E-09,1.406491E-09,1.606104E-07
2.195437E-07,5.957212E-09,1.438885E-09,1.606094E-07
2.242937E-07,6.085942E-09,1.471257E-09,1.606084E-07
2.290437E-07,6.214666E-09,1.503606E-09,1.606074E-07
2.337937E-07,6.343382E-09,1.535934E-09,1.606064E-07
2.385437E-07,6.472092E-09,1.568239E-09,1.606054E-07
2.432937E-07,6.600795E-09,1.600522E-09,1.606044E-07
2.480437E-07,6.729491E-09,1.632783E-09,1.606034E-07
2.527937E-07,6.858180E-09,1.665022E-09,1.606023E-07
2.575437E-07,6.986863E-09,1.697239E-09,1.606013E-07
2.622937E-07,7.115538E-09,1.729434E-09,1.606003E-07
2.670437E-07,7.244207E-09,1.761607E-09,1.605993E-07
2.717937E-07,7.372868E-09,1.793759E-09,1.605983E-07
2.765437E-07,7.501523E-09,1.825888E-09,1.605973E-07
2.812937E-07,7.630171E-09,1.857995E-09,1.605963E-07
2.860437E-07,7.758812E-09,1.890081E-09,1.605952E-07
2.907937E-07,7.887447E-09,1.922145E-09,1.605942E-07
2.955437E-07,8.016074E-09,1.954187E-09,1.605932E-07
3.002937E-07,8.144695E-09,1.986207E-09,1.605922E-07
3.050437E-07,8.273308E-09,2.018205E-09,1.605912E-07
3.097937E-07,8.401915E-09,2.050182E-09,1.605902E-07
3.145437E-07,8.530515E-09,2.082137E-09,1.605891E-07
3.192937E-07,8.659107E-09,2.114070E-09,1.605881E-07
3.240437E-07,8.787693E-09,2.145981E-09,1.605871E-07
3.287937E-07,8.916272E-09,2.177871E-09,1.605861E-07
3.335437E-07,9.044845E-09,2.209740E-09,1.605851E-07
3.382937E-07,9.173410E-09,2.241587E-09,1.605840E-07
3.430437E-07,9.301968E-09,2.273412E-09,1.605830E-07
3.477937E-07,9.430519E-09,2.305215E-09,1.605820E-07
3.525437E-07,9.559064E-09,2.336998E-09,1.605810E-07
3.572937E-07,9.687601E-09,2.368758E-09,1.605800E-07
3.620437E-07,9.816132E-09,2.400497E-09,1.605789E-07
3.667937E-07,9.944655E-09,2.432215E-09,1.605779E-07
3.715437E-07,1.007317E-08,2.463912E-09,1.605769E-07
3.762937E-07,1.020168E-08,2.495587E-09,1.605759E-07
3.810437E-07,1.033018E-08,2.527240E-09,1.605749E-07
3.857937E-07,1.045868E-08,2.558872E-09,1.605738E-07
3.905437E-07,1.058717E-08,2.590483E-09,1.605728E-07
3.952937E-07,1.071565E-08,2.622073E-09,1.605718E-07
4.000437E-07,1.084413E-08,2.653641E-09,1.605708E-07
4.047937E-07,1.097259E-08,2.685188E-09,1.605697E-07
4.095437E-07,1.110105E-08,2.716714E-09,1.605687E-07
4.142937E-07,1.122951E-08,2.748219E-09,1.605677E-07
4.190437E-07,1.135795E-08,2.779702E-09,1.605667E-07
4.237937E-07,1.148639E-08,2.811165E-09,1.605656E-07
4.285437E-07,1.161483E-08,2.842606E-09,1.605646E-07
4.332937E-07,1.174325E-08,2.874026E-09,1.605636E-07
4.380437E-07,1.187167E-08,2.905425E-09,1.605626E-07
4.427937E-07,1.200008E-08,2.936803E-09,1.605615E-07
4.475437E-07,1.212849E-08,2.968160E-09,1.605605E-07
4.522937E-07,1.225689E-08,2.999495E-09,1.605595E-07
4.570437E-07,1.238528E-08,3.030810E-09,1.605585E-07
4.617937E-07,1.251366E-08,3.062104E-09,1.605574E-07
4.665437E-07,1.264204E-08,3.093377E-09,1.605564E-07
4.712937E-07,1.277041E-08,3.124629E-09,1.605554E-07
4.760437E-07,1.289877E-08,3.155860E-09,1.605544E-07
4.807937E-07,1.302712E-08,3.187070E-09,1.605533E-07
4.855437E-07,1.315547E-08,3.218259E-09,1.605523E-07
4.902937E-07,1.328381E-08,3.249428E-09,1.605513E-07
4.950437E-07,1.341215E-08,3.280575E-09,1.605503E-07
4.997937E-07,1.354048E-08,3.311702E-09,1.605492E-07
5.045437E-07,1.366880E-08,3.342808E-09,1.605482E-07
5.092937E-07,1.379711E-08,3.373893E-09,1.605472E-07
5.140437E-07,1.392541E-08,3.404958E-09,1.605461E-07
5.187937E-07,1.405371E-08,3.436001E-09,1.605451E-07
5.235437E-07,1.418200E-08,3.467025E-09,1.605441E-07
5.282937E-07,1.431029E-08,3.498027E-09,1.605430E-07
5.330437E-07,1.443857E-08,3.529009E-09,1.605420E-07
5.377937E-07,1.456684E-08,3.559970E-09,1.605410E-07
5.425437E-07,1.469510E-08,3.590910E-09,1.605400E-07
5.472937E-07,1.482336E-08,3.621830E-09,1.605389E-07
5.520437E-07,1.495161E-08,3.652730E-09,1.605379E-07
5.567937E-07,1.507985E-08,3.683608E-09,1.605369E-07
5.615437E-07,1.520808E-08,3.714467E-09,1.605358E-07
5.662937E-07,1.533631E-08,3.745304E-09,1.605348E-07
5.710437E-07,1.546453E-08,3.776122E-09,1.605338E-07
5.757937E-07,1.559274E-08,3.806919E-09,1.605327E-07
5.805437E-07,1.572095E-08,3.837695E-09,1.605317E-07
5.852937E-07,1.584915E-08,3.868451E-09,1.605307E-07
5.900437E-07,1.597734E-08,3.899186E-09,1.605296E-07
5.947937E-07,1.610553E-08,3.929902E-09,1.605286E-07
5.995437E-07,1.623370E-08,3.960596E-09,1.605276E-07
6.042937E-07,1.636187E-08,3.991271E-09,1.605265E-07
6.090437E-07,1.649004E-08,4.021925E-09,1.605255E-07
6.137937E-07,1.661819E-08,4.052559E-09,1.605244E-07
6.185437E-07,1.674634E-08,4.083173E-09,1.605234E-07
6.232937E-07,1.687448E-08,4.113766E-09,1.605224E-07
6.280437E-07,1.700262E-08,4.144339E-09,1.605213E-07
6.327937E-07,1.713074E-08,4.174892E-09,1.605203E-07
6.375437E-07,1.725886E-08,4.205424E-09,1.605193E-07
6.422937E-07,1.738698E-08,4.235937E-09,1.605182E-07
6.470437E-07,1.751508E-08,4.266429E-09,1.605172E-07
6.517937E-07,1.764318E-08,4.296901E-09,1.605161E-07
6.565437E-07,1.777127E-08,4.327354E-09,1.605151E-07
6.612937E-07,1.789936E-08,4.357786E-09,1.605141E-07
6.660437E-07,1.802743E-08,4.388197E-09,1.605130E-07
6.707937E-07,1.815550E-08,4.418589E-09,1.605120E-07
6.755437E-07,1.828356E-08,4.448961E-09,1.605109E-07
6.802937E-07,1.841162E-08,4.479313E-09,1.605099E-07
6.850437E-07,1.853967E-08,4.509645E-09,1.605089E-07
6.897937E-07,1.866771E-08,4.539956E-09,1.605078E-07
6.945437E-07,1.879574E-08,4.570248E-09,1.605068E-07
6.992937E-07,1.892377E-08,4.600520E-09,1.605057E-07
7.040437E-07,1.905179E-08,4.630772E-09,1.605047E-07
7.087937E-07,1.917980E-08,4.661004E-09,1.605037E-07
7.135437E-07,1.930780E-08,4.691216E-09,1.605026E-07
7.182937E-07,1.943580E-08,4.721409E-09,1.605016E-07
7.230437E-07,1.956379E-08,4.751581E-09,1.605005E-07
