t (s),I [Positive ions] (A),I [Negative ions] (A),I [Electrons] (A)
0.000000E+00,-3.599271E-14,-7.382362E-20,-1.772714E-11
1.000000E-13,-7.198541E-14,-1.968629E-19,-3.545426E-11
2.000000E-13,-1.079781E-13,-3.855228E-19,-5.318133E-11
3.000000E-13,-1.439708E-13,-6.452717E-19,-7.090835E-11
4.000000E-13,-1.799635E-13,-9.779321E-19,-8.863533E-11
1.778325E-12,-6.760600E-13,-1.308076E-17,-3.329660E-10
1.302020E-11,-4.722310E-12,-6.353560E-16,-2.325471E-09
7.328689E-11,-2.641380E-11,-1.986294E-14,-1.299978E-08
3.043542E-10,-1.095790E-10,-3.411754E-13,-5.383146E-08
9.831522E-10,-3.538744E-10,-3.539771E-12,-1.729657E-07
2.603030E-09,-9.367554E-10,-2.451201E-11,-4.522364E-07
5.865331E-09,-2.110130E-09,-1.214722E-10,-9.920900E-07
1.061533E-08,-3.817219E-09,-3.844844E-10,-1.721713E-06
1.536533E-08,-5.522485E-09,-7.796026E-10,-2.382210E-06
2.011533E-08,-7.225787E-09,-1.292850E-09,-2.971741E-06
2.486533E-08,-8.927046E-09,-1.909775E-09,-3.488687E-06
2.961533E-08,-1.062624E-08,-2.615800E-09,-3.931357E-06
3.436533E-08,-1.232340E-08,-3.396281E-09,-4.297854E-06
3.911533E-08,-1.401854E-08,-4.236525E-09,-4.586433E-06
4.386533E-08,-1.571170E-08,-5.121924E-09,-4.796658E-06
4.861533E-08,-1.740291E-08,-6.038370E-09,-4.931377E-06
5.336533E-08,-1.909217E-08,-6.973005E-09,-4.998838E-06
5.811533E-08,-2.077949E-08,-7.915211E-09,-5.013617E-06
6.286533E-08,-2.246488E-08,-8.857479E-09,-4.995127E-06
6.761533E-08,-2.414833E-08,-9.795784E-09,-4.963618E-06
7.236533E-08,-2.582986E-08,-1.072919E-08,-4.935225E-06
7.711533E-08,-2.750947E-08,-1.165880E-08,-4.918482E-06
8.186533E-08,-2.918717E-08,-1.258646E-08,-4.914047E-06
8.661533E-08,-3.086297E-08,-1.351373E-08,-4.917479E-06
9.136533E-08,-3.253687E-08,-1.444140E-08,-4.923195E-06
9.611533E-08,-3.420890E-08,-1.536955E-08,-4.927444E-06
1.008653E-07,-3.587906E-08,-1.629790E-08,-4.929166E-06
1.056153E-07,-3.754736E-08,-1.722616E-08,-4.929140E-06
1.103653E-07,-3.921379E-08,-1.815416E-08,-4.928606E-06
1.151153E-07,-4.087838E-08,-1.908189E-08,-4.928349E-06
1.198653E-07,-4.254112E-08,-2.000939E-08,-4.928527E-06
1.246153E-07,-4.420203E-08,-2.093670E-08,-4.928953E-06
1.293653E-07,-4.586111E-08,-2.186386E-08,-4.929412E-06
1.341153E-07,-4.751838E-08,-2.279085E-08,-4.929806E-06
1.388653E-07,-4.917383E-08,-2.371767E-08,-4.930143E-06
1.436153E-07,-5.082748E-08,-2.464431E-08,-4.930459E-06
1.483653E-07,-5.247934E-08,-2.557078E-08,-4.930780E-06
1.531153E-07,-5.412941E-08,-2.649708E-08,-4.931110E-06
1.578653E-07,-5.577770E-08,-2.742320E-08,-4.931445E-06
1.626153E-07,-5.742422E-08,-2.834916E-08,-4.931780E-06
1.673653E-07,-5.906897E-08,-2.927495E-08,-4.932113E-06
1.721153E-07,-6.071196E-08,-3.020057E-08,-4.932445E-06
1.768653E-07,-6.235320E-08,-3.112602E-08,-4.932777E-06
1.816153E-07,-6.399270E-08,-3.205130E-08,-4.933109E-06
1.863653E-07,-6.563046E-08,-3.297642E-08,-4.933442E-06
1.911153E-07,-6.726650E-08,-3.390136E-08,-4.933774E-06
1.958653E-07,-6.890081E-08,-3.482615E-08,-4.934106E-06
2.006153E-07,-7.053340E-08,-3.575076E-08,-4.934438E-06
2.053653E-07,-7.216429E-08,-3.667521E-08,-4.934769E-06
2.101153E-07,-7.379347E-08,-3.759949E-08,-4.935100E-06
