t (s),I [Positive ions] (A),I [Negative ions] (A),I [Electrons] (A)
9.035437E-07,5.156312E-06,6.709796E-07,2.307455E-05
9.082937E-07,5.180419E-06,6.719168E-07,2.303151E-05
9.130437E-07,5.204482E-06,6.728458E-07,2.298873E-05
9.177937E-07,5.228502E-06,6.737669E-07,2.294633E-05
9.225437E-07,5.252479E-06,6.746804E-07,2.290423E-05
9.272937E-07,5.276412E-06,6.755866E-07,2.286243E-05
9.320437E-07,5.300301E-06,6.764856E-07,2.282095E-05
9.367937E-07,5.324146E-06,6.773777E-07,2.277977E-05
9.415437E-07,5.347947E-06,6.782632E-07,2.273893E-05
9.462937E-07,5.371704E-06,6.791423E-07,2.269836E-05
9.510437E-07,5.395417E-06,6.800152E-07,2.265816E-05
9.557937E-07,5.419085E-06,6.808822E-07,2.261822E-05
9.605437E-07,5.442709E-06,6.817436E-07,2.257864E-05
9.652937E-07,5.466288E-06,6.825996E-07,2.253932E-05
9.700437E-07,5.489823E-06,6.834504E-07,2.250031E-05
9.747937E-07,5.513313E-06,6.842962E-07,2.246156E-05
9.795437E-07,5.536758E-06,6.851374E-07,2.242310E-05
9.842937E-07,5.560158E-06,6.859741E-07,2.238493E-05
9.890437E-07,5.583513E-06,6.868065E-07,2.234705E-05
9.937937E-07,5.606822E-06,6.876350E-07,2.230949E-05
9.985437E-07,5.630087E-06,6.884596E-07,2.227218E-05
1.003294E-06,5.653306E-06,6.892807E-07,2.223519E-05
1.008044E-06,5.676480E-06,6.900984E-07,2.219845E-05
1.012794E-06,5.699608E-06,6.909129E-07,2.216204E-05
1.017544E-06,5.722690E-06,6.917245E-07,2.212584E-05
1.022294E-06,5.745727E-06,6.925333E-07,2.208996E-05
1.027044E-06,5.768718E-06,6.933396E-07,2.205434E-05
1.031794E-06,5.791663E-06,6.941435E-07,2.201900E-05
1.036544E-06,5.814562E-06,6.949452E-07,2.198393E-05
1.041294E-06,5.837415E-06,6.957450E-07,2.194914E-05
1.046044E-06,5.860222E-06,6.965430E-07,2.191464E-05
1.050794E-06,5.882983E-06,6.973394E-07,2.188033E-05
1.055544E-06,5.905697E-06,6.981345E-07,2.184636E-05
1.060294E-06,5.928365E-06,6.989283E-07,2.181260E-05
1.065044E-06,5.950986E-06,6.997212E-07,2.177914E-05
1.069794E-06,5.973561E-06,7.005132E-07,2.174593E-05
1.074544E-06,5.996090E-06,7.013045E-07,2.171301E-05
1.079294E-06,6.018571E-06,7.020954E-07,2.168037E-05
1.084044E-06,6.041006E-06,7.028859E-07,2.164800E-05
1.088794E-06,6.063394E-06,7.036762E-07,2.161593E-05
1.093544E-06,6.085736E-06,7.044665E-07,2.158414E-05
1.098294E-06,6.108030E-06,7.052569E-07,2.155269E-05
1.103044E-06,6.130277E-06,7.060475E-07,2.152147E-05
1.107794E-06,6.152477E-06,7.068384E-07,2.149053E-05
1.112544E-06,6.174630E-06,7.076299E-07,2.145985E-05
1.117294E-06,6.196736E-06,7.084220E-07,2.142945E-05
1.122044E-06,6.218795E-06,7.092149E-07,2.139926E-05
1.126794E-06,6.240806E-06,7.100087E-07,2.136934E-05
1.131544E-06,6.262770E-06,7.108036E-07,2.133964E-05
1.136294E-06,6.284686E-06,7.115998E-07,2.131022E-05
1.141044E-06,6.306555E-06,7.123973E-07,2.128099E-05
1.145794E-06,6.328376E-06,7.131963E-07,2.125201E-05
1.150544E-06,6.350150E-06,7.139970E-07,2.122327E-05
1.155294E-06,6.371876E-06,7.147994E-07,2.119479E-05
1.160044E-06,6.393555E-06,7.156038E-07,2.116651E-05
1.164794E-06,6.415185E-06,7.164103E-07,2.113844E-05
1.169544E-06,6.436768E-06,7.172189E-07,2.111055E-05
1.174294E-06,6.458303E-06,7.180298E-07,2.108288E-05
1.179044E-06,6.479790E-06,7.188433E-07,2.105542E-05
1.183794E-06,6.501230E-06,7.196594E-07,2.102817E-05
1.188544E-06,6.522621E-06,7.204784E-07,2.100112E-05
1.193294E-06,6.543965E-06,7.213003E-07,2.097427E-05
1.198044E-06,6.565260E-06,7.221253E-07,2.094767E-05
1.202794E-06,6.586507E-06,7.229534E-07,2.092128E-05
1.207544E-06,6.607706E-06,7.237849E-07,2.089506E-05
1.212294E-06,6.628857E-06,7.246197E-07,2.086911E-05
1.217044E-06,6.649960E-06,7.254582E-07,2.084339E-05
1.221794E-06,6.671015E-06,7.263002E-07,2.081780E-05
1.226544E-06,6.692021E-06,7.271460E-07,2.079248E-05
1.231294E-06,6.712980E-06,7.279957E-07,2.076744E-05
1.236044E-06,6.733890E-06,7.288493E-07,2.074244E-05
1.240794E-06,6.754751E-06,7.297070E-07,2.071775E-05
1.245544E-06,6.775564E-06,7.305688E-07,2.069336E-05
1.250294E-06,6.796329E-06,7.314349E-07,2.066906E-05
1.255044E-06,6.817046E-06,7.323054E-07,2.064493E-05
1.259794E-06,6.837714E-06,7.331803E-07,2.062113E-05
1.264544E-06,6.858334E-06,7.340598E-07,2.059748E-05
1.269294E-06,6.878905E-06,7.349439E-07,2.057400E-05
1.274044E-06,6.899428E-06,7.358327E-07,2.055076E-05
1.278794E-06,6.919902E-06,7.367263E-07,2.052766E-05
1.283544E-06,6.940328E-06,7.376248E-07,2.050478E-05
1.288294E-06,6.960705E-06,7.385283E-07,2.048214E-05
1.293044E-06,6.981034E-06,7.394368E-07,2.045958E-05
1.297794E-06,7.001314E-06,7.403506E-07,2.043724E-05
1.302544E-06,7.021546E-06,7.412695E-07,2.041516E-05
1.307294E-06,7.041729E-06,7.421938E-07,2.039320E-05
1.312044E-06,7.061864E-06,7.431235E-07,2.037142E-05
1.316794E-06,7.081950E-06,7.440587E-07,2.034988E-05
1.321544E-06,7.101987E-06,7.449994E-07,2.032848E-05
1.326294E-06,7.121976E-06,7.459457E-07,2.030729E-05
1.331044E-06,7.141916E-06,7.468977E-07,2.028634E-05
1.335794E-06,7.161808E-06,7.478554E-07,2.026550E-05
1.340544E-06,7.181651E-06,7.488190E-07,2.024485E-05
1.345294E-06,7.201446E-06,7.497884E-07,2.022446E-05
1.350044E-06,7.221191E-06,7.507637E-07,2.020418E-05
1.354794E-06,7.240889E-06,7.517450E-07,2.018410E-05
1.359544E-06,7.260537E-06,7.527323E-07,2.016427E-05
1.364294E-06,7.280137E-06,7.537256E-07,2.014458E-05
1.369044E-06,7.299689E-06,7.547251E-07,2.012509E-05
1.373794E-06,7.319192E-06,7.557308E-07,2.010582E-05
1.378544E-06,7.338646E-06,7.567427E-07,2.008669E-05
1.383294E-06,7.358052E-06,7.577608E-07,2.006770E-05
1.388044E-06,7.377409E-06,7.587854E-07,2.004894E-05
1.392794E-06,7.396717E-06,7.598162E-07,2.003035E-05
1.397544E-06,7.415977E-06,7.608535E-07,2.001194E-05
1.402294E-06,7.435189E-06,7.618972E-07,1.999373E-05
1.407044E-06,7.454351E-06,7.629473E-07,1.997566E-05
1.411794E-06,7.473466E-06,7.640040E-07,1.995773E-05
1.416544E-06,7.492532E-06,7.650672E-07,1.994003E-05
1.421294E-06,7.511549E-06,7.661369E-07,1.992249E-05
1.426044E-06,7.530518E-06,7.672132E-07,1.990510E-05
1.430794E-06,7.549438E-06,7.682961E-07,1.988792E-05
1.435544E-06,7.568310E-06,7.693857E-07,1.987093E-05
1.440294E-06,7.587134E-06,7.704819E-07,1.985405E-05
1.445044E-06,7.605909E-06,7.715848E-07,1.983732E-05
1.449794E-06,7.624636E-06,7.726944E-07,1.982081E-05
1.454544E-06,7.643314E-06,7.738106E-07,1.980444E-05
1.459294E-06,7.661944E-06,7.749336E-07,1.978822E-05
1.464044E-06,7.680526E-06,7.760634E-07,1.977218E-05
1.468794E-06,7.699059E-06,7.771999E-07,1.975627E-05
1.473544E-06,7.717544E-06,7.783432E-07,1.974052E-05
1.478294E-06,7.735981E-06,7.794932E-07,1.972493E-05
1.483044E-06,7.754370E-06,7.806501E-07,1.970950E-05
1.487794E-06,7.772710E-06,7.818137E-07,1.969421E-05
1.492544E-06,7.791002E-06,7.829842E-07,1.967909E-05
1.497294E-06,7.809247E-06,7.841615E-07,1.966412E-05
1.502044E-06,7.827442E-06,7.853457E-07,1.964929E-05
1.506794E-06,7.845590E-06,7.865367E-07,1.963459E-05
1.511544E-06,7.863690E-06,7.877346E-07,1.962008E-05
1.516294E-06,7.881742E-06,7.889393E-07,1.960574E-05
1.521044E-06,7.899746E-06,7.901508E-07,1.959150E-05
1.525794E-06,7.917702E-06,7.913692E-07,1.957742E-05
1.530544E-06,7.935609E-06,7.925945E-07,1.956351E-05
1.535294E-06,7.953469E-06,7.938267E-07,1.954974E-05
1.540044E-06,7.971282E-06,7.950656E-07,1.953610E-05
1.544794E-06,7.989046E-06,7.963114E-07,1.952261E-05
1.549544E-06,8.006762E-06,7.975640E-07,1.950928E-05
1.554294E-06,8.024431E-06,7.988235E-07,1.949606E-05
1.559044E-06,8.042052E-06,8.000898E-07,1.948302E-05
1.563794E-06,8.059626E-06,8.013629E-07,1.947012E-05
1.568544E-06,8.077151E-06,8.026428E-07,1.945731E-05
1.573294E-06,8.094630E-06,8.039296E-07,1.944465E-05
1.578044E-06,8.112060E-06,8.052232E-07,1.943210E-05
1.582794E-06,8.129443E-06,8.065235E-07,1.941977E-05
1.587544E-06,8.146779E-06,8.078306E-07,1.940754E-05
1.592294E-06,8.164067E-06,8.091445E-07,1.939541E-05
1.597044E-06,8.181308E-06,8.104651E-07,1.938345E-05
1.601794E-06,8.198502E-06,8.117926E-07,1.937155E-05
1.606544E-06,8.215648E-06,8.131268E-07,1.935984E-05
1.611294E-06,8.232747E-06,8.144677E-07,1.934824E-05
1.616044E-06,8.249799E-06,8.158153E-07,1.933672E-05
1.620794E-06,8.266803E-06,8.171696E-07,1.932539E-05
1.625544E-06,8.283761E-06,8.185306E-07,1.931417E-05
1.630294E-06,8.300671E-06,8.198982E-07,1.930309E-05
1.635044E-06,8.317535E-06,8.212725E-07,1.929211E-05
1.639794E-06,8.334351E-06,8.226535E-07,1.928125E-05
1.644544E-06,8.351121E-06,8.240410E-07,1.927048E-05
1.649294E-06,8.367844E-06,8.254351E-07,1.925985E-05
1.654044E-06,8.384520E-06,8.268358E-07,1.924937E-05
1.658794E-06,8.401149E-06,8.282431E-07,1.923899E-05
1.663544E-06,8.417732E-06,8.296568E-07,1.922874E-05
1.668294E-06,8.434268E-06,8.310771E-07,1.921858E-05
1.673044E-06,8.450757E-06,8.325039E-07,1.920850E-05
1.677794E-06,8.467200E-06,8.339372E-07,1.919860E-05
1.682544E-06,8.483596E-06,8.353769E-07,1.918880E-05
1.687294E-06,8.499946E-06,8.368231E-07,1.917910E-05
1.692044E-06,8.516250E-06,8.382756E-07,1.916949E-05
1.696794E-06,8.532507E-06,8.397346E-07,1.915999E-05
1.701544E-06,8.548718E-06,8.411999E-07,1.915063E-05
1.706294E-06,8.564883E-06,8.426716E-07,1.914136E-05
1.711044E-06,8.581002E-06,8.441496E-07,1.913222E-05
1.715794E-06,8.597075E-06,8.456340E-07,1.912318E-05
1.720544E-06,8.613101E-06,8.471246E-07,1.911418E-05
1.725294E-06,8.629082E-06,8.486215E-07,1.910530E-05
1.730044E-06,8.645017E-06,8.501247E-07,1.909650E-05
1.734794E-06,8.660906E-06,8.516340E-07,1.908782E-05
1.739544E-06,8.676749E-06,8.531496E-07,1.907927E-05
1.744294E-06,8.692547E-06,8.546713E-07,1.907083E-05
1.749044E-06,8.708299E-06,8.561991E-07,1.906249E-05
1.753794E-06,8.724006E-06,8.577330E-07,1.905421E-05
1.758544E-06,8.739667E-06,8.592730E-07,1.904603E-05
1.763294E-06,8.755282E-06,8.608191E-07,1.903797E-05
1.768044E-06,8.770853E-06,8.623712E-07,1.902995E-05
1.772794E-06,8.786377E-06,8.639293E-07,1.902206E-05
1.777544E-06,8.801857E-06,8.654933E-07,1.901426E-05
1.782294E-06,8.817292E-06,8.670632E-07,1.900656E-05
1.787044E-06,8.832681E-06,8.686390E-07,1.899895E-05
1.791794E-06,8.848025E-06,8.702207E-07,1.899144E-05
1.796544E-06,8.863325E-06,8.718082E-07,1.898402E-05
1.801294E-06,8.878579E-06,8.734014E-07,1.897667E-05
1.806044E-06,8.893789E-06,8.750005E-07,1.896941E-05
1.810794E-06,8.908954E-06,8.766053E-07,1.896221E-05
1.815544E-06,8.924074E-06,8.782158E-07,1.895515E-05
1.820294E-06,8.939150E-06,8.798320E-07,1.894815E-05
1.825044E-06,8.954181E-06,8.814537E-07,1.894125E-05
1.829794E-06,8.969168E-06,8.830811E-07,1.893436E-05
1.834544E-06,8.984110E-06,8.847140E-07,1.892759E-05
1.839294E-06,8.999008E-06,8.863525E-07,1.892089E-05
1.844044E-06,9.013862E-06,8.879964E-07,1.891427E-05
1.848794E-06,9.028672E-06,8.896458E-07,1.890774E-05
1.853544E-06,9.043437E-06,8.913006E-07,1.890129E-05
1.858294E-06,9.058158E-06,8.929608E-07,1.889493E-05
1.863044E-06,9.072836E-06,8.946263E-07,1.888864E-05
1.867794E-06,9.087469E-06,8.962971E-07,1.888242E-05
1.872544E-06,9.102059E-06,8.979732E-07,1.887627E-05
1.877294E-06,9.116605E-06,8.996546E-07,1.887021E-05
1.882044E-06,9.131108E-06,9.013412E-07,1.886419E-05
1.886794E-06,9.145566E-06,9.030329E-07,1.885825E-05
1.891544E-06,9.159982E-06,9.047298E-07,1.885237E-05
1.896294E-06,9.174354E-06,9.064318E-07,1.884657E-05
1.901044E-06,9.169601E-06,9.074261E-07,1.343027E-05
1.908274E-06,9.153334E-06,9.072975E-07,6.925128E-06
1.918922E-06,9.124554E-06,9.056579E-07,2.149640E-06
1.933772E-06,9.082494E-06,9.055452E-07,-8.788316E-09
1.953551E-06,9.026536E-06,9.116252E-07,-4.514876E-07
1.978264E-06,8.957868E-06,9.259276E-07,-2.806242E-07
2.007538E-06,8.878308E-06,9.464087E-07,-7.703122E-08
2.040870E-06,8.789832E-06,9.702980E-07,5.585702E-09
2.077766E-06,8.694373E-06,9.961275E-07,1.210580E-08
2.117829E-06,8.593560E-06,1.023227E-06,3.690028E-09
2.160675E-06,8.488876E-06,1.051086E-06,-6.922430E-11
2.205528E-06,8.382631E-06,1.079272E-06,-3.785811E-10
2.251801E-06,8.276392E-06,1.106960E-06,-9.277111E-11
2.299111E-06,8.171096E-06,1.133583E-06,1.113978E-11
2.347267E-06,8.067164E-06,1.158804E-06,9.641790E-12
2.395796E-06,7.965602E-06,1.182597E-06,8.583869E-13
2.444353E-06,7.866995E-06,1.204725E-06,-5.266556E-13
2.492787E-06,7.771468E-06,1.225058E-06,-1.270195E-13
2.541109E-06,7.678825E-06,1.243595E-06,1.577931E-14
2.589456E-06,7.588655E-06,1.260414E-06,8.946860E-15
2.637610E-06,7.501271E-06,1.275768E-06,9.336878E-17
2.685491E-06,7.416660E-06,1.289643E-06,-4.404378E-16
2.733148E-06,7.334589E-06,1.302080E-06,-4.437618E-17
2.780705E-06,7.254721E-06,1.313167E-06,1.639610E-17
