t (s),I [Positive ions] (A),I [Negative ions] (A),I [Electrons] (A)
0.000000E+00,2.472844E-12,5.068068E-18,1.216877E-09
1.000000E-13,4.945689E-12,1.351482E-17,2.433744E-09
2.000000E-13,7.418533E-12,2.646645E-17,3.650598E-09
3.000000E-13,9.891377E-12,4.429833E-17,4.867438E-09
4.000000E-13,1.236422E-11,6.713552E-17,6.084263E-09
1.778147E-12,4.644364E-11,8.977881E-16,2.285238E-08
1.301729E-11,3.243702E-10,4.357772E-14,1.595009E-07
7.325901E-11,1.814054E-09,1.359065E-12,8.891664E-07
3.040950E-10,7.522258E-09,2.314789E-11,3.644991E-06
9.806800E-10,2.425305E-08,2.346444E-10,1.138333E-05
2.583261E-09,6.388161E-08,1.544225E-09,2.796577E-05
5.793688E-09,1.432658E-07,7.090661E-09,5.537307E-05
1.054369E-08,2.607081E-07,2.095887E-08,8.548967E-05
1.529369E-08,3.781339E-07,3.993847E-08,1.064687E-04
2.004369E-08,4.955394E-07,6.252912E-08,1.208513E-04
2.479369E-08,6.129212E-07,8.750251E-08,1.304457E-04
2.954369E-08,7.302760E-07,1.138983E-07,1.365430E-04
3.429369E-08,8.476006E-07,1.409869E-07,1.400871E-04
3.904369E-08,9.648916E-07,1.682372E-07,1.417834E-04
4.379369E-08,1.082146E-06,1.952665E-07,1.421739E-04
4.854369E-08,1.199360E-06,2.218065E-07,1.416871E-04
5.329369E-08,1.316529E-06,2.476913E-07,1.406586E-04
5.804369E-08,1.433651E-06,2.728308E-07,1.393427E-04
6.279369E-08,1.550719E-06,2.971885E-07,1.379184E-04
6.754369E-08,1.667730E-06,3.207616E-07,1.364921E-04
7.229369E-08,1.784678E-06,3.435535E-07,1.351060E-04
7.704369E-08,1.901559E-06,3.655681E-07,1.337559E-04
8.179369E-08,2.018367E-06,3.868001E-07,1.324127E-04
8.654369E-08,2.135098E-06,4.072365E-07,1.310477E-04
9.129369E-08,2.251747E-06,4.268641E-07,1.296431E-04
9.604369E-08,2.368308E-06,4.456739E-07,1.281963E-04
1.007937E-07,2.484777E-06,4.636641E-07,1.267175E-04
1.055437E-07,2.601149E-06,4.808382E-07,1.252185E-04
1.102937E-07,2.717419E-06,4.972049E-07,1.237113E-04
1.150437E-07,2.833581E-06,5.127792E-07,1.222022E-04
1.197937E-07,2.949632E-06,5.275771E-07,1.206979E-04
1.245437E-07,3.065565E-06,5.416170E-07,1.192025E-04
1.292937E-07,3.181377E-06,5.549188E-07,1.177199E-04
1.340437E-07,3.297062E-06,5.675046E-07,1.162546E-04
1.387937E-07,3.412615E-06,5.793984E-07,1.148103E-04
1.435437E-07,3.528032E-06,5.906250E-07,1.133897E-04
1.482937E-07,3.643309E-06,6.012093E-07,1.119949E-04
1.530437E-07,3.758439E-06,6.111766E-07,1.106272E-04
1.577937E-07,3.873419E-06,6.205525E-07,1.092885E-04
1.625437E-07,3.988244E-06,6.293624E-07,1.079797E-04
1.672937E-07,4.102910E-06,6.376314E-07,1.066999E-04
1.720437E-07,4.217411E-06,6.453839E-07,1.054498E-04
1.767937E-07,4.331744E-06,6.526440E-07,1.042289E-04
1.815437E-07,4.445903E-06,6.594352E-07,1.030373E-04
1.862937E-07,4.559885E-06,6.657808E-07,1.018742E-04
1.910437E-07,4.673684E-06,6.717030E-07,1.007391E-04
1.957937E-07,4.787296E-06,6.772238E-07,9.963081E-05
2.005437E-07,4.900718E-06,6.823644E-07,9.854943E-05
2.052937E-07,5.013944E-06,6.871456E-07,9.749433E-05
2.100437E-07,5.126970E-06,6.915872E-07,9.646497E-05
2.147937E-07,5.239792E-06,6.957089E-07,9.545959E-05
2.195437E-07,5.352406E-06,6.995301E-07,9.447746E-05
2.242937E-07,5.464807E-06,7.030696E-07,9.351722E-05
2.290437E-07,5.576992E-06,7.063460E-07,9.257768E-05
2.337937E-07,5.688956E-06,7.093780E-07,9.165718E-05
2.385437E-07,5.800694E-06,7.121844E-07,9.075532E-05
2.432937E-07,5.912204E-06,7.147840E-07,8.987094E-05
2.480437E-07,6.023480E-06,7.171954E-07,8.900288E-05
2.527937E-07,6.134520E-06,7.194366E-07,8.815130E-05
2.575437E-07,6.245319E-06,7.215245E-07,8.731595E-05
2.622937E-07,6.355873E-06,7.234760E-07,8.649738E-05
2.670437E-07,6.466179E-06,7.253069E-07,8.569606E-05
2.717937E-07,6.576232E-06,7.270317E-07,8.490999E-05
2.765437E-07,6.686029E-06,7.286648E-07,8.414022E-05
2.812937E-07,6.795567E-06,7.302202E-07,8.338507E-05
2.860437E-07,6.904842E-06,7.317119E-07,8.264246E-05
2.907937E-07,7.013850E-06,7.331550E-07,8.191256E-05
2.955437E-07,7.122588E-06,7.345634E-07,8.119636E-05
3.002937E-07,7.231053E-06,7.359501E-07,8.049486E-05
3.050437E-07,7.339240E-06,7.373262E-07,7.980793E-05
3.097937E-07,7.447147E-06,7.387022E-07,7.913684E-05
3.145437E-07,7.554771E-06,7.400881E-07,7.848085E-05
3.192937E-07,7.662108E-06,7.414933E-07,7.783894E-05
3.240437E-07,7.769154E-06,7.429263E-07,7.721095E-05
3.287937E-07,7.875908E-06,7.443953E-07,7.659771E-05
3.335437E-07,7.982365E-06,7.459080E-07,7.599761E-05
3.382937E-07,8.088524E-06,7.474718E-07,7.541011E-05
3.430437E-07,8.194379E-06,7.490935E-07,7.483642E-05
3.477937E-07,8.299930E-06,7.507787E-07,7.427760E-05
3.525437E-07,8.405173E-06,7.525320E-07,7.373360E-05
3.572937E-07,8.510104E-06,7.543576E-07,7.320379E-05
3.620437E-07,8.614722E-06,7.562591E-07,7.268769E-05
3.667937E-07,8.719024E-06,7.582400E-07,7.218526E-05
3.715437E-07,8.823006E-06,7.603035E-07,7.169678E-05
3.762937E-07,8.926666E-06,7.624519E-07,7.122219E-05
3.810437E-07,9.030002E-06,7.646865E-07,7.076113E-05
3.857937E-07,9.133010E-06,7.670084E-07,7.031339E-05
3.905437E-07,9.235689E-06,7.694184E-07,6.987757E-05
3.952937E-07,9.338035E-06,7.719168E-07,6.945421E-05
4.000437E-07,9.440047E-06,7.745042E-07,6.904400E-05
4.047937E-07,9.541722E-06,7.771809E-07,6.864654E-05
4.095437E-07,9.643057E-06,7.799463E-07,6.826156E-05
4.142937E-07,9.744050E-06,7.827994E-07,6.788869E-05
4.190437E-07,9.844699E-06,7.857396E-07,6.752754E-05
4.237937E-07,9.945002E-06,7.887656E-07,6.717792E-05
