t (s),I [Positive ions] (A),I [Negative ions] (A),I [Electrons] (A)
1.088865E-06,-1.303172E-08,-7.689158E-09,-1.836982E-07
1.093615E-06,-1.308293E-08,-7.722614E-09,-1.836986E-07
1.098365E-06,-1.313410E-08,-7.756065E-09,-1.836991E-07
1.103115E-06,-1.318523E-08,-7.789511E-09,-1.836995E-07
1.107865E-06,-1.323632E-08,-7.822950E-09,-1.837000E-07
1.112615E-06,-1.328736E-08,-7.856384E-09,-1.837005E-07
1.117365E-06,-1.333837E-08,-7.889811E-09,-1.837009E-07
1.122115E-06,-1.338934E-08,-7.923233E-09,-1.837014E-07
1.126865E-06,-1.344027E-08,-7.956649E-09,-1.837018E-07
1.131615E-06,-1.349115E-08,-7.990060E-09,-1.837023E-07
1.136365E-06,-1.354200E-08,-8.023464E-09,-1.837028E-07
1.141115E-06,-1.359281E-08,-8.056862E-09,-1.837032E-07
1.145865E-06,-1.364358E-08,-8.090255E-09,-1.837037E-07
1.150615E-06,-1.369431E-08,-8.123642E-09,-1.837041E-07
1.155365E-06,-1.374499E-08,-8.157023E-09,-1.837046E-07
1.160115E-06,-1.379564E-08,-8.190398E-09,-1.837050E-07
1.164865E-06,-1.384625E-08,-8.223767E-09,-1.837055E-07
1.169615E-06,-1.389682E-08,-8.257131E-09,-1.837060E-07
1.174365E-06,-1.394735E-08,-8.290488E-09,-1.837064E-07
1.179115E-06,-1.399785E-08,-8.323840E-09,-1.837069E-07
1.183865E-06,-1.404830E-08,-8.357186E-09,-1.837073E-07
1.188615E-06,-1.409871E-08,-8.390526E-09,-1.837078E-07
1.193365E-06,-1.414909E-08,-8.423859E-09,-1.837082E-07
1.198115E-06,-1.419942E-08,-8.457188E-09,-1.837087E-07
1.202865E-06,-1.424972E-08,-8.490510E-09,-1.837091E-07
1.207615E-06,-1.429998E-08,-8.523826E-09,-1.837096E-07
1.212365E-06,-1.435020E-08,-8.557136E-09,-1.837101E-07
1.217115E-06,-1.440038E-08,-8.590441E-09,-1.837105E-07
1.221865E-06,-1.445052E-08,-8.623739E-09,-1.837110E-07
1.226615E-06,-1.450063E-08,-8.657032E-09,-1.837114E-07
1.231365E-06,-1.455069E-08,-8.690318E-09,-1.837119E-07
1.236115E-06,-1.460072E-08,-8.723599E-09,-1.837123E-07
1.240865E-06,-1.465071E-08,-8.756874E-09,-1.837128E-07
1.245615E-06,-1.470066E-08,-8.790143E-09,-1.837132E-07
1.250365E-06,-1.475057E-08,-8.823406E-09,-1.837137E-07
1.255115E-06,-1.480045E-08,-8.856663E-09,-1.837142E-07
1.259865E-06,-1.485028E-08,-8.889914E-09,-1.837146E-07
1.264615E-06,-1.490008E-08,-8.923159E-09,-1.837151E-07
1.269365E-06,-1.494984E-08,-8.956398E-09,-1.837155E-07
1.274115E-06,-1.499957E-08,-8.989632E-09,-1.837160E-07
1.278865E-06,-1.504925E-08,-9.022859E-09,-1.837164E-07
1.283615E-06,-1.509890E-08,-9.056080E-09,-1.837169E-07
1.288365E-06,-1.514851E-08,-9.089296E-09,-1.837173E-07
1.293115E-06,-1.519809E-08,-9.122505E-09,-1.837178E-07
1.297865E-06,-1.524762E-08,-9.155709E-09,-1.837182E-07
1.302615E-06,-1.529712E-08,-9.188907E-09,-1.837187E-07
1.307365E-06,-1.534658E-08,-9.222098E-09,-1.837191E-07
1.312115E-06,-1.539601E-08,-9.255284E-09,-1.837196E-07
1.316865E-06,-1.544539E-08,-9.288464E-09,-1.837200E-07
1.321615E-06,-1.549475E-08,-9.321638E-09,-1.837205E-07
