t (s),I [Positive ions] (A),I [Negative ions] (A),I [Electrons] (A)
0.000000E+00,1.697976E-15,3.479983E-21,8.355673E-13
1.000000E-13,3.395951E-15,9.279937E-21,1.671128E-12
2.000000E-13,5.093927E-15,1.817316E-20,2.506679E-12
3.000000E-13,6.791903E-15,3.041740E-20,3.342221E-12
4.000000E-13,8.489878E-15,4.609853E-20,4.177752E-12
1.778147E-12,3.189047E-14,6.164651E-19,1.569156E-11
1.301729E-11,2.227285E-13,2.992259E-17,1.095211E-10
7.325901E-11,1.245618E-12,9.332007E-16,6.105451E-10
3.040950E-10,5.165150E-12,1.589447E-14,2.502829E-09
9.806800E-10,1.665334E-11,1.611183E-13,7.816352E-09
2.583260E-09,4.386437E-11,1.060342E-12,1.920276E-08
5.793683E-09,9.837470E-11,4.869009E-12,3.802423E-08
1.054368E-08,1.790230E-10,1.439833E-11,5.872892E-08
1.529368E-08,2.596680E-10,2.749357E-11,7.324500E-08
2.004368E-08,3.403095E-10,4.320718E-11,8.335336E-08
2.479368E-08,4.209475E-10,6.079303E-11,9.030293E-08
2.954368E-08,5.015818E-10,7.968370E-11,9.496604E-08
3.429368E-08,5.822123E-10,9.945272E-11,9.796607E-08
3.904368E-08,6.628391E-10,1.197820E-10,9.976231E-08
4.379368E-08,7.434620E-10,1.404377E-10,1.007045E-07
4.854368E-08,8.240810E-10,1.612533E-10,1.010679E-07
5.329368E-08,9.046960E-10,1.821173E-10,1.010741E-07
5.804368E-08,9.853070E-10,2.029631E-10,1.009002E-07
6.279368E-08,1.065914E-09,2.237600E-10,1.006786E-07
6.754368E-08,1.146517E-09,2.445028E-10,1.004942E-07
7.229368E-08,1.227116E-09,2.652007E-10,1.003841E-07
7.704368E-08,1.307710E-09,2.858680E-10,1.003463E-07
8.179368E-08,1.388301E-09,3.065169E-10,1.003558E-07
8.654368E-08,1.468887E-09,3.271545E-10,1.003828E-07
9.129368E-08,1.549469E-09,3.477824E-10,1.004059E-07
9.604368E-08,1.630048E-09,3.683995E-10,1.004168E-07
1.007937E-07,1.710621E-09,3.890038E-10,1.004174E-07
1.055437E-07,1.791191E-09,4.095937E-10,1.004134E-07
1.102937E-07,1.871756E-09,4.301690E-10,1.004095E-07
1.150437E-07,1.952318E-09,4.507297E-10,1.004075E-07
1.197937E-07,2.032875E-09,4.712762E-10,1.004070E-07
1.245437E-07,2.113428E-09,4.918086E-10,1.004072E-07
1.292937E-07,2.193976E-09,5.123271E-10,1.004072E-07
1.340437E-07,2.274521E-09,5.328316E-10,1.004069E-07
1.387937E-07,2.355061E-09,5.533220E-10,1.004065E-07
1.435437E-07,2.435597E-09,5.737985E-10,1.004060E-07
1.482937E-07,2.516129E-09,5.942610E-10,1.004056E-07
1.530437E-07,2.596657E-09,6.147096E-10,1.004052E-07
1.577937E-07,2.677180E-09,6.351441E-10,1.004048E-07
1.625437E-07,2.757699E-09,6.555648E-10,1.004044E-07
1.672937E-07,2.838214E-09,6.759716E-10,1.004041E-07
1.720437E-07,2.918725E-09,6.963644E-10,1.004037E-07
1.767937E-07,2.999232E-09,7.167434E-10,1.004033E-07
1.815437E-07,3.079734E-09,7.371086E-10,1.004029E-07
1.862937E-07,3.160232E-09,7.574599E-10,1.004025E-07
1.910437E-07,3.240726E-09,7.777974E-10,1.004021E-07
1.957937E-07,3.321216E-09,7.981211E-10,1.004017E-07
2.005437E-07,3.401702E-09,8.184310E-10,1.004013E-07
2.052937E-07,3.482183E-09,8.387271E-10,1.004009E-07
2.100437E-07,3.562660E-09,8.590095E-10,1.004005E-07
2.147937E-07,3.643133E-09,8.792781E-10,1.004001E-07
2.195437E-07,3.723602E-09,8.995330E-10,1.003997E-07
2.242937E-07,3.804066E-09,9.197742E-10,1.003993E-07
2.290437E-07,3.884526E-09,9.400018E-10,1.003989E-07
2.337937E-07,3.964982E-09,9.602156E-10,1.003985E-07
2.385437E-07,4.045434E-09,9.804158E-10,1.003981E-07
2.432937E-07,4.125881E-09,1.000602E-09,1.003977E-07
2.480437E-07,4.206325E-09,1.020775E-09,1.003973E-07
2.527937E-07,4.286764E-09,1.040935E-09,1.003969E-07
2.575437E-07,4.367199E-09,1.061080E-09,1.003965E-07
2.622937E-07,4.447629E-09,1.081213E-09,1.003961E-07
2.670437E-07,4.528056E-09,1.101331E-09,1.003957E-07
2.717937E-07,4.608478E-09,1.121436E-09,1.003953E-07
