t (s),I [Positive ions] (A),I [Negative ions] (A),I [Electrons] (A)
0.000000E+00,-2.471435E-12,-5.069090E-18,-1.217232E-09
1.000000E-13,-4.942870E-12,-1.351757E-17,-2.434463E-09
2.000000E-13,-7.414305E-12,-2.647188E-17,-3.651690E-09
3.000000E-13,-9.885740E-12,-4.430751E-17,-4.868914E-09
4.000000E-13,-1.235718E-11,-6.714959E-17,-6.086135E-09
1.778325E-12,-4.642158E-11,-8.981889E-16,-2.286307E-08
1.302020E-11,-3.242569E-10,-4.362665E-14,-1.596782E-07
7.328689E-11,-1.813700E-09,-1.363887E-12,-8.926282E-07
3.043542E-10,-7.524229E-09,-2.342677E-11,-3.696331E-06
9.831522E-10,-2.429873E-08,-2.430580E-10,-1.187667E-05
2.603031E-09,-6.432200E-08,-1.683116E-09,-3.105272E-05
5.865344E-09,-1.448897E-07,-8.340849E-09,-6.812067E-05
1.061534E-08,-2.620950E-07,-2.639783E-08,-1.182048E-04
1.536534E-08,-3.791582E-07,-5.350527E-08,-1.634782E-04
2.011534E-08,-4.960624E-07,-8.867127E-08,-2.037282E-04
2.486534E-08,-6.127969E-07,-1.308502E-07,-2.387594E-04
2.961534E-08,-7.293583E-07,-1.789678E-07,-2.684057E-04
3.436534E-08,-8.457499E-07,-2.319326E-07,-2.925536E-04
3.911534E-08,-9.619808E-07,-2.886528E-07,-3.111933E-04
4.386534E-08,-1.078064E-06,-3.480600E-07,-3.245069E-04
4.861534E-08,-1.194017E-06,-4.091599E-07,-3.329563E-04
5.336534E-08,-1.309854E-06,-4.710939E-07,-3.373383E-04
5.811534E-08,-1.425590E-06,-5.332028E-07,-3.387679E-04
6.286534E-08,-1.541235E-06,-5.950589E-07,-3.385094E-04
6.761534E-08,-1.656792E-06,-6.564661E-07,-3.377253E-04
7.236534E-08,-1.772260E-06,-7.173985E-07,-3.372252E-04
7.711534E-08,-1.887635E-06,-7.779236E-07,-3.373743E-04
8.186534E-08,-2.002916E-06,-8.381306E-07,-3.381307E-04
8.661534E-08,-2.118102E-06,-8.980772E-07,-3.392125E-04
9.136534E-08,-2.233197E-06,-9.577735E-07,-3.403086E-04
9.611534E-08,-2.348205E-06,-1.017195E-06,-3.412232E-04
1.008653E-07,-2.463130E-06,-1.076305E-06,-3.419076E-04
1.056153E-07,-2.577975E-06,-1.135069E-06,-3.424110E-04
1.103653E-07,-2.692740E-06,-1.193465E-06,-3.428048E-04
1.151153E-07,-2.807423E-06,-1.251478E-06,-3.431353E-04
1.198653E-07,-2.922024E-06,-1.309091E-06,-3.434159E-04
1.246153E-07,-3.036542E-06,-1.366287E-06,-3.436403E-04
1.293653E-07,-3.150976E-06,-1.423050E-06,-3.437992E-04
1.341153E-07,-3.265325E-06,-1.479364E-06,-3.438889E-04
1.388653E-07,-3.379588E-06,-1.535216E-06,-3.439130E-04
1.436153E-07,-3.493762E-06,-1.590591E-06,-3.438780E-04
1.483653E-07,-3.607846E-06,-1.645479E-06,-3.437900E-04
1.531153E-07,-3.721837E-06,-1.699869E-06,-3.436529E-04
1.578653E-07,-3.835731E-06,-1.753751E-06,-3.434689E-04
1.626153E-07,-3.949526E-06,-1.807118E-06,-3.432392E-04
1.673653E-07,-4.063218E-06,-1.859964E-06,-3.429629E-04
1.721153E-07,-4.176804E-06,-1.912288E-06,-3.426380E-04
