t (s),I [Positive ions] (A),I [Negative ions] (A),I [Electrons] (A)
0.000000E+00,5.004022E-12,1.025569E-17,2.462460E-09
1.000000E-13,1.000804E-11,2.734845E-17,4.924900E-09
2.000000E-13,1.501207E-11,5.355724E-17,7.387313E-09
3.000000E-13,2.001609E-11,8.964164E-17,9.849697E-09
4.000000E-13,2.502011E-11,1.358547E-16,1.231205E-08
1.778147E-12,9.398287E-11,1.816755E-15,4.624385E-08
1.301729E-11,6.563923E-10,8.818342E-14,3.227643E-07
7.325901E-11,3.670900E-09,2.750191E-12,1.799308E-06
3.040950E-10,1.522196E-08,4.684183E-11,7.375966E-06
9.806800E-10,4.907821E-08,4.748241E-10,2.303518E-05
2.583261E-09,1.292698E-07,3.124872E-09,5.659095E-05
5.793694E-09,2.899069E-07,1.434794E-08,1.120452E-04
1.054369E-08,5.275417E-07,4.239122E-08,1.729130E-04
1.529369E-08,7.651190E-07,8.060828E-08,2.150323E-04
2.004369E-08,1.002624E-06,1.257125E-07,2.434394E-04
2.479369E-08,1.240043E-06,1.749203E-07,2.617706E-04
2.954369E-08,1.477361E-06,2.260229E-07,2.726541E-04
3.429369E-08,1.714565E-06,2.772764E-07,2.780304E-04
3.904369E-08,1.951641E-06,3.273425E-07,2.793465E-04
4.379369E-08,2.188571E-06,3.752119E-07,2.776826E-04
4.854369E-08,2.425338E-06,4.201455E-07,2.738553E-04
5.329369E-08,2.661922E-06,4.616480E-07,2.685242E-04
5.804369E-08,2.898301E-06,4.994546E-07,2.622656E-04
6.279369E-08,3.134452E-06,5.335114E-07,2.555431E-04
6.754369E-08,3.370353E-06,5.639270E-07,2.487050E-04
7.229369E-08,3.605979E-06,5.909071E-07,2.419523E-04
7.704369E-08,3.841309E-06,6.146894E-07,2.353656E-04
8.179369E-08,4.076322E-06,6.355195E-07,2.289700E-04
8.654369E-08,4.310999E-06,6.536523E-07,2.227777E-04
9.129369E-08,4.545319E-06,6.693533E-07,2.168068E-04
9.604369E-08,4.779263E-06,6.828938E-07,2.110841E-04
1.007937E-07,5.012812E-06,6.945344E-07,2.056267E-04
1.055437E-07,5.245947E-06,7.045142E-07,2.004423E-04
1.102937E-07,5.478650E-06,7.130492E-07,1.955177E-04
1.150437E-07,5.710901E-06,7.203371E-07,1.908379E-04
1.197937E-07,5.942683E-06,7.265567E-07,1.863868E-04
1.245437E-07,6.173977E-06,7.318713E-07,1.821509E-04
1.292937E-07,6.404764E-06,7.364309E-07,1.781127E-04
1.340437E-07,6.635027E-06,7.403732E-07,1.742605E-04
1.387937E-07,6.864748E-06,7.438255E-07,1.705750E-04
1.435437E-07,7.093910E-06,7.469085E-07,1.670488E-04
1.482937E-07,7.322495E-06,7.497297E-07,1.636847E-04
1.530437E-07,7.550487E-06,7.523813E-07,1.604720E-04
1.577937E-07,7.777869E-06,7.549501E-07,1.574039E-04
1.625437E-07,8.004624E-06,7.575104E-07,1.544775E-04
1.672937E-07,8.230737E-06,7.601294E-07,1.516781E-04
1.720437E-07,8.456190E-06,7.628637E-07,1.490071E-04
1.767937E-07,8.680969E-06,7.657622E-07,1.464635E-04
1.815437E-07,8.905058E-06,7.688640E-07,1.440445E-04
1.862937E-07,9.128441E-06,7.721973E-07,1.417516E-04
1.910437E-07,9.351105E-06,7.757819E-07,1.395769E-04
1.957937E-07,9.573033E-06,7.796269E-07,1.375153E-04
2.005437E-07,9.794211E-06,7.837392E-07,1.355683E-04
2.052937E-07,1.001463E-05,7.881179E-07,1.337288E-04
2.100437E-07,1.023426E-05,7.927589E-07,1.319908E-04
2.147937E-07,1.045310E-05,7.976545E-07,1.303477E-04
2.195437E-07,1.067114E-05,8.027967E-07,1.287970E-04
2.242937E-07,1.088836E-05,8.081731E-07,1.273305E-04
2.290437E-07,1.110474E-05,8.137724E-07,1.259437E-04
2.337937E-07,1.132028E-05,8.195832E-07,1.246336E-04
2.385437E-07,1.153495E-05,8.255921E-07,1.233959E-04
2.432937E-07,1.174876E-05,8.317863E-07,1.222225E-04
2.480437E-07,1.196168E-05,8.381555E-07,1.211125E-04
2.527937E-07,1.217371E-05,8.446869E-07,1.200589E-04
2.575437E-07,1.238483E-05,8.513697E-07,1.190593E-04
2.622937E-07,1.259502E-05,8.581949E-07,1.181107E-04
2.670437E-07,1.280429E-05,8.651545E-07,1.172090E-04
2.717937E-07,1.301262E-05,8.722408E-07,1.163512E-04
2.765437E-07,1.321999E-05,8.794453E-07,1.155374E-04
2.812937E-07,1.342640E-05,8.867615E-07,1.147617E-04
2.860437E-07,1.363184E-05,8.941835E-07,1.140222E-04
2.907937E-07,1.383629E-05,9.017061E-07,1.133174E-04
2.955437E-07,1.403975E-05,9.093259E-07,1.126436E-04
3.002937E-07,1.424220E-05,9.170380E-07,1.120019E-04
3.050437E-07,1.444365E-05,9.248412E-07,1.113901E-04
3.097937E-07,1.464407E-05,9.327343E-07,1.108065E-04
3.145437E-07,1.484347E-05,9.407114E-07,1.102458E-04
3.192937E-07,1.504182E-05,9.487724E-07,1.097126E-04
3.240437E-07,1.523914E-05,9.569161E-07,1.092016E-04
3.287937E-07,1.543539E-05,9.651406E-07,1.087128E-04
3.335437E-07,1.563059E-05,9.734442E-07,1.082451E-04
3.382937E-07,1.582472E-05,9.818260E-07,1.077992E-04
3.430437E-07,1.601777E-05,9.902837E-07,1.073729E-04
3.477937E-07,1.620974E-05,9.988142E-07,1.069646E-04
3.525437E-07,1.640063E-05,1.007417E-06,1.065746E-04
3.572937E-07,1.659042E-05,1.016091E-06,1.062002E-04
3.620437E-07,1.677910E-05,1.024838E-06,1.058425E-04
3.667937E-07,1.696669E-05,1.033654E-06,1.055031E-04
3.715437E-07,1.715316E-05,1.042541E-06,1.051772E-04
3.762937E-07,1.733851E-05,1.051494E-06,1.048688E-04
3.810437E-07,1.752274E-05,1.060515E-06,1.045745E-04
3.857937E-07,1.770585E-05,1.069599E-06,1.042937E-04
3.905437E-07,1.788782E-05,1.078746E-06,1.040228E-04
3.952937E-07,1.806866E-05,1.087956E-06,1.037655E-04
4.000437E-07,1.824836E-05,1.097227E-06,1.035174E-04
4.047937E-07,1.842692E-05,1.106561E-06,1.032822E-04
4.095437E-07,1.860433E-05,1.115959E-06,1.030599E-04
4.142937E-07,1.878059E-05,1.125419E-06,1.028459E-04
4.190437E-07,1.895570E-05,1.134939E-06,1.026460E-04
4.237937E-07,1.912966E-05,1.144518E-06,1.024517E-04
4.285437E-07,1.930246E-05,1.154159E-06,1.022652E-04
4.332937E-07,1.947410E-05,1.163863E-06,1.020938E-04
4.380437E-07,1.964458E-05,1.173623E-06,1.019283E-04
4.427937E-07,1.981390E-05,1.183440E-06,1.017700E-04
4.475437E-07,1.998205E-05,1.193318E-06,1.016200E-04
4.522937E-07,2.014903E-05,1.203251E-06,1.014813E-04
4.570437E-07,2.031485E-05,1.213237E-06,1.013462E-04
4.617937E-07,2.047950E-05,1.223283E-06,1.012231E-04
4.665437E-07,2.064299E-05,1.233377E-06,1.011034E-04
4.712937E-07,2.080530E-05,1.243524E-06,1.009918E-04
4.760437E-07,2.096644E-05,1.253721E-06,1.008870E-04
4.807937E-07,2.112642E-05,1.263967E-06,1.007878E-04
4.855437E-07,2.128522E-05,1.274266E-06,1.006949E-04
4.902937E-07,2.144286E-05,1.284611E-06,1.006087E-04
4.950437E-07,2.159933E-05,1.295008E-06,1.005268E-04
4.997937E-07,2.175463E-05,1.305451E-06,1.004505E-04
5.045437E-07,2.190877E-05,1.315941E-06,1.003791E-04
5.092937E-07,2.206174E-05,1.326476E-06,1.003182E-04
5.140437E-07,2.221354E-05,1.337057E-06,1.002625E-04
5.187937E-07,2.236418E-05,1.347683E-06,1.002072E-04
5.235437E-07,2.251366E-05,1.358346E-06,1.001530E-04
5.282937E-07,2.266198E-05,1.369051E-06,1.001047E-04
5.330437E-07,2.280915E-05,1.379794E-06,1.000661E-04
5.377937E-07,2.295515E-05,1.390578E-06,1.000306E-04
5.425437E-07,2.310001E-05,1.401402E-06,9.999434E-05
5.472937E-07,2.324371E-05,1.412258E-06,9.996181E-05
5.520437E-07,2.338627E-05,1.423155E-06,9.993805E-05
5.567937E-07,2.352768E-05,1.434089E-06,9.991326E-05
5.615437E-07,2.366795E-05,1.445060E-06,9.989409E-05
5.662937E-07,2.380708E-05,1.456058E-06,9.987797E-05
5.710437E-07,2.394507E-05,1.467087E-06,9.986399E-05
5.757937E-07,2.408193E-05,1.478150E-06,9.985652E-05
5.805437E-07,2.421766E-05,1.489238E-06,9.985150E-05
5.852937E-07,2.435226E-05,1.500362E-06,9.984920E-05
5.900437E-07,2.448574E-05,1.511504E-06,9.984806E-05
5.947937E-07,2.461810E-05,1.522668E-06,9.984955E-05
5.995437E-07,2.474934E-05,1.533869E-06,9.985516E-05
6.042937E-07,2.487948E-05,1.545083E-06,9.986100E-05
6.090437E-07,2.500851E-05,1.556319E-06,9.986991E-05
6.137937E-07,2.513644E-05,1.567580E-06,9.988182E-05
6.185437E-07,2.526326E-05,1.578859E-06,9.989583E-05
6.232937E-07,2.538900E-05,1.590158E-06,9.991258E-05
6.280437E-07,2.551364E-05,1.601475E-06,9.993206E-05
6.327937E-07,2.563720E-05,1.612807E-06,9.995069E-05
6.375437E-07,2.575969E-05,1.624154E-06,9.997264E-05
6.422937E-07,2.588109E-05,1.635517E-06,9.999896E-05
6.470437E-07,2.600143E-05,1.646891E-06,1.000261E-04
6.517937E-07,2.612070E-05,1.658277E-06,1.000513E-04
6.565437E-07,2.623891E-05,1.669674E-06,1.000829E-04
6.612937E-07,2.635607E-05,1.681075E-06,1.001145E-04
6.660437E-07,2.647218E-05,1.692486E-06,1.001468E-04
6.707937E-07,2.658724E-05,1.703902E-06,1.001817E-04
6.755437E-07,2.670126E-05,1.715320E-06,1.002167E-04
6.802937E-07,2.681425E-05,1.726746E-06,1.002555E-04
6.850437E-07,2.692622E-05,1.738170E-06,1.002941E-04
6.897937E-07,2.703716E-05,1.749601E-06,1.003356E-04
