t (s),I [Positive ions] (A),I [Negative ions] (A),I [Electrons] (A)
0.000000E+00,-9.655748E-13,-1.980463E-18,-4.755654E-10
1.000000E-13,-1.931150E-12,-5.281232E-18,-9.511299E-10
2.000000E-13,-2.896724E-12,-1.034240E-17,-1.426693E-09
3.000000E-13,-3.862299E-12,-1.731068E-17,-1.902255E-09
4.000000E-13,-4.827874E-12,-2.623494E-17,-2.377816E-09
1.778325E-12,-1.813663E-11,-3.509170E-16,-8.932464E-09
1.302020E-11,-1.266852E-10,-1.704467E-14,-6.238532E-08
7.328689E-11,-7.086018E-10,-5.328623E-13,-3.487445E-07
3.043542E-10,-2.939671E-09,-9.152697E-12,-1.444134E-06
9.831522E-10,-9.493371E-09,-9.496129E-11,-4.640144E-06
2.603031E-09,-2.513027E-08,-6.575828E-10,-1.213212E-05
5.865336E-09,-5.660805E-08,-3.258726E-09,-2.661460E-05
1.061534E-08,-1.024023E-07,-1.031414E-08,-4.618588E-05
1.536534E-08,-1.481451E-07,-2.091046E-08,-6.389313E-05
2.011534E-08,-1.938316E-07,-3.466790E-08,-7.967401E-05
2.486534E-08,-2.394590E-07,-5.119082E-08,-9.347233E-05
2.961534E-08,-2.850262E-07,-7.007707E-08,-1.052349E-04
3.436534E-08,-3.305341E-07,-9.092062E-08,-1.149131E-04
3.911534E-08,-3.759846E-07,-1.133141E-07,-1.224768E-04
4.386534E-08,-4.213802E-07,-1.368556E-07,-1.279463E-04
4.861534E-08,-4.667239E-07,-1.611625E-07,-1.314398E-04
5.336534E-08,-5.120187E-07,-1.858944E-07,-1.332185E-04
5.811534E-08,-5.572672E-07,-2.107778E-07,-1.336942E-04
6.286534E-08,-6.024716E-07,-2.356269E-07,-1.333784E-04
6.761534E-08,-6.476328E-07,-2.603478E-07,-1.327783E-04
7.236534E-08,-6.927512E-07,-2.849242E-07,-1.322800E-04
7.711534E-08,-7.378268E-07,-3.093873E-07,-1.320761E-04
8.186534E-08,-7.828595E-07,-3.337831E-07,-1.321702E-04
8.661534E-08,-8.278500E-07,-3.581482E-07,-1.324480E-04
9.136534E-08,-8.727993E-07,-3.824988E-07,-1.327720E-04
9.611534E-08,-9.177088E-07,-4.068338E-07,-1.330515E-04
1.008653E-07,-9.625799E-07,-4.311437E-07,-1.332613E-04
1.056153E-07,-1.007414E-06,-4.554191E-07,-1.334212E-04
1.103653E-07,-1.052210E-06,-4.796550E-07,-1.335628E-04
1.151153E-07,-1.096971E-06,-5.038491E-07,-1.337048E-04
1.198653E-07,-1.141696E-06,-5.280003E-07,-1.338519E-04
1.246153E-07,-1.186386E-06,-5.521075E-07,-1.340003E-04
1.293653E-07,-1.231042E-06,-5.761690E-07,-1.341449E-04
1.341153E-07,-1.275664E-06,-6.001830E-07,-1.342837E-04
1.388653E-07,-1.320254E-06,-6.241481E-07,-1.344169E-04
1.436153E-07,-1.364810E-06,-6.480626E-07,-1.345446E-04
1.483653E-07,-1.409335E-06,-6.719250E-07,-1.346673E-04
1.531153E-07,-1.453828E-06,-6.957339E-07,-1.347851E-04
1.578653E-07,-1.498290E-06,-7.194883E-07,-1.348979E-04
1.626153E-07,-1.542722E-06,-7.431871E-07,-1.350055E-04
1.673653E-07,-1.587123E-06,-7.668295E-07,-1.351078E-04
1.721153E-07,-1.631495E-06,-7.904148E-07,-1.352050E-04
1.768653E-07,-1.675836E-06,-8.139424E-07,-1.352968E-04
1.816153E-07,-1.720149E-06,-8.374125E-07,-1.353827E-04
1.863653E-07,-1.764432E-06,-8.608242E-07,-1.354623E-04
1.911153E-07,-1.808687E-06,-8.841759E-07,-1.355355E-04
1.958653E-07,-1.852914E-06,-9.074659E-07,-1.356023E-04
2.006153E-07,-1.897112E-06,-9.306924E-07,-1.356629E-04
2.053653E-07,-1.941282E-06,-9.538535E-07,-1.357176E-04
2.101153E-07,-1.985424E-06,-9.769476E-07,-1.357666E-04
2.148653E-07,-2.029538E-06,-9.999733E-07,-1.358107E-04
2.196153E-07,-2.073625E-06,-1.022929E-06,-1.358507E-04
2.243653E-07,-2.117684E-06,-1.045814E-06,-1.358873E-04
2.291153E-07,-2.161715E-06,-1.068627E-06,-1.359212E-04
2.338653E-07,-2.205719E-06,-1.091368E-06,-1.359526E-04
2.386153E-07,-2.249694E-06,-1.114035E-06,-1.359816E-04
2.433653E-07,-2.293642E-06,-1.136628E-06,-1.360077E-04
2.481153E-07,-2.337563E-06,-1.159146E-06,-1.360308E-04
2.528653E-07,-2.381455E-06,-1.181588E-06,-1.360506E-04
2.576153E-07,-2.425319E-06,-1.203954E-06,-1.360673E-04
2.623653E-07,-2.469156E-06,-1.226242E-06,-1.360806E-04
2.671153E-07,-2.512964E-06,-1.248452E-06,-1.360908E-04
2.718653E-07,-2.556743E-06,-1.270583E-06,-1.360976E-04
2.766153E-07,-2.600494E-06,-1.292634E-06,-1.361011E-04
2.813653E-07,-2.644216E-06,-1.314606E-06,-1.361012E-04
2.861153E-07,-2.687909E-06,-1.336497E-06,-1.360978E-04
2.908653E-07,-2.731573E-06,-1.358306E-06,-1.360909E-04
2.956153E-07,-2.775208E-06,-1.380033E-06,-1.360806E-04
3.003653E-07,-2.818812E-06,-1.401677E-06,-1.360672E-04
3.051153E-07,-2.862387E-06,-1.423239E-06,-1.360505E-04
3.098653E-07,-2.905930E-06,-1.444716E-06,-1.360308E-04
3.146153E-07,-2.949443E-06,-1.466110E-06,-1.360081E-04
3.193653E-07,-2.992925E-06,-1.487419E-06,-1.359824E-04
3.241153E-07,-3.036375E-06,-1.508643E-06,-1.359537E-04
3.288653E-07,-3.079794E-06,-1.529783E-06,-1.359219E-04
3.336153E-07,-3.123179E-06,-1.550836E-06,-1.358872E-04
3.383653E-07,-3.166532E-06,-1.571804E-06,-1.358494E-04
3.431153E-07,-3.209852E-06,-1.592686E-06,-1.358088E-04
3.478653E-07,-3.253138E-06,-1.613482E-06,-1.357652E-04
3.526153E-07,-3.296390E-06,-1.634192E-06,-1.357188E-04
3.573653E-07,-3.339607E-06,-1.654815E-06,-1.356695E-04
3.621153E-07,-3.382789E-06,-1.675351E-06,-1.356175E-04
3.668653E-07,-3.425935E-06,-1.695800E-06,-1.355628E-04
3.716153E-07,-3.469045E-06,-1.716163E-06,-1.355053E-04
3.763653E-07,-3.512118E-06,-1.736437E-06,-1.354451E-04
3.811153E-07,-3.555154E-06,-1.756624E-06,-1.353823E-04
3.858653E-07,-3.598151E-06,-1.776723E-06,-1.353168E-04
3.906153E-07,-3.641110E-06,-1.796735E-06,-1.352486E-04
3.953653E-07,-3.684030E-06,-1.816658E-06,-1.351778E-04
4.001153E-07,-3.726911E-06,-1.836493E-06,-1.351046E-04
4.048653E-07,-3.769751E-06,-1.856240E-06,-1.350288E-04
4.096153E-07,-3.812550E-06,-1.875898E-06,-1.349507E-04
4.143653E-07,-3.855307E-06,-1.895467E-06,-1.348704E-04
4.191153E-07,-3.898022E-06,-1.914949E-06,-1.347878E-04
4.238653E-07,-3.940694E-06,-1.934343E-06,-1.347024E-04
4.286153E-07,-3.983323E-06,-1.953651E-06,-1.346137E-04
4.333653E-07,-4.025908E-06,-1.972873E-06,-1.345211E-04
4.381153E-07,-4.068447E-06,-1.992010E-06,-1.344243E-04
4.428653E-07,-4.110941E-06,-2.011063E-06,-1.343231E-04
4.476153E-07,-4.153390E-06,-2.030030E-06,-1.342178E-04
4.523653E-07,-4.195791E-06,-2.048914E-06,-1.341084E-04
4.571153E-07,-4.238144E-06,-2.067714E-06,-1.339954E-04
4.618653E-07,-4.280449E-06,-2.086431E-06,-1.338792E-04
4.666153E-07,-4.322705E-06,-2.105066E-06,-1.337598E-04
4.713653E-07,-4.364911E-06,-2.123617E-06,-1.336373E-04
4.761153E-07,-4.407067E-06,-2.142087E-06,-1.335119E-04
4.808653E-07,-4.449171E-06,-2.160475E-06,-1.333835E-04
4.856153E-07,-4.491223E-06,-2.178781E-06,-1.332522E-04
4.903653E-07,-4.533222E-06,-2.197007E-06,-1.331182E-04
4.951153E-07,-4.575167E-06,-2.215152E-06,-1.329821E-04
4.998653E-07,-4.617059E-06,-2.233218E-06,-1.328434E-04
5.046153E-07,-4.658894E-06,-2.251205E-06,-1.327021E-04
5.093653E-07,-4.700674E-06,-2.269115E-06,-1.325579E-04
5.141153E-07,-4.742398E-06,-2.286947E-06,-1.324106E-04
5.188653E-07,-4.784064E-06,-2.304702E-06,-1.322604E-04
5.236153E-07,-4.825671E-06,-2.322380E-06,-1.321071E-04
5.283653E-07,-4.867220E-06,-2.339983E-06,-1.319513E-04
5.331153E-07,-4.908709E-06,-2.357511E-06,-1.317930E-04
5.378653E-07,-4.950138E-06,-2.374964E-06,-1.316325E-04
5.426153E-07,-4.991505E-06,-2.392342E-06,-1.314700E-04
5.473653E-07,-5.032810E-06,-2.409646E-06,-1.313054E-04
5.521153E-07,-5.074052E-06,-2.426878E-06,-1.311393E-04
5.568653E-07,-5.115230E-06,-2.444037E-06,-1.309719E-04
5.616153E-07,-5.156344E-06,-2.461126E-06,-1.308025E-04
5.663653E-07,-5.197393E-06,-2.478144E-06,-1.306307E-04
5.711153E-07,-5.238376E-06,-2.495093E-06,-1.304559E-04
5.758653E-07,-5.279292E-06,-2.511973E-06,-1.302781E-04
5.806153E-07,-5.320141E-06,-2.528785E-06,-1.300972E-04
5.853653E-07,-5.360922E-06,-2.545529E-06,-1.299135E-04
5.901153E-07,-5.401634E-06,-2.562206E-06,-1.297276E-04
5.948653E-07,-5.442277E-06,-2.578817E-06,-1.295398E-04
5.996153E-07,-5.482849E-06,-2.595363E-06,-1.293505E-04
6.043653E-07,-5.523350E-06,-2.611844E-06,-1.291596E-04
6.091153E-07,-5.563779E-06,-2.628263E-06,-1.289667E-04
6.138653E-07,-5.604136E-06,-2.644619E-06,-1.287710E-04
6.186153E-07,-5.644419E-06,-2.660916E-06,-1.285724E-04
6.233653E-07,-5.684629E-06,-2.677153E-06,-1.283707E-04
6.281153E-07,-5.724763E-06,-2.693332E-06,-1.281660E-04
6.328653E-07,-5.764823E-06,-2.709454E-06,-1.279586E-04
6.376153E-07,-5.804806E-06,-2.725520E-06,-1.277490E-04
6.423653E-07,-5.844713E-06,-2.741530E-06,-1.275375E-04
6.471153E-07,-5.884542E-06,-2.757486E-06,-1.273243E-04
6.518653E-07,-5.924293E-06,-2.773388E-06,-1.271097E-04
6.566153E-07,-5.963965E-06,-2.789237E-06,-1.268945E-04
6.613653E-07,-6.003558E-06,-2.805036E-06,-1.266792E-04
6.661153E-07,-6.043070E-06,-2.820784E-06,-1.264627E-04
6.708653E-07,-6.082502E-06,-2.836484E-06,-1.262445E-04
6.756153E-07,-6.121852E-06,-2.852136E-06,-1.260240E-04
6.803653E-07,-6.161120E-06,-2.867740E-06,-1.258009E-04
6.851153E-07,-6.200305E-06,-2.883298E-06,-1.255750E-04
6.898653E-07,-6.239408E-06,-2.898810E-06,-1.253468E-04
6.946153E-07,-6.278427E-06,-2.914278E-06,-1.251169E-04
6.993653E-07,-6.317362E-06,-2.929702E-06,-1.248858E-04
7.041153E-07,-6.356212E-06,-2.945084E-06,-1.246537E-04
7.088653E-07,-6.394977E-06,-2.960425E-06,-1.244198E-04
7.136153E-07,-6.433655E-06,-2.975728E-06,-1.241831E-04
7.183653E-07,-6.472247E-06,-2.990995E-06,-1.239430E-04
7.231153E-07,-6.510752E-06,-3.006226E-06,-1.236991E-04
7.278653E-07,-6.549170E-06,-3.021424E-06,-1.234514E-04
7.326153E-07,-6.587500E-06,-3.036589E-06,-1.232005E-04
7.373653E-07,-6.625742E-06,-3.051723E-06,-1.229471E-04
