t (s),I [Positive ions] (A),I [Negative ions] (A),I [Electrons] (A)
3.336153E-07,-3.950906E-06,-1.914130E-06,-1.703395E-04
3.383653E-07,-4.005610E-06,-1.938934E-06,-1.702106E-04
3.431153E-07,-4.060259E-06,-1.963602E-06,-1.700752E-04
3.478653E-07,-4.114851E-06,-1.988134E-06,-1.699325E-04
3.526153E-07,-4.169386E-06,-2.012532E-06,-1.697820E-04
3.573653E-07,-4.223862E-06,-2.036796E-06,-1.696233E-04
3.621153E-07,-4.278279E-06,-2.060927E-06,-1.694565E-04
3.668653E-07,-4.332634E-06,-2.084924E-06,-1.692819E-04
3.716153E-07,-4.386928E-06,-2.108789E-06,-1.691003E-04
3.763653E-07,-4.441159E-06,-2.132522E-06,-1.689122E-04
3.811153E-07,-4.495324E-06,-2.156125E-06,-1.687180E-04
3.858653E-07,-4.549424E-06,-2.179596E-06,-1.685180E-04
3.906153E-07,-4.603457E-06,-2.202937E-06,-1.683123E-04
3.953653E-07,-4.657422E-06,-2.226150E-06,-1.681017E-04
4.001153E-07,-4.711317E-06,-2.249234E-06,-1.678860E-04
4.048653E-07,-4.765142E-06,-2.272192E-06,-1.676648E-04
4.096153E-07,-4.818894E-06,-2.295025E-06,-1.674379E-04
4.143653E-07,-4.872573E-06,-2.317733E-06,-1.672049E-04
4.191153E-07,-4.926177E-06,-2.340317E-06,-1.669658E-04
4.238653E-07,-4.979705E-06,-2.362779E-06,-1.667208E-04
4.286153E-07,-5.033156E-06,-2.385118E-06,-1.664703E-04
4.333653E-07,-5.086529E-06,-2.407336E-06,-1.662149E-04
4.381153E-07,-5.139821E-06,-2.429434E-06,-1.659549E-04
4.428653E-07,-5.193033E-06,-2.451414E-06,-1.656918E-04
4.476153E-07,-5.246161E-06,-2.473277E-06,-1.654257E-04
4.523653E-07,-5.299206E-06,-2.495025E-06,-1.651553E-04
4.571153E-07,-5.352166E-06,-2.516659E-06,-1.648799E-04
4.618653E-07,-5.405039E-06,-2.538180E-06,-1.645987E-04
4.666153E-07,-5.457824E-06,-2.559591E-06,-1.643116E-04
4.713653E-07,-5.510521E-06,-2.580890E-06,-1.640187E-04
4.761153E-07,-5.563128E-06,-2.602081E-06,-1.637207E-04
4.808653E-07,-5.615643E-06,-2.623163E-06,-1.634185E-04
4.856153E-07,-5.668065E-06,-2.644140E-06,-1.631121E-04
4.903653E-07,-5.720393E-06,-2.665015E-06,-1.628008E-04
4.951153E-07,-5.772626E-06,-2.685789E-06,-1.624839E-04
4.998653E-07,-5.824762E-06,-2.706464E-06,-1.621610E-04
5.046153E-07,-5.876800E-06,-2.727044E-06,-1.618321E-04
5.093653E-07,-5.928740E-06,-2.747528E-06,-1.614977E-04
5.141153E-07,-5.980579E-06,-2.767920E-06,-1.611585E-04
5.188653E-07,-6.032317E-06,-2.788220E-06,-1.608153E-04
5.236153E-07,-6.083952E-06,-2.808431E-06,-1.604695E-04
5.283653E-07,-6.135482E-06,-2.828555E-06,-1.601234E-04
5.331153E-07,-6.186908E-06,-2.848595E-06,-1.597749E-04
5.378653E-07,-6.238227E-06,-2.868554E-06,-1.594229E-04
5.426153E-07,-6.289438E-06,-2.888431E-06,-1.590665E-04
5.473653E-07,-6.340541E-06,-2.908230E-06,-1.587051E-04
5.521153E-07,-6.391535E-06,-2.927950E-06,-1.583385E-04
5.568653E-07,-6.442419E-06,-2.947595E-06,-1.579672E-04
5.616153E-07,-6.493191E-06,-2.967166E-06,-1.575922E-04
5.663653E-07,-6.543850E-06,-2.986667E-06,-1.572126E-04
5.711153E-07,-6.594396E-06,-3.006103E-06,-1.568274E-04
5.758653E-07,-6.644827E-06,-3.025477E-06,-1.564355E-04
5.806153E-07,-6.695143E-06,-3.044792E-06,-1.560363E-04
5.853653E-07,-6.745342E-06,-3.064049E-06,-1.556301E-04
5.901153E-07,-6.795424E-06,-3.083252E-06,-1.552180E-04
5.948653E-07,-6.845388E-06,-3.102403E-06,-1.548013E-04
5.996153E-07,-6.895233E-06,-3.121505E-06,-1.543817E-04
6.043653E-07,-6.944957E-06,-3.140560E-06,-1.539609E-04
6.091153E-07,-6.994560E-06,-3.159571E-06,-1.535381E-04
6.138653E-07,-7.044040E-06,-3.178540E-06,-1.531132E-04
6.186153E-07,-7.093398E-06,-3.197467E-06,-1.526859E-04
6.233653E-07,-7.142632E-06,-3.216355E-06,-1.522562E-04
6.281153E-07,-7.191741E-06,-3.235205E-06,-1.518242E-04
6.328653E-07,-7.240726E-06,-3.254019E-06,-1.513904E-04
6.376153E-07,-7.289584E-06,-3.272799E-06,-1.509560E-04
6.423653E-07,-7.338317E-06,-3.291548E-06,-1.505205E-04
6.471153E-07,-7.386922E-06,-3.310269E-06,-1.500828E-04
6.518653E-07,-7.435399E-06,-3.328963E-06,-1.496424E-04
6.566153E-07,-7.483748E-06,-3.347632E-06,-1.491987E-04
6.613653E-07,-7.531969E-06,-3.366278E-06,-1.487518E-04
6.661153E-07,-7.580061E-06,-3.384903E-06,-1.483022E-04
6.708653E-07,-7.628023E-06,-3.403508E-06,-1.478510E-04
6.756153E-07,-7.675855E-06,-3.422096E-06,-1.473988E-04
6.803653E-07,-7.723557E-06,-3.440670E-06,-1.469453E-04
6.851153E-07,-7.771127E-06,-3.459231E-06,-1.464907E-04
6.898653E-07,-7.818566E-06,-3.477780E-06,-1.460347E-04
6.946153E-07,-7.865872E-06,-3.496320E-06,-1.455774E-04
6.993653E-07,-7.913047E-06,-3.514851E-06,-1.451192E-04
7.041153E-07,-7.960089E-06,-3.533375E-06,-1.446606E-04
7.088653E-07,-8.006998E-06,-3.551895E-06,-1.442009E-04
7.136153E-07,-8.053774E-06,-3.570415E-06,-1.437379E-04
7.183653E-07,-8.100416E-06,-3.588940E-06,-1.432700E-04
7.231153E-07,-8.146925E-06,-3.607471E-06,-1.427959E-04
7.278653E-07,-8.193302E-06,-3.626013E-06,-1.423154E-04
7.326153E-07,-8.239545E-06,-3.644568E-06,-1.418288E-04
7.373653E-07,-8.285655E-06,-3.663139E-06,-1.413377E-04
7.421153E-07,-8.331631E-06,-3.681728E-06,-1.408442E-04
7.468653E-07,-8.377473E-06,-3.700336E-06,-1.403520E-04
7.516153E-07,-8.423181E-06,-3.718962E-06,-1.398634E-04
7.563653E-07,-8.468754E-06,-3.737608E-06,-1.393800E-04
7.611153E-07,-8.514191E-06,-3.756271E-06,-1.389027E-04
7.658653E-07,-8.559492E-06,-3.774952E-06,-1.384316E-04
7.706153E-07,-8.604657E-06,-3.793650E-06,-1.379668E-04
7.753653E-07,-8.649687E-06,-3.812362E-06,-1.375077E-04
7.801153E-07,-8.694581E-06,-3.831091E-06,-1.370527E-04
7.848653E-07,-8.739339E-06,-3.849836E-06,-1.365996E-04
7.896153E-07,-8.783963E-06,-3.868599E-06,-1.361474E-04
7.943653E-07,-8.828452E-06,-3.887380E-06,-1.356954E-04
7.991153E-07,-8.872808E-06,-3.906181E-06,-1.352432E-04
8.038653E-07,-8.917029E-06,-3.925003E-06,-1.347912E-04
8.086153E-07,-8.961117E-06,-3.943845E-06,-1.343399E-04
8.133653E-07,-9.005071E-06,-3.962710E-06,-1.338899E-04
8.181153E-07,-9.048892E-06,-3.981599E-06,-1.334417E-04
8.228653E-07,-9.092580E-06,-4.000512E-06,-1.329958E-04
8.276153E-07,-9.136133E-06,-4.019450E-06,-1.325523E-04
8.323653E-07,-9.179554E-06,-4.038413E-06,-1.321114E-04
8.371153E-07,-9.222841E-06,-4.057401E-06,-1.316733E-04
8.418653E-07,-9.265996E-06,-4.076415E-06,-1.312384E-04
8.466153E-07,-9.309018E-06,-4.095455E-06,-1.308067E-04
8.513653E-07,-9.351908E-06,-4.114521E-06,-1.303778E-04
8.561153E-07,-9.394666E-06,-4.133613E-06,-1.299519E-04
8.608653E-07,-9.437292E-06,-4.152732E-06,-1.295290E-04
8.656153E-07,-9.479787E-06,-4.171878E-06,-1.291090E-04
8.703653E-07,-9.522150E-06,-4.191051E-06,-1.286922E-04
8.751153E-07,-9.564383E-06,-4.210251E-06,-1.282788E-04
8.798653E-07,-9.606486E-06,-4.229477E-06,-1.278694E-04
8.846153E-07,-9.648458E-06,-4.248731E-06,-1.274632E-04
8.893653E-07,-9.690300E-06,-4.268012E-06,-1.270604E-04
8.941153E-07,-9.732013E-06,-4.287321E-06,-1.266608E-04
8.988653E-07,-9.773597E-06,-4.306658E-06,-1.262643E-04
9.036153E-07,-9.815052E-06,-4.326023E-06,-1.258710E-04
9.083653E-07,-9.856378E-06,-4.345417E-06,-1.254811E-04
9.131153E-07,-9.897578E-06,-4.364838E-06,-1.250950E-04
9.178653E-07,-9.938649E-06,-4.384287E-06,-1.247127E-04
9.226153E-07,-9.979593E-06,-4.403762E-06,-1.243349E-04
9.273653E-07,-1.002041E-05,-4.423264E-06,-1.239622E-04
9.321153E-07,-1.006110E-05,-4.442791E-06,-1.235951E-04
9.368653E-07,-1.010167E-05,-4.462343E-06,-1.232337E-04
9.416153E-07,-1.014210E-05,-4.481918E-06,-1.228781E-04
9.463653E-07,-1.018242E-05,-4.501515E-06,-1.225286E-04
9.511153E-07,-1.022260E-05,-4.521133E-06,-1.221849E-04
9.558653E-07,-1.026266E-05,-4.540772E-06,-1.218458E-04
9.606153E-07,-1.030260E-05,-4.560430E-06,-1.215111E-04
9.653653E-07,-1.034241E-05,-4.580109E-06,-1.211804E-04
9.701153E-07,-1.038210E-05,-4.599807E-06,-1.208535E-04
9.748653E-07,-1.042167E-05,-4.619523E-06,-1.205303E-04
9.796153E-07,-1.046111E-05,-4.639259E-06,-1.202111E-04
9.843653E-07,-1.050044E-05,-4.659012E-06,-1.198961E-04
9.891153E-07,-1.053964E-05,-4.678783E-06,-1.195856E-04
9.938653E-07,-1.057872E-05,-4.698571E-06,-1.192798E-04
9.986153E-07,-1.061768E-05,-4.718375E-06,-1.189795E-04
1.003365E-06,-1.065651E-05,-4.738195E-06,-1.186847E-04
1.008115E-06,-1.069523E-05,-4.758029E-06,-1.183955E-04
1.012865E-06,-1.073383E-05,-4.777877E-06,-1.181121E-04
1.017615E-06,-1.077230E-05,-4.797738E-06,-1.178344E-04
1.022365E-06,-1.081066E-05,-4.817610E-06,-1.175625E-04
1.027115E-06,-1.084890E-05,-4.837493E-06,-1.172962E-04
1.031865E-06,-1.088702E-05,-4.857385E-06,-1.170353E-04
1.036615E-06,-1.092502E-05,-4.877286E-06,-1.167799E-04
1.041365E-06,-1.096291E-05,-4.897193E-06,-1.165298E-04
1.046115E-06,-1.100067E-05,-4.917107E-06,-1.162851E-04
1.050865E-06,-1.103832E-05,-4.937026E-06,-1.160457E-04
1.055615E-06,-1.107585E-05,-4.956949E-06,-1.158117E-04
1.060365E-06,-1.111327E-05,-4.976874E-06,-1.155833E-04
1.065115E-06,-1.115057E-05,-4.996801E-06,-1.153598E-04
1.069865E-06,-1.118775E-05,-5.016728E-06,-1.151413E-04
1.074615E-06,-1.122482E-05,-5.036656E-06,-1.149278E-04
1.079365E-06,-1.126177E-05,-5.056582E-06,-1.147193E-04
1.084115E-06,-1.129860E-05,-5.076506E-06,-1.145159E-04
1.088865E-06,-1.133533E-05,-5.096427E-06,-1.143175E-04
1.093615E-06,-1.137193E-05,-5.116344E-06,-1.141240E-04
1.098365E-06,-1.140843E-05,-5.136256E-06,-1.139359E-04
1.103115E-06,-1.144481E-05,-5.156163E-06,-1.137529E-04
1.107865E-06,-1.148107E-05,-5.176063E-06,-1.135750E-04
1.112615E-06,-1.151722E-05,-5.195955E-06,-1.134021E-04
1.117365E-06,-1.155326E-05,-5.215838E-06,-1.132344E-04
1.122115E-06,-1.158919E-05,-5.235711E-06,-1.130716E-04
1.126865E-06,-1.162500E-05,-5.255573E-06,-1.129138E-04
1.131615E-06,-1.166070E-05,-5.275423E-06,-1.127609E-04
1.136365E-06,-1.169629E-05,-5.295260E-06,-1.126128E-04
1.141115E-06,-1.173177E-05,-5.315083E-06,-1.124697E-04
1.145865E-06,-1.176714E-05,-5.334891E-06,-1.123314E-04
1.150615E-06,-1.180239E-05,-5.354682E-06,-1.121979E-04
1.155365E-06,-1.183753E-05,-5.374456E-06,-1.120688E-04
1.160115E-06,-1.187256E-05,-5.394211E-06,-1.119442E-04
1.164865E-06,-1.190748E-05,-5.413947E-06,-1.118241E-04
1.169615E-06,-1.194229E-05,-5.433662E-06,-1.117085E-04
1.174365E-06,-1.197699E-05,-5.453356E-06,-1.115973E-04
1.179115E-06,-1.201157E-05,-5.473028E-06,-1.114905E-04
1.183865E-06,-1.204605E-05,-5.492676E-06,-1.113881E-04
1.188615E-06,-1.208042E-05,-5.512300E-06,-1.112902E-04
1.193365E-06,-1.211467E-05,-5.531898E-06,-1.111965E-04
1.198115E-06,-1.214882E-05,-5.551470E-06,-1.111073E-04
1.202865E-06,-1.218285E-05,-5.571015E-06,-1.110222E-04
1.207615E-06,-1.221678E-05,-5.590531E-06,-1.109411E-04
1.212365E-06,-1.225060E-05,-5.610018E-06,-1.108640E-04
1.217115E-06,-1.228430E-05,-5.629476E-06,-1.107911E-04
1.221865E-06,-1.231790E-05,-5.648902E-06,-1.107222E-04
1.226615E-06,-1.235139E-05,-5.668296E-06,-1.106572E-04
1.231365E-06,-1.238476E-05,-5.687657E-06,-1.105963E-04
1.236115E-06,-1.241803E-05,-5.706985E-06,-1.105392E-04
1.240865E-06,-1.245119E-05,-5.726278E-06,-1.104860E-04
1.245615E-06,-1.248424E-05,-5.745535E-06,-1.104366E-04
1.250365E-06,-1.251718E-05,-5.764755E-06,-1.103909E-04
1.255115E-06,-1.255001E-05,-5.783938E-06,-1.103488E-04
1.259865E-06,-1.258274E-05,-5.803083E-06,-1.103100E-04
1.264615E-06,-1.261535E-05,-5.822189E-06,-1.102744E-04
1.269365E-06,-1.264785E-05,-5.841255E-06,-1.102422E-04
1.274115E-06,-1.268025E-05,-5.860281E-06,-1.102128E-04
1.278865E-06,-1.271253E-05,-5.879266E-06,-1.101862E-04
1.283615E-06,-1.274471E-05,-5.898209E-06,-1.101624E-04
1.288365E-06,-1.277678E-05,-5.917110E-06,-1.101412E-04
1.293115E-06,-1.280874E-05,-5.935968E-06,-1.101226E-04
1.297865E-06,-1.284059E-05,-5.954784E-06,-1.101066E-04
1.302615E-06,-1.287233E-05,-5.973555E-06,-1.100929E-04
1.307365E-06,-1.290396E-05,-5.992283E-06,-1.100819E-04
1.312115E-06,-1.293549E-05,-6.010966E-06,-1.100732E-04
1.316865E-06,-1.296690E-05,-6.029603E-06,-1.100670E-04
1.321615E-06,-1.299821E-05,-6.048196E-06,-1.100632E-04
1.326365E-06,-1.302941E-05,-6.066741E-06,-1.100617E-04
1.331115E-06,-1.306050E-05,-6.085240E-06,-1.100628E-04
1.335865E-06,-1.309148E-05,-6.103692E-06,-1.100661E-04
1.340615E-06,-1.312235E-05,-6.122096E-06,-1.100715E-04
1.345365E-06,-1.315311E-05,-6.140452E-06,-1.100792E-04
1.350115E-06,-1.318377E-05,-6.158759E-06,-1.100890E-04
1.354865E-06,-1.321431E-05,-6.177017E-06,-1.101008E-04
1.359615E-06,-1.324475E-05,-6.195225E-06,-1.101147E-04
1.364365E-06,-1.327508E-05,-6.213383E-06,-1.101306E-04
1.369115E-06,-1.330529E-05,-6.231490E-06,-1.101484E-04
1.373865E-06,-1.333540E-05,-6.249547E-06,-1.101681E-04
1.378615E-06,-1.336540E-05,-6.267551E-06,-1.101896E-04
1.383365E-06,-1.339529E-05,-6.285504E-06,-1.102128E-04
1.388115E-06,-1.342507E-05,-6.303404E-06,-1.102378E-04
1.392865E-06,-1.345475E-05,-6.321252E-06,-1.102645E-04
1.397615E-06,-1.348431E-05,-6.339047E-06,-1.102928E-04
1.402365E-06,-1.351376E-05,-6.356789E-06,-1.103226E-04
1.407115E-06,-1.354311E-05,-6.374476E-06,-1.103539E-04
1.411865E-06,-1.357234E-05,-6.392110E-06,-1.103867E-04
1.416615E-06,-1.360147E-05,-6.409689E-06,-1.104210E-04
1.421365E-06,-1.363048E-05,-6.427213E-06,-1.104567E-04
1.426115E-06,-1.365939E-05,-6.444682E-06,-1.104938E-04
1.430865E-06,-1.368818E-05,-6.462096E-06,-1.105320E-04
1.435615E-06,-1.371687E-05,-6.479454E-06,-1.105716E-04
1.440365E-06,-1.374545E-05,-6.496757E-06,-1.106125E-04
1.445115E-06,-1.377392E-05,-6.514004E-06,-1.106544E-04
1.449865E-06,-1.380227E-05,-6.531194E-06,-1.106974E-04
1.454615E-06,-1.383052E-05,-6.548328E-06,-1.107415E-04
1.459365E-06,-1.385866E-05,-6.565406E-06,-1.107865E-04
1.464115E-06,-1.388668E-05,-6.582427E-06,-1.108323E-04
1.468865E-06,-1.391460E-05,-6.599391E-06,-1.108791E-04
1.473615E-06,-1.394241E-05,-6.616297E-06,-1.109268E-04
1.478365E-06,-1.397010E-05,-6.633147E-06,-1.109753E-04
1.483115E-06,-1.399769E-05,-6.649939E-06,-1.110243E-04
1.487865E-06,-1.402517E-05,-6.666674E-06,-1.110741E-04
1.492615E-06,-1.405253E-05,-6.683352E-06,-1.111246E-04
1.497365E-06,-1.407979E-05,-6.699971E-06,-1.111756E-04
1.502115E-06,-1.410693E-05,-6.716533E-06,-1.112273E-04
1.506865E-06,-1.413397E-05,-6.733038E-06,-1.112794E-04
1.511615E-06,-1.416089E-05,-6.749484E-06,-1.113319E-04
1.516365E-06,-1.418771E-05,-6.765873E-06,-1.113850E-04
1.521115E-06,-1.421441E-05,-6.782203E-06,-1.114384E-04
1.525865E-06,-1.424101E-05,-6.798476E-06,-1.114921E-04
1.530615E-06,-1.426749E-05,-6.814690E-06,-1.115463E-04
1.535365E-06,-1.429386E-05,-6.830846E-06,-1.116006E-04
1.540115E-06,-1.432012E-05,-6.846945E-06,-1.116551E-04
1.544865E-06,-1.434627E-05,-6.862985E-06,-1.117099E-04
1.549615E-06,-1.437232E-05,-6.878967E-06,-1.117648E-04
1.554365E-06,-1.439825E-05,-6.894890E-06,-1.118199E-04
1.559115E-06,-1.442407E-05,-6.910756E-06,-1.118754E-04
1.563865E-06,-1.444978E-05,-6.926564E-06,-1.119307E-04
1.568615E-06,-1.447537E-05,-6.942314E-06,-1.119860E-04
1.573365E-06,-1.450086E-05,-6.958006E-06,-1.120415E-04
1.578115E-06,-1.452624E-05,-6.973640E-06,-1.120968E-04
1.582865E-06,-1.455151E-05,-6.989216E-06,-1.121522E-04
1.587615E-06,-1.457667E-05,-7.004735E-06,-1.122077E-04
1.592365E-06,-1.460171E-05,-7.020197E-06,-1.122629E-04
1.597115E-06,-1.462665E-05,-7.035601E-06,-1.123179E-04
1.601865E-06,-1.465147E-05,-7.050948E-06,-1.123728E-04
1.606615E-06,-1.467619E-05,-7.066237E-06,-1.124275E-04
1.611365E-06,-1.470080E-05,-7.081471E-06,-1.124819E-04
1.616115E-06,-1.472529E-05,-7.096647E-06,-1.125363E-04
1.620865E-06,-1.474968E-05,-7.111767E-06,-1.125902E-04
1.625615E-06,-1.477395E-05,-7.126831E-06,-1.126438E-04
1.630365E-06,-1.479812E-05,-7.141839E-06,-1.126970E-04
1.635115E-06,-1.482217E-05,-7.156791E-06,-1.127499E-04
1.639865E-06,-1.484612E-05,-7.171687E-06,-1.128024E-04
1.644615E-06,-1.486996E-05,-7.186528E-06,-1.128545E-04
1.649365E-06,-1.489368E-05,-7.201314E-06,-1.129062E-04
1.654115E-06,-1.491730E-05,-7.216045E-06,-1.129575E-04
1.658865E-06,-1.494081E-05,-7.230722E-06,-1.130083E-04
1.663615E-06,-1.496421E-05,-7.245344E-06,-1.130585E-04
1.668365E-06,-1.498749E-05,-7.259913E-06,-1.131081E-04
1.673115E-06,-1.501068E-05,-7.274427E-06,-1.131572E-04
1.677865E-06,-1.503375E-05,-7.288889E-06,-1.132058E-04
1.682615E-06,-1.505671E-05,-7.303297E-06,-1.132538E-04
1.687365E-06,-1.507956E-05,-7.317652E-06,-1.133012E-04
1.692115E-06,-1.510231E-05,-7.331955E-06,-1.133480E-04
1.696865E-06,-1.512495E-05,-7.346206E-06,-1.133942E-04
1.701615E-06,-1.514748E-05,-7.360405E-06,-1.134396E-04
1.706365E-06,-1.516990E-05,-7.374552E-06,-1.134843E-04
1.711115E-06,-1.519221E-05,-7.388649E-06,-1.135285E-04
1.715865E-06,-1.521442E-05,-7.402694E-06,-1.135717E-04
1.720615E-06,-1.523652E-05,-7.416690E-06,-1.136142E-04
1.725365E-06,-1.525851E-05,-7.430635E-06,-1.136559E-04
1.730115E-06,-1.528039E-05,-7.444531E-06,-1.136969E-04
1.734865E-06,-1.530217E-05,-7.458378E-06,-1.137370E-04
1.739615E-06,-1.532384E-05,-7.472176E-06,-1.137763E-04
1.744365E-06,-1.534541E-05,-7.485926E-06,-1.138149E-04
1.749115E-06,-1.536686E-05,-7.499628E-06,-1.138525E-04
1.753865E-06,-1.538822E-05,-7.513282E-06,-1.138893E-04
1.758615E-06,-1.540946E-05,-7.526889E-06,-1.139254E-04
1.763365E-06,-1.543061E-05,-7.540450E-06,-1.139607E-04
1.768115E-06,-1.545164E-05,-7.553964E-06,-1.139952E-04
1.772865E-06,-1.547257E-05,-7.567432E-06,-1.140289E-04
1.777615E-06,-1.549340E-05,-7.580855E-06,-1.140619E-04
1.782365E-06,-1.551412E-05,-7.594233E-06,-1.140941E-04
1.787115E-06,-1.553474E-05,-7.607565E-06,-1.141255E-04
1.791865E-06,-1.555525E-05,-7.620854E-06,-1.141561E-04
1.796615E-06,-1.557566E-05,-7.634098E-06,-1.141859E-04
1.801365E-06,-1.559597E-05,-7.647299E-06,-1.142147E-04
1.806115E-06,-1.561617E-05,-7.660457E-06,-1.142427E-04
1.810865E-06,-1.563628E-05,-7.673572E-06,-1.142699E-04
1.815615E-06,-1.565627E-05,-7.686644E-06,-1.142964E-04
1.820365E-06,-1.567617E-05,-7.699675E-06,-1.143219E-04
1.825115E-06,-1.569596E-05,-7.712664E-06,-1.143467E-04
1.829865E-06,-1.571566E-05,-7.725611E-06,-1.143707E-04
1.834615E-06,-1.573525E-05,-7.738518E-06,-1.143938E-04
