t (s),I [Positive ions] (A),I [Negative ions] (A),I [Electrons] (A)
2.528653E-07,-1.788953E-07,-9.280572E-08,-1.001755E-05
2.576153E-07,-1.821616E-07,-9.466905E-08,-1.001882E-05
2.623653E-07,-1.854248E-07,-9.653194E-08,-1.002008E-05
2.671153E-07,-1.886848E-07,-9.839439E-08,-1.002134E-05
2.718653E-07,-1.919417E-07,-1.002564E-07,-1.002260E-05
2.766153E-07,-1.951954E-07,-1.021180E-07,-1.002385E-05
2.813653E-07,-1.984461E-07,-1.039791E-07,-1.002510E-05
2.861153E-07,-2.016936E-07,-1.058398E-07,-1.002634E-05
2.908653E-07,-2.049381E-07,-1.077000E-07,-1.002758E-05
2.956153E-07,-2.081795E-07,-1.095598E-07,-1.002882E-05
3.003653E-07,-2.114179E-07,-1.114192E-07,-1.003005E-05
3.051153E-07,-2.146532E-07,-1.132780E-07,-1.003128E-05
3.098653E-07,-2.178855E-07,-1.151365E-07,-1.003251E-05
3.146153E-07,-2.211147E-07,-1.169944E-07,-1.003373E-05
3.193653E-07,-2.243410E-07,-1.188519E-07,-1.003495E-05
3.241153E-07,-2.275643E-07,-1.207089E-07,-1.003617E-05
3.288653E-07,-2.307846E-07,-1.225655E-07,-1.003738E-05
3.336153E-07,-2.340019E-07,-1.244215E-07,-1.003859E-05
3.383653E-07,-2.372163E-07,-1.262771E-07,-1.003979E-05
3.431153E-07,-2.404278E-07,-1.281322E-07,-1.004099E-05
3.478653E-07,-2.436363E-07,-1.299868E-07,-1.004219E-05
3.526153E-07,-2.468420E-07,-1.318410E-07,-1.004338E-05
3.573653E-07,-2.500447E-07,-1.336946E-07,-1.004457E-05
3.621153E-07,-2.532446E-07,-1.355477E-07,-1.004576E-05
3.668653E-07,-2.564416E-07,-1.374004E-07,-1.004694E-05
3.716153E-07,-2.596357E-07,-1.392526E-07,-1.004811E-05
3.763653E-07,-2.628270E-07,-1.411043E-07,-1.004929E-05
3.811153E-07,-2.660154E-07,-1.429554E-07,-1.005046E-05
3.858653E-07,-2.692010E-07,-1.448061E-07,-1.005162E-05
3.906153E-07,-2.723838E-07,-1.466563E-07,-1.005279E-05
3.953653E-07,-2.755639E-07,-1.485060E-07,-1.005395E-05
4.001153E-07,-2.787411E-07,-1.503552E-07,-1.005510E-05
4.048653E-07,-2.819155E-07,-1.522038E-07,-1.005625E-05
4.096153E-07,-2.850872E-07,-1.540520E-07,-1.005740E-05
4.143653E-07,-2.882561E-07,-1.558997E-07,-1.005854E-05
4.191153E-07,-2.914223E-07,-1.577468E-07,-1.005968E-05
4.238653E-07,-2.945858E-07,-1.595935E-07,-1.006082E-05
4.286153E-07,-2.977465E-07,-1.614396E-07,-1.006195E-05
4.333653E-07,-3.009046E-07,-1.632853E-07,-1.006308E-05
4.381153E-07,-3.040599E-07,-1.651304E-07,-1.006421E-05
4.428653E-07,-3.072126E-07,-1.669750E-07,-1.006533E-05
4.476153E-07,-3.103625E-07,-1.688192E-07,-1.006646E-05
4.523653E-07,-3.135099E-07,-1.706628E-07,-1.006758E-05
4.571153E-07,-3.166545E-07,-1.725059E-07,-1.006869E-05
4.618653E-07,-3.197965E-07,-1.743485E-07,-1.006981E-05
4.666153E-07,-3.229359E-07,-1.761906E-07,-1.007092E-05
4.713653E-07,-3.260727E-07,-1.780321E-07,-1.007203E-05
4.761153E-07,-3.292068E-07,-1.798732E-07,-1.007314E-05
4.808653E-07,-3.323384E-07,-1.817138E-07,-1.007425E-05
4.856153E-07,-3.354674E-07,-1.835538E-07,-1.007535E-05
4.903653E-07,-3.385937E-07,-1.853933E-07,-1.007645E-05
4.951153E-07,-3.417175E-07,-1.872324E-07,-1.007755E-05
4.998653E-07,-3.448388E-07,-1.890709E-07,-1.007864E-05
5.046153E-07,-3.479575E-07,-1.909089E-07,-1.007973E-05
5.093653E-07,-3.510737E-07,-1.927464E-07,-1.008082E-05
5.141153E-07,-3.541873E-07,-1.945834E-07,-1.008190E-05
5.188653E-07,-3.572984E-07,-1.964199E-07,-1.008298E-05
5.236153E-07,-3.604070E-07,-1.982558E-07,-1.008406E-05
5.283653E-07,-3.635131E-07,-2.000913E-07,-1.008514E-05
5.331153E-07,-3.666167E-07,-2.019262E-07,-1.008621E-05
5.378653E-07,-3.697178E-07,-2.037606E-07,-1.008729E-05
5.426153E-07,-3.728164E-07,-2.055945E-07,-1.008835E-05
5.473653E-07,-3.759126E-07,-2.074279E-07,-1.008942E-05
5.521153E-07,-3.790063E-07,-2.092608E-07,-1.009048E-05
5.568653E-07,-3.820976E-07,-2.110931E-07,-1.009154E-05
5.616153E-07,-3.851864E-07,-2.129249E-07,-1.009259E-05
5.663653E-07,-3.882728E-07,-2.147562E-07,-1.009364E-05
5.711153E-07,-3.913568E-07,-2.165870E-07,-1.009469E-05
5.758653E-07,-3.944384E-07,-2.184173E-07,-1.009573E-05
5.806153E-07,-3.975175E-07,-2.202471E-07,-1.009678E-05
5.853653E-07,-4.005943E-07,-2.220763E-07,-1.009782E-05
5.901153E-07,-4.036687E-07,-2.239050E-07,-1.009885E-05
5.948653E-07,-4.067407E-07,-2.257332E-07,-1.009988E-05
5.996153E-07,-4.098104E-07,-2.275608E-07,-1.010091E-05
6.043653E-07,-4.128776E-07,-2.293879E-07,-1.010194E-05
6.091153E-07,-4.159426E-07,-2.312145E-07,-1.010296E-05
6.138653E-07,-4.190052E-07,-2.330405E-07,-1.010398E-05
6.186153E-07,-4.220654E-07,-2.348660E-07,-1.010499E-05
6.233653E-07,-4.251234E-07,-2.366910E-07,-1.010600E-05
6.281153E-07,-4.281790E-07,-2.385154E-07,-1.010701E-05
6.328653E-07,-4.312323E-07,-2.403393E-07,-1.010801E-05
6.376153E-07,-4.342833E-07,-2.421626E-07,-1.010901E-05
6.423653E-07,-4.373320E-07,-2.439853E-07,-1.011001E-05
6.471153E-07,-4.403784E-07,-2.458076E-07,-1.011100E-05
6.518653E-07,-4.434225E-07,-2.476292E-07,-1.011199E-05
6.566153E-07,-4.464644E-07,-2.494503E-07,-1.011298E-05
6.613653E-07,-4.495040E-07,-2.512709E-07,-1.011396E-05
6.661153E-07,-4.525413E-07,-2.530908E-07,-1.011494E-05
6.708653E-07,-4.555764E-07,-2.549103E-07,-1.011592E-05
6.756153E-07,-4.586093E-07,-2.567291E-07,-1.011690E-05
6.803653E-07,-4.616399E-07,-2.585474E-07,-1.011787E-05
6.851153E-07,-4.646683E-07,-2.603652E-07,-1.011884E-05
6.898653E-07,-4.676945E-07,-2.621823E-07,-1.011981E-05
6.946153E-07,-4.707184E-07,-2.639989E-07,-1.012078E-05
6.993653E-07,-4.737402E-07,-2.658149E-07,-1.012174E-05
7.041153E-07,-4.767598E-07,-2.676304E-07,-1.012270E-05
7.088653E-07,-4.797771E-07,-2.694452E-07,-1.012365E-05
7.136153E-07,-4.827923E-07,-2.712595E-07,-1.012461E-05
7.183653E-07,-4.858054E-07,-2.730732E-07,-1.012556E-05
7.231153E-07,-4.888162E-07,-2.748863E-07,-1.012651E-05
7.278653E-07,-4.918249E-07,-2.766988E-07,-1.012745E-05
7.326153E-07,-4.948314E-07,-2.785107E-07,-1.012839E-05
7.373653E-07,-4.978358E-07,-2.803221E-07,-1.012933E-05
7.421153E-07,-5.008380E-07,-2.821328E-07,-1.013027E-05
7.468653E-07,-5.038381E-07,-2.839430E-07,-1.013120E-05
7.516153E-07,-5.068361E-07,-2.857526E-07,-1.013213E-05
7.563653E-07,-5.098320E-07,-2.875615E-07,-1.013305E-05
7.611153E-07,-5.128257E-07,-2.893699E-07,-1.013397E-05
7.658653E-07,-5.158173E-07,-2.911777E-07,-1.013489E-05
7.706153E-07,-5.188068E-07,-2.929849E-07,-1.013580E-05
7.753653E-07,-5.217943E-07,-2.947915E-07,-1.013671E-05
7.801153E-07,-5.247796E-07,-2.965974E-07,-1.013762E-05
7.848653E-07,-5.277629E-07,-2.984028E-07,-1.013852E-05
7.896153E-07,-5.307440E-07,-3.002076E-07,-1.013942E-05
7.943653E-07,-5.337232E-07,-3.020117E-07,-1.014032E-05
7.991153E-07,-5.367002E-07,-3.038152E-07,-1.014121E-05
8.038653E-07,-5.396752E-07,-3.056181E-07,-1.014210E-05
8.086153E-07,-5.426481E-07,-3.074205E-07,-1.014299E-05
8.133653E-07,-5.456190E-07,-3.092221E-07,-1.014387E-05
8.181153E-07,-5.485878E-07,-3.110232E-07,-1.014475E-05
8.228653E-07,-5.515546E-07,-3.128237E-07,-1.014563E-05
8.276153E-07,-5.545194E-07,-3.146235E-07,-1.014650E-05
8.323653E-07,-5.574822E-07,-3.164227E-07,-1.014738E-05
8.371153E-07,-5.604429E-07,-3.182213E-07,-1.014825E-05
8.418653E-07,-5.634016E-07,-3.200193E-07,-1.014913E-05
8.466153E-07,-5.663583E-07,-3.218166E-07,-1.015000E-05
8.513653E-07,-5.693131E-07,-3.236133E-07,-1.015087E-05
8.561153E-07,-5.722658E-07,-3.254094E-07,-1.015174E-05
8.608653E-07,-5.752165E-07,-3.272049E-07,-1.015260E-05
8.656153E-07,-5.781653E-07,-3.289997E-07,-1.015347E-05
8.703653E-07,-5.811120E-07,-3.307939E-07,-1.015433E-05
8.751153E-07,-5.840568E-07,-3.325874E-07,-1.015519E-05
8.798653E-07,-5.869996E-07,-3.343804E-07,-1.015605E-05
8.846153E-07,-5.899405E-07,-3.361727E-07,-1.015690E-05
8.893653E-07,-5.928794E-07,-3.379643E-07,-1.015776E-05
8.941153E-07,-5.958164E-07,-3.397554E-07,-1.015861E-05
8.988653E-07,-5.987514E-07,-3.415457E-07,-1.015946E-05
9.036153E-07,-6.016844E-07,-3.433355E-07,-1.016031E-05
9.083653E-07,-6.046156E-07,-3.451246E-07,-1.016115E-05
9.131153E-07,-6.075448E-07,-3.469130E-07,-1.016199E-05
9.178653E-07,-6.104720E-07,-3.487008E-07,-1.016284E-05
9.226153E-07,-6.133974E-07,-3.504880E-07,-1.016368E-05
9.273653E-07,-6.163208E-07,-3.522745E-07,-1.016451E-05
9.321153E-07,-6.192423E-07,-3.540603E-07,-1.016535E-05
9.368653E-07,-6.221619E-07,-3.558456E-07,-1.016618E-05
9.416153E-07,-6.250797E-07,-3.576301E-07,-1.016701E-05
9.463653E-07,-6.279955E-07,-3.594140E-07,-1.016783E-05
9.511153E-07,-6.309094E-07,-3.611973E-07,-1.016866E-05
9.558653E-07,-6.338214E-07,-3.629799E-07,-1.016948E-05
9.606153E-07,-6.367316E-07,-3.647619E-07,-1.017030E-05
9.653653E-07,-6.396398E-07,-3.665432E-07,-1.017112E-05
9.701153E-07,-6.425462E-07,-3.683238E-07,-1.017194E-05
9.748653E-07,-6.454508E-07,-3.701038E-07,-1.017275E-05
9.796153E-07,-6.483534E-07,-3.718831E-07,-1.017356E-05
9.843653E-07,-6.512542E-07,-3.736618E-07,-1.017437E-05
9.891153E-07,-6.541532E-07,-3.754398E-07,-1.017517E-05
9.938653E-07,-6.570503E-07,-3.772171E-07,-1.017598E-05
9.986153E-07,-6.599455E-07,-3.789938E-07,-1.017678E-05
1.003365E-06,-6.628389E-07,-3.807698E-07,-1.017757E-05
1.008115E-06,-6.657305E-07,-3.825452E-07,-1.017837E-05
1.012865E-06,-6.686202E-07,-3.843198E-07,-1.017916E-05
1.017615E-06,-6.715081E-07,-3.860938E-07,-1.017995E-05
1.022365E-06,-6.743942E-07,-3.878672E-07,-1.018073E-05
1.027115E-06,-6.772784E-07,-3.896398E-07,-1.018151E-05
1.031865E-06,-6.801608E-07,-3.914118E-07,-1.018229E-05
1.036615E-06,-6.830415E-07,-3.931832E-07,-1.018306E-05
1.041365E-06,-6.859203E-07,-3.949538E-07,-1.018383E-05
1.046115E-06,-6.887973E-07,-3.967238E-07,-1.018459E-05
1.050865E-06,-6.916725E-07,-3.984931E-07,-1.018535E-05
1.055615E-06,-6.945459E-07,-4.002617E-07,-1.018610E-05
1.060365E-06,-6.974175E-07,-4.020296E-07,-1.018685E-05
1.065115E-06,-7.002873E-07,-4.037969E-07,-1.018759E-05
1.069865E-06,-7.031554E-07,-4.055635E-07,-1.018833E-05
1.074615E-06,-7.060216E-07,-4.073294E-07,-1.018907E-05
1.079365E-06,-7.088861E-07,-4.090946E-07,-1.018980E-05
1.084115E-06,-7.117488E-07,-4.108591E-07,-1.019053E-05
1.088865E-06,-7.146097E-07,-4.126229E-07,-1.019126E-05
1.093615E-06,-7.174689E-07,-4.143860E-07,-1.019199E-05
1.098365E-06,-7.203263E-07,-4.161484E-07,-1.019272E-05
1.103115E-06,-7.231819E-07,-4.179101E-07,-1.019344E-05
1.107865E-06,-7.260358E-07,-4.196712E-07,-1.019417E-05
1.112615E-06,-7.288879E-07,-4.214315E-07,-1.019489E-05
1.117365E-06,-7.317383E-07,-4.231911E-07,-1.019561E-05
1.122115E-06,-7.345869E-07,-4.249501E-07,-1.019633E-05
1.126865E-06,-7.374338E-07,-4.267083E-07,-1.019704E-05
1.131615E-06,-7.402790E-07,-4.284658E-07,-1.019776E-05
1.136365E-06,-7.431224E-07,-4.302226E-07,-1.019847E-05
1.141115E-06,-7.459641E-07,-4.319787E-07,-1.019918E-05
1.145865E-06,-7.488041E-07,-4.337341E-07,-1.019989E-05
1.150615E-06,-7.516423E-07,-4.354888E-07,-1.020060E-05
1.155365E-06,-7.544788E-07,-4.372428E-07,-1.020130E-05
1.160115E-06,-7.573136E-07,-4.389961E-07,-1.020201E-05
1.164865E-06,-7.601467E-07,-4.407486E-07,-1.020271E-05
1.169615E-06,-7.629780E-07,-4.425004E-07,-1.020341E-05
1.174365E-06,-7.658077E-07,-4.442516E-07,-1.020411E-05
1.179115E-06,-7.686356E-07,-4.460020E-07,-1.020481E-05
1.183865E-06,-7.714619E-07,-4.477516E-07,-1.020550E-05
1.188615E-06,-7.742864E-07,-4.495006E-07,-1.020619E-05
1.193365E-06,-7.771093E-07,-4.512489E-07,-1.020688E-05
1.198115E-06,-7.799304E-07,-4.529964E-07,-1.020757E-05
1.202865E-06,-7.827499E-07,-4.547432E-07,-1.020826E-05
1.207615E-06,-7.855677E-07,-4.564892E-07,-1.020895E-05
1.212365E-06,-7.883837E-07,-4.582346E-07,-1.020963E-05
1.217115E-06,-7.911982E-07,-4.599792E-07,-1.021031E-05
1.221865E-06,-7.940109E-07,-4.617231E-07,-1.021099E-05
1.226615E-06,-7.968219E-07,-4.634662E-07,-1.021166E-05
1.231365E-06,-7.996313E-07,-4.652086E-07,-1.021234E-05
1.236115E-06,-8.024390E-07,-4.669503E-07,-1.021301E-05
1.240865E-06,-8.052451E-07,-4.686912E-07,-1.021367E-05
1.245615E-06,-8.080494E-07,-4.704314E-07,-1.021434E-05
1.250365E-06,-8.108521E-07,-4.721709E-07,-1.021500E-05
1.255115E-06,-8.136532E-07,-4.739096E-07,-1.021566E-05
1.259865E-06,-8.164526E-07,-4.756476E-07,-1.021631E-05
1.264615E-06,-8.192503E-07,-4.773848E-07,-1.021696E-05
1.269365E-06,-8.220464E-07,-4.791213E-07,-1.021761E-05
1.274115E-06,-8.248409E-07,-4.808571E-07,-1.021826E-05
1.278865E-06,-8.276337E-07,-4.825921E-07,-1.021890E-05
1.283615E-06,-8.304248E-07,-4.843263E-07,-1.021954E-05
1.288365E-06,-8.332143E-07,-4.860599E-07,-1.022018E-05
1.293115E-06,-8.360022E-07,-4.877926E-07,-1.022082E-05
1.297865E-06,-8.387884E-07,-4.895246E-07,-1.022145E-05
1.302615E-06,-8.415730E-07,-4.912559E-07,-1.022208E-05
1.307365E-06,-8.443560E-07,-4.929864E-07,-1.022271E-05
1.312115E-06,-8.471374E-07,-4.947161E-07,-1.022334E-05
1.316865E-06,-8.499171E-07,-4.964451E-07,-1.022396E-05
1.321615E-06,-8.526952E-07,-4.981734E-07,-1.022458E-05
1.326365E-06,-8.554716E-07,-4.999009E-07,-1.022519E-05
1.331115E-06,-8.582465E-07,-5.016276E-07,-1.022580E-05
1.335865E-06,-8.610197E-07,-5.033535E-07,-1.022641E-05
1.340615E-06,-8.637913E-07,-5.050788E-07,-1.022702E-05
1.345365E-06,-8.665613E-07,-5.068032E-07,-1.022761E-05
1.350115E-06,-8.693297E-07,-5.085269E-07,-1.022821E-05
1.354865E-06,-8.720965E-07,-5.102498E-07,-1.022880E-05
1.359615E-06,-8.748617E-07,-5.119720E-07,-1.022938E-05
1.364365E-06,-8.776253E-07,-5.136933E-07,-1.022996E-05
1.369115E-06,-8.803872E-07,-5.154140E-07,-1.023053E-05
1.373865E-06,-8.831476E-07,-5.171338E-07,-1.023110E-05
1.378615E-06,-8.859064E-07,-5.188529E-07,-1.023167E-05
1.383365E-06,-8.886636E-07,-5.205712E-07,-1.023224E-05
1.388115E-06,-8.914192E-07,-5.222888E-07,-1.023280E-05
1.392865E-06,-8.941732E-07,-5.240055E-07,-1.023336E-05
1.397615E-06,-8.969256E-07,-5.257215E-07,-1.023392E-05
1.402365E-06,-8.996764E-07,-5.274367E-07,-1.023448E-05
1.407115E-06,-9.024256E-07,-5.291512E-07,-1.023504E-05
1.411865E-06,-9.051733E-07,-5.308648E-07,-1.023560E-05
1.416615E-06,-9.079193E-07,-5.325777E-07,-1.023615E-05
1.421365E-06,-9.106638E-07,-5.342898E-07,-1.023671E-05
1.426115E-06,-9.134067E-07,-5.360011E-07,-1.023726E-05
1.430865E-06,-9.161481E-07,-5.377117E-07,-1.023780E-05
1.435615E-06,-9.188878E-07,-5.394215E-07,-1.023835E-05
1.440365E-06,-9.216260E-07,-5.411304E-07,-1.023890E-05
1.445115E-06,-9.243626E-07,-5.428386E-07,-1.023944E-05
1.449865E-06,-9.270977E-07,-5.445461E-07,-1.023998E-05
1.454615E-06,-9.298311E-07,-5.462527E-07,-1.024053E-05
1.459365E-06,-9.325631E-07,-5.479585E-07,-1.024107E-05
1.464115E-06,-9.352934E-07,-5.496636E-07,-1.024160E-05
1.468865E-06,-9.380222E-07,-5.513679E-07,-1.024214E-05
1.473615E-06,-9.407494E-07,-5.530714E-07,-1.024268E-05
1.478365E-06,-9.434751E-07,-5.547741E-07,-1.024321E-05
1.483115E-06,-9.461992E-07,-5.564760E-07,-1.024374E-05
1.487865E-06,-9.489218E-07,-5.581771E-07,-1.024427E-05
1.492615E-06,-9.516428E-07,-5.598775E-07,-1.024480E-05
1.497365E-06,-9.543622E-07,-5.615770E-07,-1.024533E-05
1.502115E-06,-9.570801E-07,-5.632758E-07,-1.024585E-05
1.506865E-06,-9.597965E-07,-5.649738E-07,-1.024637E-05
1.511615E-06,-9.625113E-07,-5.666709E-07,-1.024689E-05
1.516365E-06,-9.652245E-07,-5.683673E-07,-1.024741E-05
1.521115E-06,-9.679362E-07,-5.700629E-07,-1.024793E-05
1.525865E-06,-9.706464E-07,-5.717577E-07,-1.024844E-05
1.530615E-06,-9.733550E-07,-5.734517E-07,-1.024895E-05
1.535365E-06,-9.760621E-07,-5.751449E-07,-1.024946E-05
1.540115E-06,-9.787677E-07,-5.768374E-07,-1.024996E-05
1.544865E-06,-9.814717E-07,-5.785290E-07,-1.025047E-05
1.549615E-06,-9.841742E-07,-5.802198E-07,-1.025096E-05
1.554365E-06,-9.868751E-07,-5.819098E-07,-1.025146E-05
1.559115E-06,-9.895745E-07,-5.835990E-07,-1.025195E-05
1.563865E-06,-9.922724E-07,-5.852875E-07,-1.025245E-05
1.568615E-06,-9.949687E-07,-5.869751E-07,-1.025293E-05
1.573365E-06,-9.976635E-07,-5.886619E-07,-1.025342E-05
1.578115E-06,-1.000357E-06,-5.903479E-07,-1.025390E-05
1.582865E-06,-1.003049E-06,-5.920331E-07,-1.025438E-05
1.587615E-06,-1.005739E-06,-5.937175E-07,-1.025485E-05
1.592365E-06,-1.008428E-06,-5.954012E-07,-1.025532E-05
1.597115E-06,-1.011115E-06,-5.970840E-07,-1.025579E-05
1.601865E-06,-1.013800E-06,-5.987660E-07,-1.025626E-05
1.606615E-06,-1.016485E-06,-6.004472E-07,-1.025672E-05
1.611365E-06,-1.019167E-06,-6.021276E-07,-1.025718E-05
1.616115E-06,-1.021848E-06,-6.038072E-07,-1.025764E-05
1.620865E-06,-1.024528E-06,-6.054860E-07,-1.025809E-05
1.625615E-06,-1.027206E-06,-6.071639E-07,-1.025854E-05
1.630365E-06,-1.029882E-06,-6.088411E-07,-1.025898E-05
1.635115E-06,-1.032557E-06,-6.105175E-07,-1.025942E-05
1.639865E-06,-1.035231E-06,-6.121930E-07,-1.025986E-05
1.644615E-06,-1.037903E-06,-6.138677E-07,-1.026029E-05
1.649365E-06,-1.040574E-06,-6.155417E-07,-1.026072E-05
1.654115E-06,-1.043243E-06,-6.172148E-07,-1.026115E-05
1.658865E-06,-1.045910E-06,-6.188871E-07,-1.026157E-05
1.663615E-06,-1.048576E-06,-6.205586E-07,-1.026199E-05
1.668365E-06,-1.051240E-06,-6.222293E-07,-1.026240E-05
1.673115E-06,-1.053903E-06,-6.238991E-07,-1.026281E-05
1.677865E-06,-1.056565E-06,-6.255682E-07,-1.026322E-05
1.682615E-06,-1.059225E-06,-6.272364E-07,-1.026362E-05
1.687365E-06,-1.061883E-06,-6.289038E-07,-1.026402E-05
1.692115E-06,-1.064540E-06,-6.305704E-07,-1.026442E-05
1.696865E-06,-1.067196E-06,-6.322362E-07,-1.026481E-05
1.701615E-06,-1.069850E-06,-6.339012E-07,-1.026520E-05
1.706365E-06,-1.072502E-06,-6.355654E-07,-1.026558E-05
1.711115E-06,-1.075153E-06,-6.372287E-07,-1.026596E-05
1.715865E-06,-1.077803E-06,-6.388912E-07,-1.026634E-05
1.720615E-06,-1.080451E-06,-6.405529E-07,-1.026671E-05
1.725365E-06,-1.083097E-06,-6.422138E-07,-1.026709E-05
1.730115E-06,-1.085742E-06,-6.438739E-07,-1.026745E-05
1.734865E-06,-1.088385E-06,-6.455332E-07,-1.026782E-05
1.739615E-06,-1.091027E-06,-6.471916E-07,-1.026818E-05
1.744365E-06,-1.093668E-06,-6.488492E-07,-1.026853E-05
1.749115E-06,-1.096307E-06,-6.505060E-07,-1.026888E-05
1.753865E-06,-1.098944E-06,-6.521620E-07,-1.026923E-05
1.758615E-06,-1.101580E-06,-6.538172E-07,-1.026957E-05
1.763365E-06,-1.104215E-06,-6.554715E-07,-1.026991E-05
1.768115E-06,-1.106848E-06,-6.571250E-07,-1.027024E-05
1.772865E-06,-1.109480E-06,-6.587777E-07,-1.027057E-05
1.777615E-06,-1.112110E-06,-6.604296E-07,-1.027089E-05
1.782365E-06,-1.114738E-06,-6.620806E-07,-1.027120E-05
1.787115E-06,-1.117365E-06,-6.637309E-07,-1.027151E-05
1.791865E-06,-1.119991E-06,-6.653803E-07,-1.027181E-05
1.796615E-06,-1.122615E-06,-6.670289E-07,-1.027211E-05
1.801365E-06,-1.125238E-06,-6.686767E-07,-1.027240E-05
1.806115E-06,-1.127859E-06,-6.703236E-07,-1.027268E-05
1.810865E-06,-1.130478E-06,-6.719697E-07,-1.027295E-05
1.815615E-06,-1.133097E-06,-6.736150E-07,-1.027322E-05
1.820365E-06,-1.135713E-06,-6.752595E-07,-1.027347E-05
1.825115E-06,-1.138329E-06,-6.769032E-07,-1.027372E-05
1.829865E-06,-1.140942E-06,-6.785460E-07,-1.027396E-05
1.834615E-06,-1.143555E-06,-6.801881E-07,-1.027419E-05
