t (s),I [Positive ions] (A),I [Negative ions] (A),I [Electrons] (A)
0.000000E+00,-3.434048E-15,-7.043478E-21,-1.691339E-12
1.000000E-13,-6.868096E-15,-1.878260E-20,-3.382675E-12
2.000000E-13,-1.030214E-14,-3.678256E-20,-5.074007E-12
3.000000E-13,-1.373619E-14,-6.156508E-20,-6.765334E-12
4.000000E-13,-1.717024E-14,-9.330405E-20,-8.456657E-12
1.778325E-12,-6.450257E-14,-1.248029E-18,-3.176813E-11
1.302020E-11,-4.505535E-13,-6.061903E-17,-2.218721E-10
7.328689E-11,-2.520128E-12,-1.895114E-15,-1.240303E-09
3.043542E-10,-1.045488E-11,-3.255139E-14,-5.136035E-09
9.831522E-10,-3.376299E-11,-3.377279E-13,-1.650258E-08
2.603030E-09,-8.937542E-11,-2.338679E-12,-4.314767E-08
5.865331E-09,-2.013266E-10,-1.158961E-11,-9.465488E-08
1.061533E-08,-3.641994E-10,-3.668354E-11,-1.642682E-07
1.536533E-08,-5.268986E-10,-7.438201E-11,-2.272874E-07
2.011533E-08,-6.894108E-10,-1.233521E-10,-2.835385E-07
2.486533E-08,-8.517288E-10,-1.822161E-10,-3.328689E-07
2.961533E-08,-1.013851E-09,-2.495844E-10,-3.751179E-07
3.436533E-08,-1.175778E-09,-3.240615E-10,-4.101046E-07
3.911533E-08,-1.337514E-09,-4.042473E-10,-4.376604E-07
4.386533E-08,-1.499061E-09,-4.887495E-10,-4.577394E-07
4.861533E-08,-1.660421E-09,-5.762221E-10,-4.706080E-07
5.336533E-08,-1.821596E-09,-6.654383E-10,-4.770477E-07
5.811533E-08,-1.982585E-09,-7.553832E-10,-4.784465E-07
6.286533E-08,-2.143388E-09,-8.453383E-10,-4.766574E-07
6.761533E-08,-2.304005E-09,-9.349176E-10,-4.736171E-07
7.236533E-08,-2.464437E-09,-1.024030E-09,-4.708712E-07
7.711533E-08,-2.624685E-09,-1.112781E-09,-4.692385E-07
8.186533E-08,-2.784749E-09,-1.201348E-09,-4.687836E-07
8.661533E-08,-2.944630E-09,-1.289878E-09,-4.690819E-07
9.136533E-08,-3.104330E-09,-1.378448E-09,-4.695992E-07
9.611533E-08,-3.263849E-09,-1.467066E-09,-4.699764E-07
1.008653E-07,-3.423187E-09,-1.555705E-09,-4.701118E-07
1.056153E-07,-3.582345E-09,-1.644338E-09,-4.700801E-07
1.103653E-07,-3.741323E-09,-1.732948E-09,-4.700000E-07
1.151153E-07,-3.900123E-09,-1.821534E-09,-4.699464E-07
1.198653E-07,-4.058745E-09,-1.910099E-09,-4.699346E-07
1.246153E-07,-4.217189E-09,-1.998650E-09,-4.699464E-07
1.293653E-07,-4.375456E-09,-2.087187E-09,-4.699613E-07
1.341153E-07,-4.533546E-09,-2.175710E-09,-4.699701E-07
1.388653E-07,-4.691462E-09,-2.264219E-09,-4.699735E-07
1.436153E-07,-4.849202E-09,-2.352714E-09,-4.699749E-07
1.483653E-07,-5.006768E-09,-2.441194E-09,-4.699768E-07
1.531153E-07,-5.164160E-09,-2.529659E-09,-4.699796E-07
1.578653E-07,-5.321378E-09,-2.618111E-09,-4.699829E-07
1.626153E-07,-5.478424E-09,-2.706548E-09,-4.699862E-07
1.673653E-07,-5.635298E-09,-2.794970E-09,-4.699893E-07
1.721153E-07,-5.792000E-09,-2.883379E-09,-4.699924E-07
1.768653E-07,-5.948532E-09,-2.971774E-09,-4.699955E-07
1.816153E-07,-6.104893E-09,-3.060155E-09,-4.699986E-07
1.863653E-07,-6.261085E-09,-3.148522E-09,-4.700017E-07
1.911153E-07,-6.417107E-09,-3.236875E-09,-4.700048E-07
1.958653E-07,-6.572961E-09,-3.325215E-09,-4.700079E-07
2.006153E-07,-6.728646E-09,-3.413540E-09,-4.700110E-07
2.053653E-07,-6.884164E-09,-3.501852E-09,-4.700141E-07
2.101153E-07,-7.039515E-09,-3.590150E-09,-4.700172E-07
2.148653E-07,-7.194700E-09,-3.678434E-09,-4.700203E-07
2.196153E-07,-7.349719E-09,-3.766704E-09,-4.700234E-07
2.243653E-07,-7.504573E-09,-3.854961E-09,-4.700265E-07
2.291153E-07,-7.659261E-09,-3.943203E-09,-4.700296E-07
2.338653E-07,-7.813786E-09,-4.031432E-09,-4.700327E-07
2.386153E-07,-7.968147E-09,-4.119646E-09,-4.700358E-07
2.433653E-07,-8.122345E-09,-4.207847E-09,-4.700389E-07
2.481153E-07,-8.276380E-09,-4.296033E-09,-4.700420E-07
2.528653E-07,-8.430253E-09,-4.384205E-09,-4.700451E-07
2.576153E-07,-8.583964E-09,-4.472363E-09,-4.700482E-07
2.623653E-07,-8.737515E-09,-4.560507E-09,-4.700513E-07
2.671153E-07,-8.890905E-09,-4.648636E-09,-4.700544E-07
2.718653E-07,-9.044134E-09,-4.736751E-09,-4.700575E-07
2.766153E-07,-9.197205E-09,-4.824852E-09,-4.700606E-07
2.813653E-07,-9.350116E-09,-4.912938E-09,-4.700637E-07
2.861153E-07,-9.502868E-09,-5.001009E-09,-4.700667E-07
2.908653E-07,-9.655463E-09,-5.089066E-09,-4.700698E-07
2.956153E-07,-9.807900E-09,-5.177108E-09,-4.700729E-07
3.003653E-07,-9.960180E-09,-5.265135E-09,-4.700760E-07
3.051153E-07,-1.011230E-08,-5.353148E-09,-4.700791E-07
