t (s),I [Positive ions] (A),I [Negative ions] (A),I [Electrons] (A)
0.000000E+00,8.794622E-15,1.802448E-20,4.327800E-12
1.000000E-13,1.758924E-14,4.806520E-20,8.655564E-12
2.000000E-13,2.638387E-14,9.412743E-20,1.298328E-11
3.000000E-13,3.517849E-14,1.575461E-19,1.731095E-11
4.000000E-13,4.397311E-14,2.387662E-19,2.163856E-11
1.778147E-12,1.651759E-13,3.192966E-18,8.127405E-11
1.301729E-11,1.153616E-12,1.549833E-16,5.672617E-10
7.325901E-11,6.451646E-12,4.833489E-15,3.162303E-09
3.040950E-10,2.675277E-11,8.232502E-14,1.296334E-08
9.806800E-10,8.625555E-11,8.345083E-13,4.048459E-08
2.583260E-09,2.271944E-10,5.492014E-12,9.946020E-08
5.793683E-09,5.095292E-10,2.521891E-11,1.969455E-07
1.054368E-08,9.272452E-10,7.457566E-11,3.041845E-07
1.529368E-08,1.344944E-09,1.424012E-10,3.793686E-07
2.004368E-08,1.762624E-09,2.237865E-10,4.317211E-07
2.479368E-08,2.180285E-09,3.148654E-10,4.677108E-07
2.954368E-08,2.597928E-09,4.126978E-10,4.918562E-07
3.429368E-08,3.015551E-09,5.150737E-10,5.073864E-07
3.904368E-08,3.433154E-09,6.203448E-10,5.166810E-07
4.379368E-08,3.850737E-09,7.272998E-10,5.215517E-07
4.854368E-08,4.268299E-09,8.350761E-10,5.234248E-07
5.329368E-08,4.685840E-09,9.430959E-10,5.234485E-07
5.804368E-08,5.103360E-09,1.051016E-09,5.225396E-07
6.279368E-08,5.520859E-09,1.158676E-09,5.213842E-07
6.754368E-08,5.938336E-09,1.266051E-09,5.204211E-07
7.229368E-08,6.355791E-09,1.373187E-09,5.198426E-07
7.704368E-08,6.773225E-09,1.480159E-09,5.196385E-07
8.179368E-08,7.190636E-09,1.587031E-09,5.196794E-07
8.654368E-08,7.608026E-09,1.693837E-09,5.198105E-07
9.129368E-08,8.025393E-09,1.800588E-09,5.199215E-07
9.604368E-08,8.442738E-09,1.907277E-09,5.199695E-07
1.007937E-07,8.860061E-09,2.013894E-09,5.199641E-07
1.055437E-07,9.277361E-09,2.120430E-09,5.199348E-07
1.102937E-07,9.694639E-09,2.226885E-09,5.199059E-07
1.150437E-07,1.011189E-08,2.333258E-09,5.198869E-07
1.197937E-07,1.052913E-08,2.439552E-09,5.198761E-07
1.245437E-07,1.094634E-08,2.545767E-09,5.198684E-07
1.292937E-07,1.136353E-08,2.651903E-09,5.198600E-07
1.340437E-07,1.178069E-08,2.757962E-09,5.198501E-07
1.387937E-07,1.219783E-08,2.863942E-09,5.198393E-07
1.435437E-07,1.261495E-08,2.969843E-09,5.198283E-07
1.482937E-07,1.303205E-08,3.075666E-09,5.198175E-07
1.530437E-07,1.344912E-08,3.181411E-09,5.198069E-07
1.577937E-07,1.386618E-08,3.287078E-09,5.197964E-07
1.625437E-07,1.428320E-08,3.392666E-09,5.197858E-07
1.672937E-07,1.470021E-08,3.498177E-09,5.197752E-07
1.720437E-07,1.511719E-08,3.603609E-09,5.197646E-07
1.767937E-07,1.553415E-08,3.708964E-09,5.197539E-07
1.815437E-07,1.595109E-08,3.814241E-09,5.197433E-07
1.862937E-07,1.636800E-08,3.919441E-09,5.197327E-07
1.910437E-07,1.678490E-08,4.024563E-09,5.197220E-07
1.957937E-07,1.720176E-08,4.129607E-09,5.197114E-07
2.005437E-07,1.761861E-08,4.234574E-09,5.197007E-07
2.052937E-07,1.803543E-08,4.339464E-09,5.196901E-07
2.100437E-07,1.845223E-08,4.444276E-09,5.196794E-07
2.147937E-07,1.886900E-08,4.549012E-09,5.196688E-07
2.195437E-07,1.928576E-08,4.653670E-09,5.196581E-07
2.242937E-07,1.970248E-08,4.758251E-09,5.196474E-07
2.290437E-07,2.011919E-08,4.862755E-09,5.196367E-07
2.337937E-07,2.053587E-08,4.967183E-09,5.196260E-07
2.385437E-07,2.095253E-08,5.071533E-09,5.196154E-07
2.432937E-07,2.136917E-08,5.175807E-09,5.196047E-07
2.480437E-07,2.178578E-08,5.280005E-09,5.195940E-07
2.527937E-07,2.220237E-08,5.384126E-09,5.195833E-07
2.575437E-07,2.261893E-08,5.488170E-09,5.195725E-07
2.622937E-07,2.303547E-08,5.592138E-09,5.195618E-07
2.670437E-07,2.345199E-08,5.696030E-09,5.195511E-07
2.717937E-07,2.386848E-08,5.799846E-09,5.195404E-07
2.765437E-07,2.428495E-08,5.903585E-09,5.195297E-07
2.812937E-07,2.470140E-08,6.007248E-09,5.195190E-07
2.860437E-07,2.511782E-08,6.110836E-09,5.195083E-07
2.907937E-07,2.553422E-08,6.214347E-09,5.194975E-07
2.955437E-07,2.595059E-08,6.317783E-09,5.194868E-07
3.002937E-07,2.636694E-08,6.421143E-09,5.194761E-07
3.050437E-07,2.678327E-08,6.524427E-09,5.194653E-07
3.097937E-07,2.719957E-08,6.627636E-09,5.194545E-07
3.145437E-07,2.761585E-08,6.730769E-09,5.194438E-07
3.192937E-07,2.803211E-08,6.833827E-09,5.194330E-07
3.240437E-07,2.844834E-08,6.936810E-09,5.194222E-07
3.287937E-07,2.886454E-08,7.039717E-09,5.194115E-07
3.335437E-07,2.928073E-08,7.142549E-09,5.194007E-07
3.382937E-07,2.969688E-08,7.245306E-09,5.193899E-07
3.430437E-07,3.011302E-08,7.347987E-09,5.193791E-07
3.477937E-07,3.052913E-08,7.450594E-09,5.193683E-07
3.525437E-07,3.094521E-08,7.553126E-09,5.193575E-07
3.572937E-07,3.136127E-08,7.655583E-09,5.193467E-07
3.620437E-07,3.177731E-08,7.757966E-09,5.193359E-07
3.667937E-07,3.219332E-08,7.860273E-09,5.193251E-07
3.715437E-07,3.260931E-08,7.962506E-09,5.193143E-07
3.762937E-07,3.302527E-08,8.064665E-09,5.193034E-07
3.810437E-07,3.344121E-08,8.166749E-09,5.192926E-07
3.857937E-07,3.385712E-08,8.268758E-09,5.192818E-07
3.905437E-07,3.427301E-08,8.370694E-09,5.192709E-07
3.952937E-07,3.468887E-08,8.472555E-09,5.192601E-07
4.000437E-07,3.510471E-08,8.574341E-09,5.192493E-07
4.047937E-07,3.552053E-08,8.676054E-09,5.192384E-07
4.095437E-07,3.593631E-08,8.777693E-09,5.192276E-07
4.142937E-07,3.635208E-08,8.879258E-09,5.192167E-07
4.190437E-07,3.676782E-08,8.980749E-09,5.192058E-07
4.237937E-07,3.718353E-08,9.082166E-09,5.191950E-07
4.285437E-07,3.759922E-08,9.183509E-09,5.191841E-07
4.332937E-07,3.801489E-08,9.284779E-09,5.191733E-07
4.380437E-07,3.843053E-08,9.385975E-09,5.191624E-07
4.427937E-07,3.884614E-08,9.487097E-09,5.191515E-07
4.475437E-07,3.926173E-08,9.588146E-09,5.191406E-07
4.522937E-07,3.967729E-08,9.689122E-09,5.191297E-07
