t (s),I [Positive ions] (A),I [Negative ions] (A),I [Electrons] (A)
0.000000E+00,-5.493991E-15,-1.126857E-20,-2.705903E-12
1.000000E-13,-1.098798E-14,-3.004950E-20,-5.411802E-12
2.000000E-13,-1.648197E-14,-5.884690E-20,-8.117694E-12
3.000000E-13,-2.197597E-14,-9.849543E-20,-1.082358E-11
4.000000E-13,-2.746996E-14,-1.492733E-19,-1.352946E-11
1.778325E-12,-1.031950E-13,-1.996671E-18,-5.082453E-11
1.302020E-11,-7.208219E-13,-9.698188E-17,-3.549641E-10
7.328689E-11,-4.031849E-12,-3.031915E-15,-1.984309E-09
3.043542E-10,-1.672633E-11,-5.207762E-14,-8.216931E-09
9.831522E-10,-5.401602E-11,-5.403170E-13,-2.640180E-08
2.603030E-09,-1.429880E-10,-3.741557E-12,-6.903018E-08
5.865331E-09,-3.220941E-10,-1.854174E-11,-1.514344E-07
1.061533E-08,-5.826675E-10,-5.868847E-11,-2.628058E-07
1.536533E-08,-8.429633E-10,-1.190007E-10,-3.636275E-07
2.011533E-08,-1.102960E-09,-1.973458E-10,-4.536209E-07
2.486533E-08,-1.362645E-09,-2.915195E-10,-5.325416E-07
2.961533E-08,-1.622017E-09,-3.992986E-10,-6.001328E-07
3.436533E-08,-1.881078E-09,-5.184503E-10,-6.561046E-07
3.911533E-08,-2.139832E-09,-6.467344E-10,-7.001876E-07
4.386533E-08,-2.398284E-09,-7.819231E-10,-7.323090E-07
4.861533E-08,-2.656438E-09,-9.218635E-10,-7.528954E-07
5.336533E-08,-2.914294E-09,-1.064592E-09,-7.631978E-07
5.811533E-08,-3.171853E-09,-1.208486E-09,-7.654367E-07
6.286533E-08,-3.429115E-09,-1.352397E-09,-7.625769E-07
6.761533E-08,-3.686080E-09,-1.495705E-09,-7.577164E-07
7.236533E-08,-3.942749E-09,-1.638267E-09,-7.533271E-07
7.711533E-08,-4.199123E-09,-1.780250E-09,-7.507186E-07
8.186533E-08,-4.455203E-09,-1.921938E-09,-7.499940E-07
8.661533E-08,-4.710992E-09,-2.063568E-09,-7.504742E-07
9.136533E-08,-4.966489E-09,-2.205261E-09,-7.513048E-07
9.611533E-08,-5.221697E-09,-2.347031E-09,-7.519110E-07
1.008653E-07,-5.476617E-09,-2.488835E-09,-7.521306E-07
1.056153E-07,-5.731249E-09,-2.630628E-09,-7.520829E-07
1.103653E-07,-5.985594E-09,-2.772384E-09,-7.519577E-07
1.151153E-07,-6.239653E-09,-2.914102E-09,-7.518750E-07
1.198653E-07,-6.493427E-09,-3.055787E-09,-7.518590E-07
1.246153E-07,-6.746917E-09,-3.197448E-09,-7.518808E-07
1.293653E-07,-7.000124E-09,-3.339087E-09,-7.519077E-07
1.341153E-07,-7.253050E-09,-3.480704E-09,-7.519248E-07
1.388653E-07,-7.505695E-09,-3.622298E-09,-7.519331E-07
1.436153E-07,-7.758061E-09,-3.763869E-09,-7.519383E-07
1.483653E-07,-8.010148E-09,-3.905416E-09,-7.519443E-07
1.531153E-07,-8.261957E-09,-4.046939E-09,-7.519518E-07
1.578653E-07,-8.513489E-09,-4.188440E-09,-7.519600E-07
1.626153E-07,-8.764745E-09,-4.329917E-09,-7.519683E-07
1.673653E-07,-9.015726E-09,-4.471372E-09,-7.519763E-07
1.721153E-07,-9.266434E-09,-4.612805E-09,-7.519842E-07
1.768653E-07,-9.516868E-09,-4.754214E-09,-7.519921E-07
1.816153E-07,-9.767030E-09,-4.895602E-09,-7.520000E-07
1.863653E-07,-1.001692E-08,-5.036966E-09,-7.520079E-07
1.911153E-07,-1.026654E-08,-5.178309E-09,-7.520158E-07
1.958653E-07,-1.051589E-08,-5.319629E-09,-7.520237E-07
2.006153E-07,-1.076498E-08,-5.460927E-09,-7.520317E-07
2.053653E-07,-1.101379E-08,-5.602202E-09,-7.520396E-07
2.101153E-07,-1.126234E-08,-5.743456E-09,-7.520475E-07
2.148653E-07,-1.151062E-08,-5.884687E-09,-7.520554E-07
2.196153E-07,-1.175864E-08,-6.025895E-09,-7.520633E-07
2.243653E-07,-1.200640E-08,-6.167081E-09,-7.520712E-07
2.291153E-07,-1.225389E-08,-6.308245E-09,-7.520791E-07
2.338653E-07,-1.250112E-08,-6.449386E-09,-7.520870E-07
2.386153E-07,-1.274809E-08,-6.590505E-09,-7.520949E-07
2.433653E-07,-1.299479E-08,-6.731601E-09,-7.521028E-07
2.481153E-07,-1.324124E-08,-6.872674E-09,-7.521107E-07
2.528653E-07,-1.348743E-08,-7.013724E-09,-7.521186E-07
2.576153E-07,-1.373336E-08,-7.154751E-09,-7.521265E-07
2.623653E-07,-1.397903E-08,-7.295755E-09,-7.521344E-07
2.671153E-07,-1.422445E-08,-7.436736E-09,-7.521423E-07
2.718653E-07,-1.446961E-08,-7.577693E-09,-7.521502E-07
2.766153E-07,-1.471452E-08,-7.718628E-09,-7.521581E-07
2.813653E-07,-1.495918E-08,-7.859538E-09,-7.521660E-07
2.861153E-07,-1.520358E-08,-8.000426E-09,-7.521739E-07
2.908653E-07,-1.544773E-08,-8.141289E-09,-7.521818E-07
2.956153E-07,-1.569162E-08,-8.282129E-09,-7.521897E-07
3.003653E-07,-1.593527E-08,-8.422946E-09,-7.521976E-07
3.051153E-07,-1.617867E-08,-8.563738E-09,-7.522055E-07
3.098653E-07,-1.642181E-08,-8.704507E-09,-7.522134E-07
3.146153E-07,-1.666471E-08,-8.845251E-09,-7.522212E-07
3.193653E-07,-1.690736E-08,-8.985972E-09,-7.522291E-07
3.241153E-07,-1.714977E-08,-9.126668E-09,-7.522370E-07
3.288653E-07,-1.739193E-08,-9.267340E-09,-7.522449E-07
3.336153E-07,-1.763384E-08,-9.407988E-09,-7.522527E-07
3.383653E-07,-1.787551E-08,-9.548611E-09,-7.522606E-07
3.431153E-07,-1.811694E-08,-9.689210E-09,-7.522685E-07
3.478653E-07,-1.835812E-08,-9.829785E-09,-7.522763E-07
3.526153E-07,-1.859906E-08,-9.970335E-09,-7.522842E-07
3.573653E-07,-1.883976E-08,-1.011086E-08,-7.522921E-07
3.621153E-07,-1.908022E-08,-1.025136E-08,-7.522999E-07
3.668653E-07,-1.932044E-08,-1.039184E-08,-7.523078E-07
3.716153E-07,-1.956042E-08,-1.053229E-08,-7.523156E-07
3.763653E-07,-1.980016E-08,-1.067272E-08,-7.523235E-07
3.811153E-07,-2.003966E-08,-1.081312E-08,-7.523314E-07
3.858653E-07,-2.027893E-08,-1.095350E-08,-7.523392E-07
3.906153E-07,-2.051796E-08,-1.109386E-08,-7.523471E-07
3.953653E-07,-2.075675E-08,-1.123419E-08,-7.523549E-07
4.001153E-07,-2.099531E-08,-1.137449E-08,-7.523628E-07
4.048653E-07,-2.123364E-08,-1.151477E-08,-7.523706E-07
4.096153E-07,-2.147173E-08,-1.165503E-08,-7.523785E-07
4.143653E-07,-2.170959E-08,-1.179526E-08,-7.523863E-07
4.191153E-07,-2.194721E-08,-1.193547E-08,-7.523942E-07
4.238653E-07,-2.218461E-08,-1.207566E-08,-7.524020E-07
4.286153E-07,-2.242177E-08,-1.221582E-08,-7.524099E-07
4.333653E-07,-2.265870E-08,-1.235596E-08,-7.524177E-07
4.381153E-07,-2.289541E-08,-1.249607E-08,-7.524256E-07
4.428653E-07,-2.313188E-08,-1.263616E-08,-7.524334E-07
