t (s),I [Positive ions] (A),I [Negative ions] (A),I [Electrons] (A)
0.000000E+00,4.774315E-13,9.784907E-19,2.349422E-10
1.000000E-13,9.548630E-13,2.609304E-18,4.698825E-10
2.000000E-13,1.432294E-12,5.109872E-18,7.048202E-10
3.000000E-13,1.909726E-12,8.552668E-18,9.397551E-10
4.000000E-13,2.387157E-12,1.296184E-17,1.174687E-09
1.778147E-12,8.966863E-12,1.733357E-16,4.412105E-09
1.301729E-11,6.262609E-11,8.413541E-15,3.079480E-08
7.325901E-11,3.502389E-10,2.623945E-13,1.716711E-07
3.040950E-10,1.452321E-09,4.469158E-12,7.037376E-07
9.806800E-10,4.682533E-09,4.530275E-11,2.197777E-06
2.583260E-09,1.233364E-08,2.981435E-10,5.399366E-06
5.793684E-09,2.766061E-08,1.369041E-09,1.069140E-05
1.054368E-08,5.033670E-08,4.048100E-09,1.651172E-05
1.529368E-08,7.301140E-08,7.726773E-09,2.058730E-05
2.004368E-08,9.568457E-08,1.213416E-08,2.341691E-05
2.479368E-08,1.183560E-07,1.705524E-08,2.535133E-05
2.954368E-08,1.410257E-07,2.232556E-08,2.663668E-05
3.429368E-08,1.636934E-07,2.782132E-08,2.744981E-05
3.904368E-08,1.863590E-07,3.345047E-08,2.792173E-05
4.379368E-08,2.090224E-07,3.914599E-08,2.815258E-05
4.854368E-08,2.316835E-07,4.486095E-08,2.822120E-05
5.329368E-08,2.543421E-07,5.056475E-08,2.819065E-05
5.804368E-08,2.769982E-07,5.623988E-08,2.811066E-05
6.279368E-08,2.996516E-07,6.187887E-08,2.801777E-05
6.754368E-08,3.223022E-07,6.748099E-08,2.793487E-05
7.229368E-08,3.449499E-07,7.304910E-08,2.787169E-05
7.704368E-08,3.675944E-07,7.858705E-08,2.782750E-05
8.179368E-08,3.902357E-07,8.409802E-08,2.779552E-05
8.654368E-08,4.128737E-07,8.958368E-08,2.776780E-05
9.129368E-08,4.355082E-07,9.504434E-08,2.773869E-05
9.604368E-08,4.581390E-07,1.004796E-07,2.770596E-05
1.007937E-07,4.807662E-07,1.058888E-07,2.767005E-05
1.055437E-07,5.033894E-07,1.112717E-07,2.763241E-05
1.102937E-07,5.260086E-07,1.166279E-07,2.759431E-05
1.150437E-07,5.486237E-07,1.219572E-07,2.755627E-05
1.197937E-07,5.712345E-07,1.272595E-07,2.751825E-05
1.245437E-07,5.938409E-07,1.325344E-07,2.748001E-05
1.292937E-07,6.164427E-07,1.377816E-07,2.744138E-05
1.340437E-07,6.390398E-07,1.430010E-07,2.740232E-05
1.387937E-07,6.616320E-07,1.481922E-07,2.736285E-05
1.435437E-07,6.842193E-07,1.533553E-07,2.732301E-05
1.482937E-07,7.068015E-07,1.584900E-07,2.728281E-05
1.530437E-07,7.293783E-07,1.635963E-07,2.724226E-05
1.577937E-07,7.519498E-07,1.686739E-07,2.720136E-05
1.625437E-07,7.745157E-07,1.737228E-07,2.716011E-05
1.672937E-07,7.970758E-07,1.787428E-07,2.711850E-05
1.720437E-07,8.196301E-07,1.837338E-07,2.707654E-05
1.767937E-07,8.421784E-07,1.886957E-07,2.703424E-05
1.815437E-07,8.647206E-07,1.936282E-07,2.699159E-05
1.862937E-07,8.872564E-07,1.985313E-07,2.694860E-05
