t (s),I [Positive ions] (A),I [Negative ions] (A),I [Electrons] (A)
0.000000E+00,-1.619108E-16,-3.320906E-22,-7.974437E-14
1.000000E-13,-3.238215E-16,-8.855744E-22,-1.594886E-13
2.000000E-13,-4.857323E-16,-1.734249E-21,-2.392326E-13
3.000000E-13,-6.476431E-16,-2.902711E-21,-3.189765E-13
4.000000E-13,-8.095538E-16,-4.399162E-21,-3.987201E-13
1.778325E-12,-3.041210E-15,-5.884292E-20,-1.497825E-12
1.302020E-11,-2.124299E-14,-2.858106E-18,-1.046098E-11
7.328689E-11,-1.188207E-13,-8.935210E-17,-5.847862E-11
3.043542E-10,-4.929337E-13,-1.534754E-15,-2.421572E-10
9.831522E-10,-1.591880E-12,-1.592342E-14,-7.780747E-10
2.603030E-09,-4.213932E-12,-1.102656E-13,-2.034355E-09
5.865331E-09,-9.492280E-12,-5.464347E-13,-4.462851E-09
1.061533E-08,-1.717152E-11,-1.729580E-12,-7.745027E-09
1.536533E-08,-2.484257E-11,-3.507015E-12,-1.071630E-08
2.011533E-08,-3.250481E-11,-5.815897E-12,-1.336849E-08
2.486533E-08,-4.015789E-11,-8.591272E-12,-1.569439E-08
2.961533E-08,-4.780173E-11,-1.176763E-11,-1.768645E-08
3.436533E-08,-5.543640E-11,-1.527918E-11,-1.933611E-08
3.911533E-08,-6.306204E-11,-1.905992E-11,-2.063544E-08
4.386533E-08,-7.067879E-11,-2.304421E-11,-2.158224E-08
4.861533E-08,-7.828673E-11,-2.716860E-11,-2.218905E-08
5.336533E-08,-8.588590E-11,-3.137522E-11,-2.249269E-08
5.811533E-08,-9.347632E-11,-3.561624E-11,-2.255858E-08
6.286533E-08,-1.010580E-10,-3.985776E-11,-2.247411E-08
6.761533E-08,-1.086309E-10,-4.408156E-11,-2.233061E-08
7.236533E-08,-1.161950E-10,-4.828338E-11,-2.220096E-08
7.711533E-08,-1.237505E-10,-5.246815E-11,-2.212382E-08
8.186533E-08,-1.312973E-10,-5.664420E-11,-2.210222E-08
8.661533E-08,-1.388354E-10,-6.081856E-11,-2.211614E-08
9.136533E-08,-1.463650E-10,-6.499481E-11,-2.214040E-08
9.611533E-08,-1.538861E-10,-6.917333E-11,-2.215805E-08
1.008653E-07,-1.613986E-10,-7.335288E-11,-2.216429E-08
1.056153E-07,-1.689026E-10,-7.753210E-11,-2.216266E-08
1.103653E-07,-1.763982E-10,-8.171026E-11,-2.215874E-08
1.151153E-07,-1.838853E-10,-8.588729E-11,-2.215607E-08
1.198653E-07,-1.913640E-10,-9.006340E-11,-2.215538E-08
1.246153E-07,-1.988343E-10,-9.423879E-11,-2.215579E-08
1.293653E-07,-2.062963E-10,-9.841354E-11,-2.215636E-08
1.341153E-07,-2.137499E-10,-1.025877E-10,-2.215664E-08
1.388653E-07,-2.211952E-10,-1.067611E-10,-2.215665E-08
1.436153E-07,-2.286323E-10,-1.109339E-10,-2.215658E-08
1.483653E-07,-2.360611E-10,-1.151060E-10,-2.215653E-08
1.531153E-07,-2.434818E-10,-1.192775E-10,-2.215652E-08
1.578653E-07,-2.508942E-10,-1.234482E-10,-2.215654E-08
1.626153E-07,-2.582985E-10,-1.276183E-10,-2.215656E-08
1.673653E-07,-2.656946E-10,-1.317878E-10,-2.215657E-08
1.721153E-07,-2.730827E-10,-1.359566E-10,-2.215657E-08
1.768653E-07,-2.804627E-10,-1.401247E-10,-2.215658E-08
1.816153E-07,-2.878346E-10,-1.442922E-10,-2.215658E-08
1.863653E-07,-2.951985E-10,-1.484591E-10,-2.215659E-08
1.911153E-07,-3.025544E-10,-1.526253E-10,-2.215660E-08
1.958653E-07,-3.099023E-10,-1.567908E-10,-2.215661E-08
2.006153E-07,-3.172423E-10,-1.609558E-10,-2.215661E-08
2.053653E-07,-3.245744E-10,-1.651201E-10,-2.215662E-08
2.101153E-07,-3.318985E-10,-1.692837E-10,-2.215663E-08
2.148653E-07,-3.392148E-10,-1.734467E-10,-2.215663E-08
2.196153E-07,-3.465233E-10,-1.776090E-10,-2.215664E-08
2.243653E-07,-3.538239E-10,-1.817708E-10,-2.215665E-08
2.291153E-07,-3.611168E-10,-1.859318E-10,-2.215665E-08
2.338653E-07,-3.684019E-10,-1.900922E-10,-2.215666E-08
2.386153E-07,-3.756792E-10,-1.942520E-10,-2.215667E-08
2.433653E-07,-3.829488E-10,-1.984111E-10,-2.215667E-08
2.481153E-07,-3.902108E-10,-2.025696E-10,-2.215668E-08
2.528653E-07,-3.974650E-10,-2.067274E-10,-2.215669E-08
2.576153E-07,-4.047116E-10,-2.108845E-10,-2.215670E-08
2.623653E-07,-4.119506E-10,-2.150410E-10,-2.215670E-08
2.671153E-07,-4.191820E-10,-2.191968E-10,-2.215671E-08
2.718653E-07,-4.264058E-10,-2.233519E-10,-2.215672E-08
2.766153E-07,-4.336221E-10,-2.275064E-10,-2.215672E-08
2.813653E-07,-4.408308E-10,-2.316602E-10,-2.215673E-08
2.861153E-07,-4.480321E-10,-2.358133E-10,-2.215674E-08
2.908653E-07,-4.552258E-10,-2.399657E-10,-2.215674E-08
2.956153E-07,-4.624121E-10,-2.441175E-10,-2.215675E-08
3.003653E-07,-4.695910E-10,-2.482685E-10,-2.215676E-08
3.051153E-07,-4.767624E-10,-2.524189E-10,-2.215676E-08
3.098653E-07,-4.839265E-10,-2.565686E-10,-2.215677E-08
3.146153E-07,-4.910832E-10,-2.607176E-10,-2.215678E-08
3.193653E-07,-4.982325E-10,-2.648660E-10,-2.215679E-08
3.241153E-07,-5.053745E-10,-2.690136E-10,-2.215679E-08
3.288653E-07,-5.125092E-10,-2.731605E-10,-2.215680E-08
3.336153E-07,-5.196367E-10,-2.773068E-10,-2.215681E-08
3.383653E-07,-5.267569E-10,-2.814523E-10,-2.215681E-08
3.431153E-07,-5.338698E-10,-2.855971E-10,-2.215682E-08
3.478653E-07,-5.409755E-10,-2.897413E-10,-2.215683E-08
3.526153E-07,-5.480740E-10,-2.938847E-10,-2.215683E-08
3.573653E-07,-5.551654E-10,-2.980275E-10,-2.215684E-08
