t (s),I [Positive ions] (A),I [Negative ions] (A),I [Electrons] (A)
0.000000E+00,7.638229E-13,1.565447E-18,3.758743E-10
1.000000E-13,1.527646E-12,4.174517E-18,7.517456E-10
2.000000E-13,2.291469E-12,8.175074E-18,1.127613E-09
3.000000E-13,3.055292E-12,1.368306E-17,1.503475E-09
4.000000E-13,3.819115E-12,2.073711E-17,1.879334E-09
1.778147E-12,1.434571E-11,2.773127E-16,7.058744E-09
1.301729E-11,1.001929E-10,1.346048E-14,4.926732E-08
7.325901E-11,5.603328E-10,4.197941E-13,2.746496E-07
3.040950E-10,2.323508E-09,7.150022E-12,1.125881E-06
9.806800E-10,7.491392E-09,7.247800E-11,3.516133E-06
2.583260E-09,1.973207E-08,4.769874E-10,8.638218E-06
5.793685E-09,4.425300E-08,2.190261E-09,1.710461E-05
1.054368E-08,8.053118E-08,6.476027E-09,2.641499E-05
1.529368E-08,1.168067E-07,1.235810E-08,3.292955E-05
2.004368E-08,1.530793E-07,1.939878E-08,3.744438E-05
2.479368E-08,1.893485E-07,2.724902E-08,4.052029E-05
2.954368E-08,2.256140E-07,3.564097E-08,4.255183E-05
3.429368E-08,2.618754E-07,4.437271E-08,4.382336E-05
3.904368E-08,2.981326E-07,5.329439E-08,4.454614E-05
4.379368E-08,3.343851E-07,6.229750E-08,4.488198E-05
4.854368E-08,3.706327E-07,7.130671E-08,4.495818E-05
5.329368E-08,4.068751E-07,8.027344E-08,4.487625E-05
5.804368E-08,4.431120E-07,8.917048E-08,4.471566E-05
6.279368E-08,4.793431E-07,9.798741E-08,4.453416E-05
6.754368E-08,5.155679E-07,1.067245E-07,4.436740E-05
7.229368E-08,5.517861E-07,1.153873E-07,4.423027E-05
7.704368E-08,5.879974E-07,1.239819E-07,4.412135E-05
8.179368E-08,6.242014E-07,1.325119E-07,4.403019E-05
8.654368E-08,6.603977E-07,1.409785E-07,4.394460E-05
9.129368E-08,6.965859E-07,1.493805E-07,4.385597E-05
9.604368E-08,7.327657E-07,1.577161E-07,4.376098E-05
1.007937E-07,7.689368E-07,1.659840E-07,4.366027E-05
1.055437E-07,8.050988E-07,1.741829E-07,4.355611E-05
1.102937E-07,8.412512E-07,1.823123E-07,4.345040E-05
1.150437E-07,8.773938E-07,1.903716E-07,4.334396E-05
1.197937E-07,9.135260E-07,1.983604E-07,4.323671E-05
1.245437E-07,9.496476E-07,2.062782E-07,4.312832E-05
1.292937E-07,9.857582E-07,2.141242E-07,4.301858E-05
1.340437E-07,1.021857E-06,2.218980E-07,4.290738E-05
1.387937E-07,1.057944E-06,2.295991E-07,4.279472E-05
1.435437E-07,1.094019E-06,2.372267E-07,4.268064E-05
1.482937E-07,1.130082E-06,2.447806E-07,4.256519E-05
1.530437E-07,1.166131E-06,2.522604E-07,4.244834E-05
1.577937E-07,1.202166E-06,2.596656E-07,4.233011E-05
1.625437E-07,1.238188E-06,2.669960E-07,4.221052E-05
