t (s),I [Positive ions] (A),I [Negative ions] (A),I [Electrons] (A)
0.000000E+00,-1.060724E-15,-2.175620E-21,-5.224281E-13
1.000000E-13,-2.121447E-15,-5.801651E-21,-1.044855E-12
2.000000E-13,-3.182171E-15,-1.136156E-20,-1.567281E-12
3.000000E-13,-4.242895E-15,-1.901649E-20,-2.089706E-12
4.000000E-13,-5.303618E-15,-2.882016E-20,-2.612129E-12
1.778325E-12,-1.992384E-14,-3.854968E-19,-9.812679E-12
1.302020E-11,-1.391689E-13,-1.872427E-17,-6.853284E-11
7.328689E-11,-7.784282E-13,-5.853711E-16,-3.831101E-10
3.043542E-10,-3.229350E-12,-1.005461E-14,-1.586441E-09
9.831522E-10,-1.042886E-11,-1.043189E-13,-5.097390E-09
2.603030E-09,-2.760667E-11,-7.223815E-13,-1.332764E-08
5.865331E-09,-6.218663E-11,-3.579850E-12,-2.923741E-08
1.061533E-08,-1.124955E-10,-1.133097E-11,-5.073988E-08
1.536533E-08,-1.627508E-10,-2.297545E-11,-7.020556E-08
2.011533E-08,-2.129483E-10,-3.810159E-11,-8.758075E-08
2.486533E-08,-2.630858E-10,-5.628383E-11,-1.028183E-07
2.961533E-08,-3.131627E-10,-7.709299E-11,-1.158687E-07
3.436533E-08,-3.631796E-10,-1.000981E-10,-1.266760E-07
3.911533E-08,-4.131374E-10,-1.248666E-10,-1.351880E-07
4.386533E-08,-4.630368E-10,-1.509686E-10,-1.413906E-07
4.861533E-08,-5.128786E-10,-1.779883E-10,-1.453659E-07
5.336533E-08,-5.626629E-10,-2.055468E-10,-1.473551E-07
5.811533E-08,-6.123899E-10,-2.333305E-10,-1.477869E-07
6.286533E-08,-6.620594E-10,-2.611174E-10,-1.472337E-07
6.761533E-08,-7.116716E-10,-2.887883E-10,-1.462938E-07
7.236533E-08,-7.612266E-10,-3.163151E-10,-1.454448E-07
7.711533E-08,-8.107245E-10,-3.437302E-10,-1.449397E-07
8.186533E-08,-8.601657E-10,-3.710882E-10,-1.447985E-07
8.661533E-08,-9.095504E-10,-3.984352E-10,-1.448900E-07
9.136533E-08,-9.588790E-10,-4.257945E-10,-1.450491E-07
9.611533E-08,-1.008152E-09,-4.531686E-10,-1.451650E-07
1.008653E-07,-1.057368E-09,-4.805495E-10,-1.452061E-07
1.056153E-07,-1.106530E-09,-5.079281E-10,-1.451957E-07
1.103653E-07,-1.155635E-09,-5.352999E-10,-1.451703E-07
1.151153E-07,-1.204686E-09,-5.626642E-10,-1.451531E-07
1.198653E-07,-1.253681E-09,-5.900225E-10,-1.451487E-07
1.246153E-07,-1.302621E-09,-6.173760E-10,-1.451517E-07
1.293653E-07,-1.351507E-09,-6.447254E-10,-1.451557E-07
1.341153E-07,-1.400338E-09,-6.720706E-10,-1.451577E-07
1.388653E-07,-1.449115E-09,-6.994115E-10,-1.451581E-07
1.436153E-07,-1.497838E-09,-7.267479E-10,-1.451579E-07
1.483653E-07,-1.546506E-09,-7.540798E-10,-1.451578E-07
1.531153E-07,-1.595121E-09,-7.814074E-10,-1.451580E-07
1.578653E-07,-1.643683E-09,-8.087305E-10,-1.451584E-07
1.626153E-07,-1.692191E-09,-8.360493E-10,-1.451587E-07
1.673653E-07,-1.740645E-09,-8.633638E-10,-1.451590E-07
1.721153E-07,-1.789047E-09,-8.906740E-10,-1.451593E-07
1.768653E-07,-1.837396E-09,-9.179799E-10,-1.451596E-07
1.816153E-07,-1.885692E-09,-9.452816E-10,-1.451599E-07
1.863653E-07,-1.933935E-09,-9.725790E-10,-1.451602E-07
1.911153E-07,-1.982127E-09,-9.998722E-10,-1.451605E-07
1.958653E-07,-2.030266E-09,-1.027161E-09,-1.451608E-07
2.006153E-07,-2.078353E-09,-1.054446E-09,-1.451611E-07
2.053653E-07,-2.126388E-09,-1.081726E-09,-1.451614E-07
2.101153E-07,-2.174371E-09,-1.109003E-09,-1.451617E-07
2.148653E-07,-2.222303E-09,-1.136275E-09,-1.451620E-07
2.196153E-07,-2.270184E-09,-1.163542E-09,-1.451623E-07
2.243653E-07,-2.318014E-09,-1.190806E-09,-1.451626E-07
2.291153E-07,-2.365792E-09,-1.218065E-09,-1.451629E-07
2.338653E-07,-2.413520E-09,-1.245320E-09,-1.451632E-07
2.386153E-07,-2.461197E-09,-1.272571E-09,-1.451635E-07
2.433653E-07,-2.508823E-09,-1.299818E-09,-1.451638E-07
2.481153E-07,-2.556399E-09,-1.327060E-09,-1.451641E-07
2.528653E-07,-2.603925E-09,-1.354298E-09,-1.451644E-07
2.576153E-07,-2.651401E-09,-1.381531E-09,-1.451647E-07
2.623653E-07,-2.698827E-09,-1.408760E-09,-1.451650E-07
2.671153E-07,-2.746203E-09,-1.435985E-09,-1.451652E-07
2.718653E-07,-2.793530E-09,-1.463205E-09,-1.451655E-07
2.766153E-07,-2.840807E-09,-1.490421E-09,-1.451658E-07
