t (s),I [Positive ions] (A),I [Negative ions] (A),I [Electrons] (A)
0.000000E+00,-8.001166E-12,-1.641096E-17,-3.940738E-09
1.000000E-13,-1.600233E-11,-4.376255E-17,-7.881469E-09
2.000000E-13,-2.400350E-11,-8.570159E-17,-1.182219E-08
3.000000E-13,-3.200466E-11,-1.434437E-16,-1.576290E-08
4.000000E-13,-4.000583E-11,-2.173940E-16,-1.970360E-08
1.778325E-12,-1.502879E-10,-2.907848E-15,-7.401822E-08
1.302020E-11,-1.049768E-09,-1.412394E-13,-5.169514E-07
7.328689E-11,-5.871777E-09,-4.415525E-12,-2.889846E-06
3.043542E-10,-2.435937E-08,-7.584316E-11,-1.196671E-05
9.831523E-10,-7.866602E-08,-7.868901E-10,-3.845020E-05
2.603032E-09,-2.082382E-07,-5.449028E-09,-1.005316E-04
5.865374E-09,-4.690587E-07,-2.700294E-08,-2.205298E-04
1.061537E-08,-8.484196E-07,-8.544212E-08,-3.825631E-04
1.536537E-08,-1.227196E-06,-1.730324E-07,-5.285538E-04
2.011537E-08,-1.605282E-06,-2.863288E-07,-6.571968E-04
2.486537E-08,-1.982610E-06,-4.215697E-07,-7.672845E-04
2.961537E-08,-2.359161E-06,-5.747964E-07,-8.579872E-04
3.436537E-08,-2.734968E-06,-7.419267E-07,-9.291779E-04
3.911537E-08,-3.110115E-06,-9.189039E-07,-9.817001E-04
4.386537E-08,-3.484709E-06,-1.101889E-06,-1.017376E-03
4.861537E-08,-3.858866E-06,-1.287530E-06,-1.039037E-03
5.336537E-08,-4.232677E-06,-1.473156E-06,-1.050256E-03
5.811537E-08,-4.606192E-06,-1.656888E-06,-1.054783E-03
6.286537E-08,-4.979411E-06,-1.837565E-06,-1.055891E-03
6.761537E-08,-5.352290E-06,-2.014620E-06,-1.055895E-03
7.236537E-08,-5.724760E-06,-2.187852E-06,-1.055980E-03
7.711537E-08,-6.096746E-06,-2.357164E-06,-1.056296E-03
8.186537E-08,-6.468189E-06,-2.522445E-06,-1.056311E-03
8.661537E-08,-6.839051E-06,-2.683522E-06,-1.055309E-03
9.136537E-08,-7.209305E-06,-2.840154E-06,-1.052705E-03
9.611537E-08,-7.578927E-06,-2.992098E-06,-1.048278E-03
1.008654E-07,-7.947877E-06,-3.139211E-06,-1.042096E-03
1.056154E-07,-8.316101E-06,-3.281410E-06,-1.034410E-03
1.103654E-07,-8.683530E-06,-3.418726E-06,-1.025608E-03
1.151154E-07,-9.050088E-06,-3.551219E-06,-1.015787E-03
1.198654E-07,-9.415701E-06,-3.679063E-06,-1.004916E-03
1.246154E-07,-9.780302E-06,-3.802417E-06,-9.930106E-04
1.293654E-07,-1.014383E-05,-3.921453E-06,-9.800864E-04
1.341154E-07,-1.050622E-05,-4.036426E-06,-9.661785E-04
1.388654E-07,-1.086741E-05,-4.147625E-06,-9.512872E-04
1.436154E-07,-1.122736E-05,-4.255479E-06,-9.353668E-04
1.483654E-07,-1.158600E-05,-4.360453E-06,-9.184428E-04
1.531154E-07,-1.194328E-05,-4.462859E-06,-9.007647E-04
1.578654E-07,-1.229917E-05,-4.563162E-06,-8.824558E-04
1.626154E-07,-1.265363E-05,-4.661830E-06,-8.636506E-04
1.673654E-07,-1.300661E-05,-4.759342E-06,-8.444977E-04
1.721154E-07,-1.335811E-05,-4.856210E-06,-8.251547E-04
1.768654E-07,-1.370808E-05,-4.952882E-06,-8.058091E-04
1.816154E-07,-1.405653E-05,-5.049846E-06,-7.865864E-04
1.863654E-07,-1.440345E-05,-5.147533E-06,-7.676584E-04
1.911154E-07,-1.474885E-05,-5.246328E-06,-7.491814E-04
1.958654E-07,-1.509273E-05,-5.346561E-06,-7.313235E-04
2.006154E-07,-1.543509E-05,-5.448478E-06,-7.142602E-04
2.053654E-07,-1.577593E-05,-5.552264E-06,-6.981639E-04
2.101154E-07,-1.611524E-05,-5.658031E-06,-6.831568E-04
2.148654E-07,-1.645303E-05,-5.765800E-06,-6.693146E-04
2.196154E-07,-1.678928E-05,-5.875538E-06,-6.567205E-04
2.243654E-07,-1.712397E-05,-5.987130E-06,-6.453878E-04
2.291154E-07,-1.745709E-05,-6.100423E-06,-6.353356E-04
2.338654E-07,-1.778862E-05,-6.215216E-06,-6.265427E-04
2.386154E-07,-1.811851E-05,-6.331273E-06,-6.189827E-04
2.433654E-07,-1.844675E-05,-6.448316E-06,-6.126087E-04
2.481154E-07,-1.877328E-05,-6.566040E-06,-6.073253E-04
2.528654E-07,-1.909806E-05,-6.684132E-06,-6.030580E-04
2.576154E-07,-1.942105E-05,-6.802275E-06,-5.997091E-04
2.623654E-07,-1.974220E-05,-6.920160E-06,-5.971789E-04
2.671154E-07,-2.006147E-05,-7.037501E-06,-5.953630E-04
2.718654E-07,-2.037880E-05,-7.154028E-06,-5.941591E-04
2.766154E-07,-2.069413E-05,-7.269504E-06,-5.934506E-04
2.813654E-07,-2.100744E-05,-7.383730E-06,-5.931319E-04
2.861154E-07,-2.131866E-05,-7.496552E-06,-5.931124E-04
2.908654E-07,-2.162777E-05,-7.607861E-06,-5.932918E-04
2.956154E-07,-2.193471E-05,-7.717584E-06,-5.935807E-04
3.003654E-07,-2.223946E-05,-7.825677E-06,-5.939060E-04
3.051154E-07,-2.254199E-05,-7.932133E-06,-5.942046E-04
3.098654E-07,-2.284226E-05,-8.036980E-06,-5.944254E-04
3.146154E-07,-2.314026E-05,-8.140256E-06,-5.945187E-04
3.193654E-07,-2.343596E-05,-8.242019E-06,-5.944623E-04
3.241154E-07,-2.372934E-05,-8.342413E-06,-5.941759E-04
3.288654E-07,-2.402041E-05,-8.441594E-06,-5.935991E-04
3.336154E-07,-2.430915E-05,-8.539711E-06,-5.927068E-04
3.383654E-07,-2.459557E-05,-8.636893E-06,-5.915520E-04
3.431154E-07,-2.487965E-05,-8.733258E-06,-5.901927E-04
3.478654E-07,-2.516141E-05,-8.828916E-06,-5.886757E-04
3.526154E-07,-2.544084E-05,-8.924006E-06,-5.870011E-04
3.573654E-07,-2.571794E-05,-9.018661E-06,-5.851437E-04
3.621154E-07,-2.599276E-05,-9.112999E-06,-5.830880E-04
3.668654E-07,-2.626531E-05,-9.207157E-06,-5.808188E-04
3.716154E-07,-2.653563E-05,-9.301276E-06,-5.783532E-04
3.763654E-07,-2.680373E-05,-9.395489E-06,-5.757297E-04
3.811154E-07,-2.706966E-05,-9.489925E-06,-5.729709E-04
3.858654E-07,-2.733342E-05,-9.584700E-06,-5.701214E-04
3.906154E-07,-2.759506E-05,-9.679912E-06,-5.672105E-04
3.953654E-07,-2.785458E-05,-9.775645E-06,-5.642523E-04
4.001154E-07,-2.811203E-05,-9.871971E-06,-5.612811E-04
4.048654E-07,-2.836743E-05,-9.968948E-06,-5.583283E-04
4.096154E-07,-2.862081E-05,-1.006662E-05,-5.554127E-04
4.143654E-07,-2.887219E-05,-1.016501E-05,-5.525727E-04
4.191154E-07,-2.912160E-05,-1.026412E-05,-5.498285E-04
4.238654E-07,-2.936906E-05,-1.036397E-05,-5.472132E-04
4.286154E-07,-2.961458E-05,-1.046452E-05,-5.447131E-04
4.333654E-07,-2.985818E-05,-1.056576E-05,-5.423526E-04
4.381154E-07,-3.009989E-05,-1.066764E-05,-5.401399E-04
4.428654E-07,-3.033972E-05,-1.077013E-05,-5.380863E-04
4.476154E-07,-3.057767E-05,-1.087316E-05,-5.362005E-04
4.523654E-07,-3.081377E-05,-1.097669E-05,-5.345027E-04
4.571154E-07,-3.104801E-05,-1.108063E-05,-5.330074E-04
4.618654E-07,-3.128039E-05,-1.118490E-05,-5.317270E-04
4.666154E-07,-3.151090E-05,-1.128941E-05,-5.306465E-04
4.713654E-07,-3.173955E-05,-1.139405E-05,-5.297814E-04
4.761154E-07,-3.196631E-05,-1.149874E-05,-5.291090E-04
4.808654E-07,-3.219120E-05,-1.160336E-05,-5.286393E-04
4.856154E-07,-3.241419E-05,-1.170782E-05,-5.283417E-04
4.903654E-07,-3.263529E-05,-1.181202E-05,-5.282322E-04
4.951154E-07,-3.285446E-05,-1.191586E-05,-5.282703E-04
4.998654E-07,-3.307171E-05,-1.201925E-05,-5.284809E-04
5.046154E-07,-3.328702E-05,-1.212209E-05,-5.288211E-04
5.093654E-07,-3.350037E-05,-1.222432E-05,-5.293098E-04
5.141154E-07,-3.371174E-05,-1.232583E-05,-5.299026E-04
5.188654E-07,-3.392113E-05,-1.242658E-05,-5.306135E-04
5.236154E-07,-3.412852E-05,-1.252649E-05,-5.314043E-04
5.283654E-07,-3.433390E-05,-1.262551E-05,-5.322803E-04
5.331154E-07,-3.453724E-05,-1.272359E-05,-5.332254E-04
5.378654E-07,-3.473855E-05,-1.282069E-05,-5.342176E-04
