t (s),I [Positive ions] (A),I [Negative ions] (A),I [Electrons] (A)
0.000000E+00,1.545664E-12,3.167822E-18,7.606154E-10
1.000000E-13,3.091328E-12,8.447509E-18,1.521225E-09
2.000000E-13,4.636992E-12,1.654299E-17,2.281825E-09
3.000000E-13,6.182657E-12,2.768890E-17,3.042417E-09
4.000000E-13,7.728321E-12,4.196341E-17,3.803000E-09
1.778147E-12,2.902984E-11,5.611671E-16,1.428400E-08
1.301729E-11,2.027493E-10,2.723848E-14,9.969685E-08
7.325901E-11,1.133884E-09,8.494909E-13,5.557781E-07
3.040950E-10,4.701827E-09,1.446871E-11,2.278321E-06
9.806800E-10,1.515950E-08,1.466657E-10,7.115209E-06
2.583261E-09,3.992958E-08,9.652263E-10,1.748018E-05
5.793687E-09,8.954951E-08,4.432127E-09,3.461204E-05
1.054369E-08,1.629597E-07,1.310282E-08,5.344516E-05
1.529369E-08,2.363623E-07,2.498760E-08,6.659602E-05
2.004369E-08,3.097559E-07,3.917696E-08,7.566520E-05
2.479369E-08,3.831389E-07,5.493651E-08,8.178544E-05
2.954369E-08,4.565101E-07,7.169777E-08,8.575928E-05
3.429369E-08,5.298684E-07,8.903080E-08,8.816942E-05
3.904369E-08,6.032123E-07,1.066169E-07,8.945149E-05
4.379369E-08,6.765408E-07,1.242294E-07,8.994005E-05
4.854369E-08,7.498525E-07,1.417170E-07,8.989664E-05
5.329369E-08,8.231461E-07,1.589847E-07,8.952795E-05
5.804369E-08,8.964202E-07,1.759778E-07,8.899512E-05
6.279369E-08,9.696732E-07,1.926737E-07,8.841335E-05
6.754369E-08,1.042903E-06,2.090714E-07,8.785173E-05
7.229369E-08,1.116109E-06,2.251785E-07,8.733806E-05
7.704369E-08,1.189289E-06,2.410023E-07,8.686878E-05
8.179369E-08,1.262441E-06,2.565455E-07,8.642297E-05
8.654369E-08,1.335563E-06,2.718056E-07,8.597783E-05
9.129369E-08,1.408653E-06,2.867774E-07,8.551743E-05
9.604369E-08,1.481711E-06,3.014539E-07,8.503653E-05
1.007937E-07,1.554734E-06,3.158282E-07,8.453678E-05
1.055437E-07,1.627720E-06,3.298965E-07,8.402302E-05
