t (s),I [Positive ions] (A),I [Negative ions] (A),I [Electrons] (A)
0.000000E+00,3.436006E-15,7.042058E-21,1.690845E-12
1.000000E-13,6.872012E-15,1.877878E-20,3.381677E-12
2.000000E-13,1.030802E-14,3.677502E-20,5.072490E-12
3.000000E-13,1.374402E-14,6.155233E-20,6.763283E-12
4.000000E-13,1.718003E-14,9.328450E-20,8.454055E-12
1.778147E-12,6.453323E-14,1.247472E-18,3.175329E-11
1.301729E-11,4.507110E-13,6.055105E-17,2.216257E-10
7.325901E-11,2.520619E-12,1.888415E-15,1.235493E-09
3.040950E-10,1.045214E-11,3.216389E-14,5.064699E-09
9.806800E-10,3.369953E-11,3.260374E-13,1.581709E-08
2.583260E-09,8.876348E-11,2.145697E-12,3.885850E-08
5.793683E-09,1.990700E-10,9.852876E-12,7.694543E-08
1.054368E-08,3.622691E-10,2.913629E-11,1.188432E-07
1.529368E-08,5.254615E-10,5.563561E-11,1.482176E-07
2.004368E-08,6.886468E-10,8.743322E-11,1.686725E-07
2.479368E-08,8.518248E-10,1.230191E-10,1.827350E-07
2.954368E-08,1.014995E-09,1.612450E-10,1.921706E-07
3.429368E-08,1.178159E-09,2.012477E-10,1.982406E-07
3.904368E-08,1.341314E-09,2.423836E-10,2.018746E-07
4.379368E-08,1.504461E-09,2.841793E-10,2.037803E-07
4.854368E-08,1.667601E-09,3.262980E-10,2.045148E-07
5.329368E-08,1.830733E-09,3.685138E-10,2.045265E-07
5.804368E-08,1.993856E-09,4.106923E-10,2.041738E-07
6.279368E-08,2.156971E-09,4.527714E-10,2.037247E-07
6.754368E-08,2.320078E-09,4.947402E-10,2.033508E-07
7.229368E-08,2.483176E-09,5.366177E-10,2.031272E-07
7.704368E-08,2.646266E-09,5.784329E-10,2.030499E-07
8.179368E-08,2.809348E-09,6.202103E-10,2.030684E-07
8.654368E-08,2.972421E-09,6.619641E-10,2.031222E-07
9.129368E-08,3.135486E-09,7.036979E-10,2.031681E-07
9.604368E-08,3.298542E-09,7.454092E-10,2.031894E-07
1.007937E-07,3.461590E-09,7.870939E-10,2.031897E-07
1.055437E-07,3.624629E-09,8.287492E-10,2.031808E-07
1.102937E-07,3.787660E-09,8.703742E-10,2.031721E-07
1.150437E-07,3.950682E-09,9.119691E-10,2.031671E-07
1.197937E-07,4.113695E-09,9.535347E-10,2.031654E-07
1.245437E-07,4.276700E-09,9.950712E-10,2.031649E-07
1.292937E-07,4.439696E-09,1.036579E-09,2.031642E-07
1.340437E-07,4.602684E-09,1.078058E-09,2.031628E-07
1.387937E-07,4.765663E-09,1.119508E-09,2.031611E-07
