t (s),I [Positive ions] (A),I [Negative ions] (A),I [Electrons] (A)
0.000000E+00,-7.633876E-13,-1.565763E-18,-3.759840E-10
1.000000E-13,-1.526775E-12,-4.175365E-18,-7.519674E-10
2.000000E-13,-2.290163E-12,-8.176750E-18,-1.127950E-09
3.000000E-13,-3.053550E-12,-1.368590E-17,-1.503931E-09
4.000000E-13,-3.816938E-12,-2.074146E-17,-1.879912E-09
1.778325E-12,-1.433890E-11,-2.774365E-16,-7.062045E-09
1.302020E-11,-1.001579E-10,-1.347559E-14,-4.932210E-08
7.328689E-11,-5.602236E-10,-4.212832E-13,-2.757189E-07
3.043542E-10,-2.324117E-09,-7.236162E-12,-1.141739E-06
9.831522E-10,-7.505500E-09,-7.507680E-11,-3.668518E-06
2.603030E-09,-1.986810E-08,-5.198878E-10,-9.591709E-06
5.865335E-09,-4.475462E-08,-2.576364E-09,-2.104164E-05
1.061534E-08,-8.096006E-08,-8.154473E-09,-3.651518E-05
1.536534E-08,-1.171253E-07,-1.653257E-08,-5.051664E-05
2.011534E-08,-1.532466E-07,-2.741122E-08,-6.299899E-05
2.486534E-08,-1.893218E-07,-4.047899E-08,-7.391996E-05
2.961534E-08,-2.253504E-07,-5.541983E-08,-8.323879E-05
3.436534E-08,-2.613329E-07,-7.191497E-08,-9.091669E-05
3.911534E-08,-2.972705E-07,-8.964461E-08,-9.692691E-05
4.386534E-08,-3.331650E-07,-1.082926E-07,-1.012801E-04
4.861534E-08,-3.690184E-07,-1.275573E-07,-1.040628E-04
5.336534E-08,-4.048327E-07,-1.471684E-07,-1.054751E-04
5.811534E-08,-4.406094E-07,-1.669082E-07,-1.058392E-04
6.286534E-08,-4.763500E-07,-1.866272E-07,-1.055612E-04
6.761534E-08,-5.120553E-07,-2.062491E-07,-1.050480E-04
7.236534E-08,-5.477253E-07,-2.257596E-07,-1.046128E-04
7.711534E-08,-5.833603E-07,-2.451834E-07,-1.044142E-04
8.186534E-08,-6.189602E-07,-2.645579E-07,-1.044577E-04
8.661534E-08,-6.545255E-07,-2.839126E-07,-1.046516E-04
9.136534E-08,-6.900570E-07,-3.032615E-07,-1.048855E-04
9.611534E-08,-7.255556E-07,-3.226043E-07,-1.050857E-04
1.008653E-07,-7.610223E-07,-3.419345E-07,-1.052316E-04
1.056153E-07,-7.964577E-07,-3.612453E-07,-1.053387E-04
1.103653E-07,-8.318624E-07,-3.805328E-07,-1.054318E-04
1.151153E-07,-8.672369E-07,-3.997957E-07,-1.055272E-04
1.198653E-07,-9.025815E-07,-4.190339E-07,-1.056285E-04
1.246153E-07,-9.378967E-07,-4.382473E-07,-1.057324E-04
1.293653E-07,-9.731831E-07,-4.574356E-07,-1.058350E-04
1.341153E-07,-1.008441E-06,-4.765979E-07,-1.059334E-04
1.388653E-07,-1.043672E-06,-4.957329E-07,-1.060279E-04
1.436153E-07,-1.078875E-06,-5.148392E-07,-1.061193E-04
1.483653E-07,-1.114051E-06,-5.339158E-07,-1.062083E-04
1.531153E-07,-1.149200E-06,-5.529617E-07,-1.062954E-04
1.578653E-07,-1.184323E-06,-5.719761E-07,-1.063804E-04
1.626153E-07,-1.219421E-06,-5.909582E-07,-1.064633E-04
1.673653E-07,-1.254493E-06,-6.099074E-07,-1.065438E-04
1.721153E-07,-1.289540E-06,-6.288227E-07,-1.066216E-04
1.768653E-07,-1.324562E-06,-6.477036E-07,-1.066967E-04
1.816153E-07,-1.359560E-06,-6.665493E-07,-1.067692E-04
1.863653E-07,-1.394534E-06,-6.853592E-07,-1.068391E-04
1.911153E-07,-1.429484E-06,-7.041329E-07,-1.069067E-04
