t (s),I [Positive ions] (A),I [Negative ions] (A),I [Electrons] (A)
0.000000E+00,-1.406213E-14,-2.884244E-20,-6.925889E-12
1.000000E-13,-2.812427E-14,-7.691314E-20,-1.385177E-11
2.000000E-13,-4.218640E-14,-1.506215E-19,-2.077763E-11
3.000000E-13,-5.624854E-14,-2.521038E-19,-2.770347E-11
4.000000E-13,-7.031067E-14,-3.820722E-19,-3.462929E-11
1.778325E-12,-2.641326E-13,-5.110575E-18,-1.300878E-10
1.302020E-11,-1.844978E-12,-2.482298E-16,-9.085476E-10
7.328689E-11,-1.031971E-11,-7.760332E-15,-5.078935E-09
3.043542E-10,-4.281186E-11,-1.332952E-13,-2.103163E-08
9.831522E-10,-1.382566E-10,-1.382967E-12,-6.757667E-08
2.603030E-09,-3.659847E-10,-9.576693E-12,-1.766861E-07
5.865331E-09,-8.244152E-10,-4.745847E-11,-3.876037E-07
1.061533E-08,-1.491365E-09,-1.502159E-10,-6.726638E-07
1.536533E-08,-2.157604E-09,-3.045874E-10,-9.307201E-07
2.011533E-08,-2.823076E-09,-5.051139E-10,-1.161058E-06
2.486533E-08,-3.487753E-09,-7.461525E-10,-1.363050E-06
2.961533E-08,-4.151625E-09,-1.022011E-09,-1.536037E-06
3.436533E-08,-4.814700E-09,-1.326972E-09,-1.679279E-06
3.911533E-08,-5.476990E-09,-1.655302E-09,-1.792087E-06
4.386533E-08,-6.138508E-09,-2.001295E-09,-1.874280E-06
4.861533E-08,-6.799260E-09,-2.359442E-09,-1.926956E-06
5.336533E-08,-7.459252E-09,-2.724717E-09,-1.953322E-06
5.811533E-08,-8.118485E-09,-3.092967E-09,-1.959065E-06
6.286533E-08,-8.776958E-09,-3.461254E-09,-1.951772E-06
6.761533E-08,-9.434673E-09,-3.827999E-09,-1.939368E-06
7.236533E-08,-1.009163E-08,-4.192832E-09,-1.928173E-06
7.711533E-08,-1.074784E-08,-4.556183E-09,-1.921535E-06
8.186533E-08,-1.140329E-08,-4.918776E-09,-1.919714E-06
8.661533E-08,-1.205800E-08,-5.281220E-09,-1.920975E-06
9.136533E-08,-1.271197E-08,-5.643826E-09,-1.923131E-06
9.611533E-08,-1.336519E-08,-6.006624E-09,-1.924714E-06
1.008653E-07,-1.401768E-08,-6.369509E-09,-1.925307E-06
1.056153E-07,-1.466944E-08,-6.732361E-09,-1.925217E-06
1.103653E-07,-1.532047E-08,-7.095119E-09,-1.924928E-06
1.151153E-07,-1.597076E-08,-7.457776E-09,-1.924748E-06
1.198653E-07,-1.662033E-08,-7.820348E-09,-1.924738E-06
1.246153E-07,-1.726917E-08,-8.182855E-09,-1.924826E-06
1.293653E-07,-1.791730E-08,-8.545304E-09,-1.924926E-06
1.341153E-07,-1.856470E-08,-8.907695E-09,-1.925001E-06
1.388653E-07,-1.921139E-08,-9.270025E-09,-1.925053E-06
1.436153E-07,-1.985737E-08,-9.632292E-09,-1.925098E-06
1.483653E-07,-2.050264E-08,-9.994497E-09,-1.925145E-06
1.531153E-07,-2.114720E-08,-1.035664E-08,-1.925195E-06
1.578653E-07,-2.179106E-08,-1.071872E-08,-1.925248E-06
1.626153E-07,-2.243421E-08,-1.108074E-08,-1.925300E-06
1.673653E-07,-2.307667E-08,-1.144271E-08,-1.925352E-06
1.721153E-07,-2.371842E-08,-1.180461E-08,-1.925403E-06
1.768653E-07,-2.435949E-08,-1.216645E-08,-1.925455E-06
1.816153E-07,-2.499986E-08,-1.252823E-08,-1.925506E-06
1.863653E-07,-2.563954E-08,-1.288995E-08,-1.925558E-06
1.911153E-07,-2.627853E-08,-1.325161E-08,-1.925609E-06
1.958653E-07,-2.691684E-08,-1.361322E-08,-1.925660E-06
2.006153E-07,-2.755447E-08,-1.397476E-08,-1.925712E-06
2.053653E-07,-2.819141E-08,-1.433624E-08,-1.925763E-06
2.101153E-07,-2.882768E-08,-1.469767E-08,-1.925815E-06
2.148653E-07,-2.946328E-08,-1.505903E-08,-1.925866E-06
2.196153E-07,-3.009820E-08,-1.542034E-08,-1.925917E-06
2.243653E-07,-3.073245E-08,-1.578159E-08,-1.925969E-06
2.291153E-07,-3.136603E-08,-1.614277E-08,-1.926020E-06
2.338653E-07,-3.199895E-08,-1.650390E-08,-1.926071E-06
2.386153E-07,-3.263121E-08,-1.686497E-08,-1.926122E-06
2.433653E-07,-3.326280E-08,-1.722597E-08,-1.926174E-06
2.481153E-07,-3.389374E-08,-1.758692E-08,-1.926225E-06
2.528653E-07,-3.452401E-08,-1.794780E-08,-1.926276E-06
2.576153E-07,-3.515364E-08,-1.830862E-08,-1.926327E-06
2.623653E-07,-3.578261E-08,-1.866938E-08,-1.926378E-06
2.671153E-07,-3.641093E-08,-1.903008E-08,-1.926429E-06
2.718653E-07,-3.703861E-08,-1.939072E-08,-1.926480E-06
2.766153E-07,-3.766564E-08,-1.975129E-08,-1.926531E-06
2.813653E-07,-3.829203E-08,-2.011180E-08,-1.926582E-06
2.861153E-07,-3.891777E-08,-2.047225E-08,-1.926633E-06
2.908653E-07,-3.954288E-08,-2.083264E-08,-1.926684E-06
2.956153E-07,-4.016735E-08,-2.119296E-08,-1.926735E-06
3.003653E-07,-4.079119E-08,-2.155322E-08,-1.926786E-06
3.051153E-07,-4.141439E-08,-2.191341E-08,-1.926837E-06
3.098653E-07,-4.203697E-08,-2.227354E-08,-1.926888E-06
3.146153E-07,-4.265891E-08,-2.263361E-08,-1.926938E-06
3.193653E-07,-4.328023E-08,-2.299361E-08,-1.926989E-06
3.241153E-07,-4.390093E-08,-2.335355E-08,-1.927040E-06
3.288653E-07,-4.452100E-08,-2.371342E-08,-1.927091E-06
3.336153E-07,-4.514045E-08,-2.407323E-08,-1.927141E-06
3.383653E-07,-4.575929E-08,-2.443297E-08,-1.927192E-06
3.431153E-07,-4.637751E-08,-2.479265E-08,-1.927243E-06
3.478653E-07,-4.699511E-08,-2.515226E-08,-1.927294E-06
3.526153E-07,-4.761211E-08,-2.551181E-08,-1.927344E-06
3.573653E-07,-4.822849E-08,-2.587129E-08,-1.927395E-06
3.621153E-07,-4.884427E-08,-2.623071E-08,-1.927446E-06
3.668653E-07,-4.945944E-08,-2.659006E-08,-1.927497E-06
3.716153E-07,-5.007400E-08,-2.694934E-08,-1.927547E-06
3.763653E-07,-5.068796E-08,-2.730856E-08,-1.927598E-06
3.811153E-07,-5.130133E-08,-2.766772E-08,-1.927649E-06
3.858653E-07,-5.191409E-08,-2.802680E-08,-1.927700E-06
3.906153E-07,-5.252626E-08,-2.838583E-08,-1.927750E-06
3.953653E-07,-5.313783E-08,-2.874478E-08,-1.927801E-06
4.001153E-07,-5.374881E-08,-2.910367E-08,-1.927852E-06
4.048653E-07,-5.435920E-08,-2.946250E-08,-1.927903E-06
4.096153E-07,-5.496900E-08,-2.982126E-08,-1.927953E-06
4.143653E-07,-5.557822E-08,-3.017996E-08,-1.928004E-06
4.191153E-07,-5.618685E-08,-3.053859E-08,-1.928055E-06
4.238653E-07,-5.679489E-08,-3.089716E-08,-1.928106E-06
4.286153E-07,-5.740235E-08,-3.125566E-08,-1.928156E-06
4.333653E-07,-5.800924E-08,-3.161410E-08,-1.928207E-06
4.381153E-07,-5.861554E-08,-3.197248E-08,-1.928257E-06
4.428653E-07,-5.922127E-08,-3.233079E-08,-1.928308E-06
4.476153E-07,-5.982642E-08,-3.268904E-08,-1.928359E-06
4.523653E-07,-6.043100E-08,-3.304722E-08,-1.928409E-06
4.571153E-07,-6.103501E-08,-3.340534E-08,-1.928460E-06
4.618653E-07,-6.163845E-08,-3.376340E-08,-1.928510E-06
4.666153E-07,-6.224132E-08,-3.412139E-08,-1.928560E-06
4.713653E-07,-6.284363E-08,-3.447932E-08,-1.928611E-06
4.761153E-07,-6.344537E-08,-3.483719E-08,-1.928661E-06
4.808653E-07,-6.404655E-08,-3.519499E-08,-1.928711E-06
4.856153E-07,-6.464717E-08,-3.555274E-08,-1.928762E-06
4.903653E-07,-6.524723E-08,-3.591042E-08,-1.928812E-06
4.951153E-07,-6.584673E-08,-3.626803E-08,-1.928862E-06
4.998653E-07,-6.644567E-08,-3.662559E-08,-1.928913E-06
5.046153E-07,-6.704406E-08,-3.698308E-08,-1.928963E-06
5.093653E-07,-6.764190E-08,-3.734051E-08,-1.929013E-06
5.141153E-07,-6.823919E-08,-3.769788E-08,-1.929063E-06
5.188653E-07,-6.883592E-08,-3.805519E-08,-1.929113E-06
5.236153E-07,-6.943211E-08,-3.841244E-08,-1.929163E-06
5.283653E-07,-7.002775E-08,-3.876962E-08,-1.929213E-06
5.331153E-07,-7.062285E-08,-3.912674E-08,-1.929263E-06
5.378653E-07,-7.121741E-08,-3.948381E-08,-1.929313E-06
5.426153E-07,-7.181142E-08,-3.984081E-08,-1.929363E-06
5.473653E-07,-7.240489E-08,-4.019775E-08,-1.929413E-06
5.521153E-07,-7.299783E-08,-4.055462E-08,-1.929463E-06
5.568653E-07,-7.359023E-08,-4.091144E-08,-1.929513E-06
5.616153E-07,-7.418209E-08,-4.126820E-08,-1.929563E-06
5.663653E-07,-7.477342E-08,-4.162489E-08,-1.929613E-06
5.711153E-07,-7.536422E-08,-4.198152E-08,-1.929663E-06
5.758653E-07,-7.595448E-08,-4.233810E-08,-1.929713E-06
5.806153E-07,-7.654422E-08,-4.269461E-08,-1.929762E-06
5.853653E-07,-7.713343E-08,-4.305106E-08,-1.929812E-06
5.901153E-07,-7.772211E-08,-4.340744E-08,-1.929862E-06
5.948653E-07,-7.831027E-08,-4.376377E-08,-1.929911E-06
5.996153E-07,-7.889790E-08,-4.412003E-08,-1.929961E-06
6.043653E-07,-7.948501E-08,-4.447623E-08,-1.930010E-06
6.091153E-07,-8.007160E-08,-4.483237E-08,-1.930060E-06
6.138653E-07,-8.065767E-08,-4.518845E-08,-1.930109E-06
6.186153E-07,-8.124323E-08,-4.554447E-08,-1.930159E-06
6.233653E-07,-8.182827E-08,-4.590042E-08,-1.930208E-06
6.281153E-07,-8.241279E-08,-4.625631E-08,-1.930258E-06
6.328653E-07,-8.299680E-08,-4.661213E-08,-1.930307E-06
6.376153E-07,-8.358030E-08,-4.696790E-08,-1.930356E-06
6.423653E-07,-8.416329E-08,-4.732360E-08,-1.930406E-06
6.471153E-07,-8.474576E-08,-4.767924E-08,-1.930455E-06
6.518653E-07,-8.532773E-08,-4.803481E-08,-1.930504E-06
6.566153E-07,-8.590920E-08,-4.839032E-08,-1.930553E-06
6.613653E-07,-8.649016E-08,-4.874577E-08,-1.930603E-06
6.661153E-07,-8.707061E-08,-4.910115E-08,-1.930652E-06
6.708653E-07,-8.765057E-08,-4.945647E-08,-1.930701E-06
6.756153E-07,-8.823002E-08,-4.981172E-08,-1.930750E-06
6.803653E-07,-8.880897E-08,-5.016691E-08,-1.930799E-06
6.851153E-07,-8.938742E-08,-5.052204E-08,-1.930848E-06
6.898653E-07,-8.996538E-08,-5.087710E-08,-1.930897E-06
6.946153E-07,-9.054284E-08,-5.123210E-08,-1.930946E-06
6.993653E-07,-9.111981E-08,-5.158703E-08,-1.930995E-06
7.041153E-07,-9.169628E-08,-5.194190E-08,-1.931044E-06
7.088653E-07,-9.227227E-08,-5.229670E-08,-1.931093E-06
7.136153E-07,-9.284776E-08,-5.265144E-08,-1.931142E-06
7.183653E-07,-9.342276E-08,-5.300611E-08,-1.931190E-06
7.231153E-07,-9.399727E-08,-5.336072E-08,-1.931239E-06
7.278653E-07,-9.457130E-08,-5.371526E-08,-1.931288E-06
7.326153E-07,-9.514484E-08,-5.406974E-08,-1.931336E-06
7.373653E-07,-9.571790E-08,-5.442415E-08,-1.931385E-06
7.421153E-07,-9.629048E-08,-5.477849E-08,-1.931434E-06
7.468653E-07,-9.686257E-08,-5.513277E-08,-1.931482E-06
7.516153E-07,-9.743418E-08,-5.548699E-08,-1.931531E-06
7.563653E-07,-9.800532E-08,-5.584114E-08,-1.931579E-06
7.611153E-07,-9.857598E-08,-5.619522E-08,-1.931628E-06
7.658653E-07,-9.914616E-08,-5.654924E-08,-1.931676E-06
7.706153E-07,-9.971586E-08,-5.690319E-08,-1.931725E-06
7.753653E-07,-1.002851E-07,-5.725707E-08,-1.931773E-06
7.801153E-07,-1.008538E-07,-5.761089E-08,-1.931821E-06
7.848653E-07,-1.014221E-07,-5.796464E-08,-1.931870E-06
7.896153E-07,-1.019899E-07,-5.831833E-08,-1.931918E-06
7.943653E-07,-1.025573E-07,-5.867195E-08,-1.931966E-06
7.991153E-07,-1.031242E-07,-5.902550E-08,-1.932014E-06
8.038653E-07,-1.036906E-07,-5.937899E-08,-1.932062E-06
8.086153E-07,-1.042565E-07,-5.973241E-08,-1.932110E-06
8.133653E-07,-1.048220E-07,-6.008576E-08,-1.932159E-06
8.181153E-07,-1.053870E-07,-6.043905E-08,-1.932207E-06
8.228653E-07,-1.059516E-07,-6.079227E-08,-1.932255E-06
8.276153E-07,-1.065157E-07,-6.114542E-08,-1.932303E-06
8.323653E-07,-1.070793E-07,-6.149851E-08,-1.932351E-06
8.371153E-07,-1.076425E-07,-6.185153E-08,-1.932399E-06
8.418653E-07,-1.082052E-07,-6.220448E-08,-1.932447E-06
8.466153E-07,-1.087674E-07,-6.255737E-08,-1.932494E-06
8.513653E-07,-1.093292E-07,-6.291019E-08,-1.932542E-06
8.561153E-07,-1.098906E-07,-6.326295E-08,-1.932590E-06
8.608653E-07,-1.104515E-07,-6.361563E-08,-1.932638E-06
8.656153E-07,-1.110119E-07,-6.396825E-08,-1.932685E-06
8.703653E-07,-1.115719E-07,-6.432081E-08,-1.932733E-06
8.751153E-07,-1.121314E-07,-6.467329E-08,-1.932781E-06
8.798653E-07,-1.126905E-07,-6.502571E-08,-1.932828E-06
8.846153E-07,-1.132492E-07,-6.537806E-08,-1.932876E-06
8.893653E-07,-1.138074E-07,-6.573035E-08,-1.932923E-06
8.941153E-07,-1.143651E-07,-6.608256E-08,-1.932971E-06
8.988653E-07,-1.149224E-07,-6.643471E-08,-1.933018E-06
9.036153E-07,-1.154793E-07,-6.678680E-08,-1.933065E-06
9.083653E-07,-1.160357E-07,-6.713881E-08,-1.933113E-06
9.131153E-07,-1.165917E-07,-6.749076E-08,-1.933160E-06
9.178653E-07,-1.171472E-07,-6.784264E-08,-1.933207E-06
9.226153E-07,-1.177023E-07,-6.819445E-08,-1.933255E-06
9.273653E-07,-1.182569E-07,-6.854620E-08,-1.933302E-06
9.321153E-07,-1.188112E-07,-6.889788E-08,-1.933349E-06
9.368653E-07,-1.193649E-07,-6.924949E-08,-1.933396E-06
9.416153E-07,-1.199183E-07,-6.960103E-08,-1.933443E-06
9.463653E-07,-1.204712E-07,-6.995251E-08,-1.933490E-06
9.511153E-07,-1.210237E-07,-7.030392E-08,-1.933537E-06
9.558653E-07,-1.215757E-07,-7.065526E-08,-1.933584E-06
9.606153E-07,-1.221273E-07,-7.100653E-08,-1.933631E-06
9.653653E-07,-1.226785E-07,-7.135774E-08,-1.933678E-06
9.701153E-07,-1.232293E-07,-7.170888E-08,-1.933725E-06
9.748653E-07,-1.237796E-07,-7.205995E-08,-1.933772E-06
9.796153E-07,-1.243295E-07,-7.241095E-08,-1.933818E-06
9.843653E-07,-1.248790E-07,-7.276189E-08,-1.933865E-06
9.891153E-07,-1.254280E-07,-7.311275E-08,-1.933912E-06
9.938653E-07,-1.259766E-07,-7.346355E-08,-1.933958E-06
9.986153E-07,-1.265248E-07,-7.381428E-08,-1.934005E-06
1.003365E-06,-1.270726E-07,-7.416495E-08,-1.934052E-06
1.008115E-06,-1.276200E-07,-7.451554E-08,-1.934098E-06
1.012865E-06,-1.281669E-07,-7.486607E-08,-1.934145E-06
1.017615E-06,-1.287134E-07,-7.521653E-08,-1.934191E-06
1.022365E-06,-1.292595E-07,-7.556692E-08,-1.934237E-06
1.027115E-06,-1.298052E-07,-7.591724E-08,-1.934284E-06
1.031865E-06,-1.303504E-07,-7.626750E-08,-1.934330E-06
1.036615E-06,-1.308953E-07,-7.661768E-08,-1.934376E-06
1.041365E-06,-1.314397E-07,-7.696780E-08,-1.934423E-06
1.046115E-06,-1.319837E-07,-7.731785E-08,-1.934469E-06
1.050865E-06,-1.325273E-07,-7.766783E-08,-1.934515E-06
1.055615E-06,-1.330705E-07,-7.801774E-08,-1.934561E-06
1.060365E-06,-1.336133E-07,-7.836758E-08,-1.934607E-06
1.065115E-06,-1.341556E-07,-7.871735E-08,-1.934653E-06
1.069865E-06,-1.346976E-07,-7.906706E-08,-1.934699E-06
1.074615E-06,-1.352391E-07,-7.941669E-08,-1.934745E-06
1.079365E-06,-1.357803E-07,-7.976626E-08,-1.934791E-06
1.084115E-06,-1.363210E-07,-8.011575E-08,-1.934837E-06
1.088865E-06,-1.368613E-07,-8.046518E-08,-1.934883E-06
1.093615E-06,-1.374012E-07,-8.081454E-08,-1.934929E-06
1.098365E-06,-1.379407E-07,-8.116382E-08,-1.934974E-06
1.103115E-06,-1.384799E-07,-8.151304E-08,-1.935020E-06
1.107865E-06,-1.390186E-07,-8.186219E-08,-1.935066E-06
1.112615E-06,-1.395569E-07,-8.221127E-08,-1.935112E-06
1.117365E-06,-1.400948E-07,-8.256028E-08,-1.935157E-06
1.122115E-06,-1.406323E-07,-8.290921E-08,-1.935203E-06
1.126865E-06,-1.411694E-07,-8.325808E-08,-1.935248E-06
1.131615E-06,-1.417061E-07,-8.360688E-08,-1.935294E-06
1.136365E-06,-1.422424E-07,-8.395561E-08,-1.935339E-06
1.141115E-06,-1.427783E-07,-8.430426E-08,-1.935384E-06
1.145865E-06,-1.433138E-07,-8.465285E-08,-1.935430E-06
1.150615E-06,-1.438489E-07,-8.500137E-08,-1.935475E-06
1.155365E-06,-1.443837E-07,-8.534981E-08,-1.935520E-06
1.160115E-06,-1.449180E-07,-8.569819E-08,-1.935565E-06
1.164865E-06,-1.454519E-07,-8.604649E-08,-1.935611E-06
1.169615E-06,-1.459855E-07,-8.639472E-08,-1.935656E-06
1.174365E-06,-1.465187E-07,-8.674288E-08,-1.935701E-06
1.179115E-06,-1.470514E-07,-8.709097E-08,-1.935746E-06
1.183865E-06,-1.475838E-07,-8.743899E-08,-1.935791E-06
1.188615E-06,-1.481158E-07,-8.778694E-08,-1.935836E-06
1.193365E-06,-1.486474E-07,-8.813482E-08,-1.935881E-06
1.198115E-06,-1.491786E-07,-8.848263E-08,-1.935926E-06
1.202865E-06,-1.497094E-07,-8.883036E-08,-1.935971E-06
1.207615E-06,-1.502399E-07,-8.917802E-08,-1.936015E-06
1.212365E-06,-1.507699E-07,-8.952562E-08,-1.936060E-06
1.217115E-06,-1.512996E-07,-8.987314E-08,-1.936105E-06
1.221865E-06,-1.518289E-07,-9.022058E-08,-1.936150E-06
1.226615E-06,-1.523578E-07,-9.056796E-08,-1.936194E-06
1.231365E-06,-1.528863E-07,-9.091527E-08,-1.936239E-06
1.236115E-06,-1.534145E-07,-9.126250E-08,-1.936284E-06
1.240865E-06,-1.539423E-07,-9.160966E-08,-1.936328E-06
1.245615E-06,-1.544697E-07,-9.195675E-08,-1.936373E-06
1.250365E-06,-1.549967E-07,-9.230376E-08,-1.936417E-06
1.255115E-06,-1.555233E-07,-9.265071E-08,-1.936462E-06
1.259865E-06,-1.560495E-07,-9.299758E-08,-1.936506E-06
1.264615E-06,-1.565754E-07,-9.334438E-08,-1.936550E-06
1.269365E-06,-1.571009E-07,-9.369111E-08,-1.936595E-06
1.274115E-06,-1.576261E-07,-9.403776E-08,-1.936639E-06
1.278865E-06,-1.581508E-07,-9.438435E-08,-1.936683E-06
1.283615E-06,-1.586752E-07,-9.473086E-08,-1.936727E-06
1.288365E-06,-1.591992E-07,-9.507729E-08,-1.936771E-06
1.293115E-06,-1.597228E-07,-9.542366E-08,-1.936815E-06
1.297865E-06,-1.602461E-07,-9.576995E-08,-1.936859E-06
1.302615E-06,-1.607690E-07,-9.611617E-08,-1.936903E-06
1.307365E-06,-1.612915E-07,-9.646232E-08,-1.936947E-06
1.312115E-06,-1.618137E-07,-9.680840E-08,-1.936991E-06
1.316865E-06,-1.623355E-07,-9.715440E-08,-1.937035E-06
1.321615E-06,-1.628569E-07,-9.750033E-08,-1.937079E-06
1.326365E-06,-1.633780E-07,-9.784619E-08,-1.937123E-06
1.331115E-06,-1.638987E-07,-9.819197E-08,-1.937166E-06
1.335865E-06,-1.644190E-07,-9.853768E-08,-1.937210E-06
1.340615E-06,-1.649389E-07,-9.888332E-08,-1.937254E-06
1.345365E-06,-1.654585E-07,-9.922889E-08,-1.937297E-06
1.350115E-06,-1.659778E-07,-9.957439E-08,-1.937341E-06
1.354865E-06,-1.664966E-07,-9.991981E-08,-1.937384E-06
1.359615E-06,-1.670152E-07,-1.002652E-07,-1.937428E-06
1.364365E-06,-1.675333E-07,-1.006104E-07,-1.937471E-06
1.369115E-06,-1.680511E-07,-1.009556E-07,-1.937514E-06
1.373865E-06,-1.685685E-07,-1.013008E-07,-1.937558E-06
1.378615E-06,-1.690856E-07,-1.016458E-07,-1.937601E-06
1.383365E-06,-1.696023E-07,-1.019908E-07,-1.937644E-06
1.388115E-06,-1.701186E-07,-1.023357E-07,-1.937687E-06
1.392865E-06,-1.706346E-07,-1.026806E-07,-1.937731E-06
1.397615E-06,-1.711503E-07,-1.030253E-07,-1.937774E-06
1.402365E-06,-1.716656E-07,-1.033700E-07,-1.937817E-06
1.407115E-06,-1.721805E-07,-1.037147E-07,-1.937860E-06
1.411865E-06,-1.726951E-07,-1.040592E-07,-1.937903E-06
1.416615E-06,-1.732093E-07,-1.044037E-07,-1.937946E-06
1.421365E-06,-1.737232E-07,-1.047481E-07,-1.937989E-06
1.426115E-06,-1.742367E-07,-1.050924E-07,-1.938031E-06
1.430865E-06,-1.747498E-07,-1.054367E-07,-1.938074E-06
1.435615E-06,-1.752626E-07,-1.057809E-07,-1.938117E-06
1.440365E-06,-1.757751E-07,-1.061250E-07,-1.938160E-06
1.445115E-06,-1.762872E-07,-1.064690E-07,-1.938202E-06
1.449865E-06,-1.767990E-07,-1.068130E-07,-1.938245E-06
1.454615E-06,-1.773104E-07,-1.071569E-07,-1.938287E-06
1.459365E-06,-1.778215E-07,-1.075007E-07,-1.938330E-06
1.464115E-06,-1.783322E-07,-1.078445E-07,-1.938372E-06
1.468865E-06,-1.788426E-07,-1.081882E-07,-1.938415E-06
1.473615E-06,-1.793526E-07,-1.085318E-07,-1.938457E-06
1.478365E-06,-1.798623E-07,-1.088753E-07,-1.938499E-06
1.483115E-06,-1.803716E-07,-1.092188E-07,-1.938542E-06
1.487865E-06,-1.808806E-07,-1.095622E-07,-1.938584E-06
1.492615E-06,-1.813892E-07,-1.099055E-07,-1.938626E-06
1.497365E-06,-1.818975E-07,-1.102487E-07,-1.938668E-06
1.502115E-06,-1.824055E-07,-1.105919E-07,-1.938710E-06
1.506865E-06,-1.829131E-07,-1.109350E-07,-1.938752E-06
