t (s),I [Positive ions] (A),I [Negative ions] (A),I [Electrons] (A)
0.000000E+00,-1.544783E-12,-3.168461E-18,-7.608374E-10
1.000000E-13,-3.089567E-12,-8.449225E-18,-1.521673E-09
2.000000E-13,-4.634350E-12,-1.654639E-17,-2.282508E-09
3.000000E-13,-6.179133E-12,-2.769464E-17,-3.043340E-09
4.000000E-13,-7.723916E-12,-4.197220E-17,-3.804170E-09
1.778325E-12,-2.901605E-11,-5.614176E-16,-1.429068E-08
1.302020E-11,-2.026784E-10,-2.726906E-14,-9.980769E-08
7.328689E-11,-1.133663E-09,-8.525044E-13,-5.579419E-07
3.043542E-10,-4.703058E-09,-1.464302E-11,-2.310411E-06
9.831522E-10,-1.518805E-08,-1.519246E-10,-7.423575E-06
2.603031E-09,-4.020485E-08,-1.052040E-09,-1.940967E-05
5.865339E-09,-9.056457E-08,-5.213498E-09,-4.257943E-05
1.061534E-08,-1.638272E-07,-1.650076E-08,-7.388845E-05
1.536534E-08,-2.370049E-07,-3.344990E-08,-1.022057E-04
2.011534E-08,-3.100891E-07,-5.544858E-08,-1.274187E-04
2.486534E-08,-3.830741E-07,-8.185594E-08,-1.494250E-04
2.961534E-08,-4.559583E-07,-1.120177E-07,-1.681320E-04
3.436534E-08,-5.287433E-07,-1.452714E-07,-1.834649E-04
3.911534E-08,-6.014329E-07,-1.809525E-07,-1.953914E-04
4.386534E-08,-6.740331E-07,-2.184092E-07,-2.039743E-04
4.861534E-08,-7.465508E-07,-2.570255E-07,-2.094428E-04
5.336534E-08,-8.189929E-07,-2.962603E-07,-2.122518E-04
5.811534E-08,-8.913658E-07,-3.356862E-07,-2.130759E-04
6.286534E-08,-9.636740E-07,-3.750184E-07,-2.127204E-04
6.761534E-08,-1.035920E-06,-4.141192E-07,-2.119610E-04
7.236534E-08,-1.108104E-06,-4.529681E-07,-2.113733E-04
7.711534E-08,-1.180224E-06,-4.916139E-07,-2.112347E-04
8.186534E-08,-1.252282E-06,-5.301260E-07,-2.115397E-04
8.661534E-08,-1.324277E-06,-5.685545E-07,-2.121063E-04
9.136534E-08,-1.396211E-06,-6.069162E-07,-2.127251E-04
9.611534E-08,-1.468088E-06,-6.452024E-07,-2.132605E-04
1.008653E-07,-1.539910E-06,-6.833938E-07,-2.136764E-04
1.056153E-07,-1.611679E-06,-7.214730E-07,-2.140037E-04
1.103653E-07,-1.683395E-06,-7.594282E-07,-2.142889E-04
1.151153E-07,-1.755060E-06,-7.972539E-07,-2.145637E-04
1.198653E-07,-1.826674E-06,-8.349477E-07,-2.148360E-04
1.246153E-07,-1.898237E-06,-8.725072E-07,-2.150992E-04
1.293653E-07,-1.969751E-06,-9.099298E-07,-2.153445E-04
1.341153E-07,-2.041216E-06,-9.472130E-07,-2.155663E-04
1.388653E-07,-2.112633E-06,-9.843535E-07,-2.157632E-04
1.436153E-07,-2.184003E-06,-1.021346E-06,-2.159365E-04
1.483653E-07,-2.255325E-06,-1.058184E-06,-2.160881E-04
1.531153E-07,-2.326599E-06,-1.094861E-06,-2.162192E-04
1.578653E-07,-2.397827E-06,-1.131373E-06,-2.163307E-04
1.626153E-07,-2.469008E-06,-1.167714E-06,-2.164232E-04
1.673653E-07,-2.540142E-06,-1.203879E-06,-2.164981E-04
1.721153E-07,-2.611228E-06,-1.239865E-06,-2.165570E-04
1.768653E-07,-2.682267E-06,-1.275668E-06,-2.166020E-04
1.816153E-07,-2.753258E-06,-1.311284E-06,-2.166345E-04
1.863653E-07,-2.824201E-06,-1.346712E-06,-2.166553E-04
1.911153E-07,-2.895094E-06,-1.381948E-06,-2.166644E-04
1.958653E-07,-2.965938E-06,-1.416990E-06,-2.166614E-04
2.006153E-07,-3.036732E-06,-1.451834E-06,-2.166457E-04
2.053653E-07,-3.107475E-06,-1.486479E-06,-2.166168E-04
2.101153E-07,-3.178166E-06,-1.520922E-06,-2.165749E-04
2.148653E-07,-3.248804E-06,-1.555161E-06,-2.165202E-04
2.196153E-07,-3.319388E-06,-1.589193E-06,-2.164531E-04
2.243653E-07,-3.389918E-06,-1.623016E-06,-2.163739E-04
2.291153E-07,-3.460392E-06,-1.656630E-06,-2.162828E-04
2.338653E-07,-3.530808E-06,-1.690033E-06,-2.161799E-04
2.386153E-07,-3.601166E-06,-1.723223E-06,-2.160655E-04
2.433653E-07,-3.671465E-06,-1.756200E-06,-2.159396E-04
2.481153E-07,-3.741702E-06,-1.788961E-06,-2.158024E-04
2.528653E-07,-3.811877E-06,-1.821506E-06,-2.156542E-04
2.576153E-07,-3.881987E-06,-1.853833E-06,-2.154951E-04
2.623653E-07,-3.952032E-06,-1.885942E-06,-2.153256E-04
2.671153E-07,-4.022010E-06,-1.917833E-06,-2.151453E-04
2.718653E-07,-4.091919E-06,-1.949509E-06,-2.149532E-04
2.766153E-07,-4.161757E-06,-1.980970E-06,-2.147479E-04
2.813653E-07,-4.231522E-06,-2.012218E-06,-2.145284E-04
2.861153E-07,-4.301214E-06,-2.043254E-06,-2.142936E-04
2.908653E-07,-4.370830E-06,-2.074078E-06,-2.140433E-04
2.956153E-07,-4.440369E-06,-2.104692E-06,-2.137777E-04
3.003653E-07,-4.509828E-06,-2.135095E-06,-2.134976E-04
3.051153E-07,-4.579205E-06,-2.165288E-06,-2.132042E-04
3.098653E-07,-4.648499E-06,-2.195273E-06,-2.128985E-04
3.146153E-07,-4.717706E-06,-2.225051E-06,-2.125814E-04
3.193653E-07,-4.786827E-06,-2.254622E-06,-2.122546E-04
3.241153E-07,-4.855857E-06,-2.283990E-06,-2.119172E-04
3.288653E-07,-4.924795E-06,-2.313156E-06,-2.115686E-04
3.336153E-07,-4.993639E-06,-2.342121E-06,-2.112084E-04
3.383653E-07,-5.062387E-06,-2.370887E-06,-2.108362E-04
3.431153E-07,-5.131037E-06,-2.399455E-06,-2.104520E-04
3.478653E-07,-5.199587E-06,-2.427825E-06,-2.100562E-04
3.526153E-07,-5.268033E-06,-2.456000E-06,-2.096499E-04
3.573653E-07,-5.336375E-06,-2.483983E-06,-2.092367E-04
3.621153E-07,-5.404610E-06,-2.511777E-06,-2.088159E-04
3.668653E-07,-5.472735E-06,-2.539385E-06,-2.083861E-04
3.716153E-07,-5.540749E-06,-2.566809E-06,-2.079464E-04
3.763653E-07,-5.608649E-06,-2.594050E-06,-2.074958E-04
3.811153E-07,-5.676433E-06,-2.621112E-06,-2.070338E-04
3.858653E-07,-5.744100E-06,-2.647994E-06,-2.065610E-04
3.906153E-07,-5.811647E-06,-2.674702E-06,-2.060774E-04
3.953653E-07,-5.879071E-06,-2.701241E-06,-2.055828E-04
4.001153E-07,-5.946371E-06,-2.727615E-06,-2.050769E-04
4.048653E-07,-6.013544E-06,-2.753827E-06,-2.045594E-04
4.096153E-07,-6.080589E-06,-2.779880E-06,-2.040304E-04
4.143653E-07,-6.147502E-06,-2.805778E-06,-2.034910E-04
4.191153E-07,-6.214283E-06,-2.831523E-06,-2.029429E-04
4.238653E-07,-6.280929E-06,-2.857122E-06,-2.023920E-04
4.286153E-07,-6.347438E-06,-2.882578E-06,-2.018362E-04
4.333653E-07,-6.413807E-06,-2.907897E-06,-2.012738E-04
4.381153E-07,-6.480034E-06,-2.933079E-06,-2.007032E-04
4.428653E-07,-6.546119E-06,-2.958129E-06,-2.001232E-04
4.476153E-07,-6.612058E-06,-2.983048E-06,-1.995333E-04
4.523653E-07,-6.677852E-06,-3.007842E-06,-1.989325E-04
4.571153E-07,-6.743496E-06,-3.032521E-06,-1.983193E-04
4.618653E-07,-6.808991E-06,-3.057090E-06,-1.976928E-04
4.666153E-07,-6.874334E-06,-3.081555E-06,-1.970528E-04
4.713653E-07,-6.939523E-06,-3.105920E-06,-1.963997E-04
4.761153E-07,-7.004558E-06,-3.130191E-06,-1.957346E-04
4.808653E-07,-7.069435E-06,-3.154372E-06,-1.950612E-04
4.856153E-07,-7.134154E-06,-3.178469E-06,-1.943821E-04
4.903653E-07,-7.198712E-06,-3.202487E-06,-1.936978E-04
4.951153E-07,-7.263107E-06,-3.226429E-06,-1.930087E-04
4.998653E-07,-7.327339E-06,-3.250298E-06,-1.923148E-04
5.046153E-07,-7.391405E-06,-3.274098E-06,-1.916162E-04
5.093653E-07,-7.455305E-06,-3.297831E-06,-1.909139E-04
5.141153E-07,-7.519037E-06,-3.321506E-06,-1.902079E-04
5.188653E-07,-7.582601E-06,-3.345126E-06,-1.894964E-04
5.236153E-07,-7.645994E-06,-3.368694E-06,-1.887789E-04
5.283653E-07,-7.709216E-06,-3.392215E-06,-1.880554E-04
5.331153E-07,-7.772266E-06,-3.415692E-06,-1.873260E-04
5.378653E-07,-7.835144E-06,-3.439129E-06,-1.865915E-04
5.426153E-07,-7.897847E-06,-3.462532E-06,-1.858523E-04
5.473653E-07,-7.960376E-06,-3.485905E-06,-1.851089E-04
5.521153E-07,-8.022728E-06,-3.509251E-06,-1.843621E-04
5.568653E-07,-8.084904E-06,-3.532573E-06,-1.836128E-04
5.616153E-07,-8.146902E-06,-3.555874E-06,-1.828614E-04
5.663653E-07,-8.208721E-06,-3.579164E-06,-1.821043E-04
5.711153E-07,-8.270362E-06,-3.602449E-06,-1.813378E-04
5.758653E-07,-8.331824E-06,-3.625737E-06,-1.805600E-04
5.806153E-07,-8.393107E-06,-3.649034E-06,-1.797700E-04
5.853653E-07,-8.454211E-06,-3.672345E-06,-1.789684E-04
5.901153E-07,-8.515135E-06,-3.695676E-06,-1.781581E-04
5.948653E-07,-8.575879E-06,-3.719027E-06,-1.773461E-04
5.996153E-07,-8.636442E-06,-3.742400E-06,-1.765379E-04
6.043653E-07,-8.696823E-06,-3.765797E-06,-1.757379E-04
6.091153E-07,-8.757021E-06,-3.789217E-06,-1.749490E-04
6.138653E-07,-8.817034E-06,-3.812659E-06,-1.741721E-04
6.186153E-07,-8.876862E-06,-3.836124E-06,-1.734049E-04
6.233653E-07,-8.936506E-06,-3.859614E-06,-1.726433E-04
6.281153E-07,-8.995967E-06,-3.883130E-06,-1.718841E-04
6.328653E-07,-9.055243E-06,-3.906674E-06,-1.711255E-04
6.376153E-07,-9.114338E-06,-3.930247E-06,-1.703668E-04
6.423653E-07,-9.173250E-06,-3.953851E-06,-1.696084E-04
6.471153E-07,-9.231980E-06,-3.977491E-06,-1.688501E-04
6.518653E-07,-9.290529E-06,-4.001167E-06,-1.680937E-04
6.566153E-07,-9.348895E-06,-4.024882E-06,-1.673406E-04
6.613653E-07,-9.407079E-06,-4.048638E-06,-1.665922E-04
6.661153E-07,-9.465082E-06,-4.072435E-06,-1.658496E-04
6.708653E-07,-9.522902E-06,-4.096275E-06,-1.651113E-04
6.756153E-07,-9.580541E-06,-4.120159E-06,-1.643777E-04
6.803653E-07,-9.637998E-06,-4.144088E-06,-1.636491E-04
6.851153E-07,-9.695275E-06,-4.168063E-06,-1.629263E-04
6.898653E-07,-9.752371E-06,-4.192085E-06,-1.622100E-04
6.946153E-07,-9.809288E-06,-4.216154E-06,-1.614996E-04
6.993653E-07,-9.866024E-06,-4.240272E-06,-1.607941E-04
7.041153E-07,-9.922582E-06,-4.264441E-06,-1.600942E-04
7.088653E-07,-9.978961E-06,-4.288660E-06,-1.594001E-04
7.136153E-07,-1.003516E-05,-4.312932E-06,-1.587122E-04
7.183653E-07,-1.009118E-05,-4.337255E-06,-1.580307E-04
7.231153E-07,-1.014703E-05,-4.361629E-06,-1.573559E-04
7.278653E-07,-1.020270E-05,-4.386053E-06,-1.566894E-04
7.326153E-07,-1.025819E-05,-4.410527E-06,-1.560330E-04
7.373653E-07,-1.031351E-05,-4.435050E-06,-1.553876E-04
7.421153E-07,-1.036865E-05,-4.459619E-06,-1.547541E-04
7.468653E-07,-1.042362E-05,-4.484234E-06,-1.541303E-04
7.516153E-07,-1.047841E-05,-4.508894E-06,-1.535158E-04
7.563653E-07,-1.053302E-05,-4.533599E-06,-1.529100E-04
7.611153E-07,-1.058747E-05,-4.558348E-06,-1.523128E-04
7.658653E-07,-1.064174E-05,-4.583141E-06,-1.517238E-04
7.706153E-07,-1.069584E-05,-4.607978E-06,-1.511426E-04
7.753653E-07,-1.074976E-05,-4.632857E-06,-1.505696E-04
7.801153E-07,-1.080352E-05,-4.657778E-06,-1.500061E-04
7.848653E-07,-1.085711E-05,-4.682740E-06,-1.494535E-04
7.896153E-07,-1.091053E-05,-4.707742E-06,-1.489124E-04
7.943653E-07,-1.096378E-05,-4.732782E-06,-1.483831E-04
7.991153E-07,-1.101686E-05,-4.757858E-06,-1.478647E-04
8.038653E-07,-1.106977E-05,-4.782968E-06,-1.473580E-04
8.086153E-07,-1.112251E-05,-4.808110E-06,-1.468630E-04
8.133653E-07,-1.117509E-05,-4.833282E-06,-1.463799E-04
8.181153E-07,-1.122750E-05,-4.858482E-06,-1.459086E-04
8.228653E-07,-1.127974E-05,-4.883708E-06,-1.454474E-04
8.276153E-07,-1.133182E-05,-4.908957E-06,-1.449968E-04
8.323653E-07,-1.138373E-05,-4.934229E-06,-1.445572E-04
8.371153E-07,-1.143548E-05,-4.959522E-06,-1.441287E-04
8.418653E-07,-1.148706E-05,-4.984835E-06,-1.437115E-04
8.466153E-07,-1.153848E-05,-5.010166E-06,-1.433054E-04
8.513653E-07,-1.158974E-05,-5.035512E-06,-1.429097E-04
8.561153E-07,-1.164083E-05,-5.060871E-06,-1.425254E-04
8.608653E-07,-1.169176E-05,-5.086243E-06,-1.421525E-04
8.656153E-07,-1.174253E-05,-5.111624E-06,-1.417912E-04
8.703653E-07,-1.179314E-05,-5.137012E-06,-1.414416E-04
8.751153E-07,-1.184358E-05,-5.162404E-06,-1.411029E-04
8.798653E-07,-1.189387E-05,-5.187799E-06,-1.407745E-04
8.846153E-07,-1.194399E-05,-5.213194E-06,-1.404572E-04
8.893653E-07,-1.199395E-05,-5.238587E-06,-1.401510E-04
8.941153E-07,-1.204375E-05,-5.263976E-06,-1.398558E-04
8.988653E-07,-1.209340E-05,-5.289359E-06,-1.395717E-04
9.036153E-07,-1.214288E-05,-5.314734E-06,-1.392982E-04
9.083653E-07,-1.219220E-05,-5.340097E-06,-1.390353E-04
9.131153E-07,-1.224136E-05,-5.365447E-06,-1.387835E-04
9.178653E-07,-1.229037E-05,-5.390781E-06,-1.385430E-04
9.226153E-07,-1.233921E-05,-5.416097E-06,-1.383138E-04
9.273653E-07,-1.238790E-05,-5.441393E-06,-1.380955E-04
9.321153E-07,-1.243642E-05,-5.466665E-06,-1.378882E-04
9.368653E-07,-1.248479E-05,-5.491912E-06,-1.376906E-04
9.416153E-07,-1.253300E-05,-5.517131E-06,-1.375021E-04
9.463653E-07,-1.258105E-05,-5.542321E-06,-1.373224E-04
9.511153E-07,-1.262894E-05,-5.567481E-06,-1.371514E-04
9.558653E-07,-1.267667E-05,-5.592608E-06,-1.369885E-04
9.606153E-07,-1.272425E-05,-5.617702E-06,-1.368334E-04
9.653653E-07,-1.277166E-05,-5.642762E-06,-1.366855E-04
9.701153E-07,-1.281892E-05,-5.667785E-06,-1.365453E-04
9.748653E-07,-1.286602E-05,-5.692769E-06,-1.364127E-04
9.796153E-07,-1.291297E-05,-5.717715E-06,-1.362881E-04
9.843653E-07,-1.295975E-05,-5.742618E-06,-1.361721E-04
9.891153E-07,-1.300638E-05,-5.767479E-06,-1.360645E-04
9.938653E-07,-1.305285E-05,-5.792294E-06,-1.359653E-04
9.986153E-07,-1.309916E-05,-5.817062E-06,-1.358745E-04
1.003365E-06,-1.314532E-05,-5.841781E-06,-1.357913E-04
1.008115E-06,-1.319131E-05,-5.866448E-06,-1.357164E-04
1.012865E-06,-1.323714E-05,-5.891063E-06,-1.356488E-04
1.017615E-06,-1.328282E-05,-5.915622E-06,-1.355880E-04
1.022365E-06,-1.332833E-05,-5.940126E-06,-1.355341E-04
1.027115E-06,-1.337369E-05,-5.964572E-06,-1.354865E-04
1.031865E-06,-1.341889E-05,-5.988959E-06,-1.354453E-04
1.036615E-06,-1.346393E-05,-6.013286E-06,-1.354098E-04
1.041365E-06,-1.350881E-05,-6.037552E-06,-1.353804E-04
1.046115E-06,-1.355352E-05,-6.061755E-06,-1.353568E-04
1.050865E-06,-1.359808E-05,-6.085894E-06,-1.353389E-04
1.055615E-06,-1.364248E-05,-6.109969E-06,-1.353267E-04
1.060365E-06,-1.368672E-05,-6.133977E-06,-1.353197E-04
1.065115E-06,-1.373080E-05,-6.157919E-06,-1.353182E-04
1.069865E-06,-1.377471E-05,-6.181792E-06,-1.353216E-04
1.074615E-06,-1.381847E-05,-6.205596E-06,-1.353298E-04
1.079365E-06,-1.386206E-05,-6.229329E-06,-1.353426E-04
1.084115E-06,-1.390550E-05,-6.252991E-06,-1.353601E-04
1.088865E-06,-1.394877E-05,-6.276581E-06,-1.353822E-04
1.093615E-06,-1.399187E-05,-6.300097E-06,-1.354084E-04
1.098365E-06,-1.403482E-05,-6.323539E-06,-1.354388E-04
1.103115E-06,-1.407760E-05,-6.346905E-06,-1.354733E-04
1.107865E-06,-1.412022E-05,-6.370195E-06,-1.355116E-04
1.112615E-06,-1.416268E-05,-6.393408E-06,-1.355534E-04
1.117365E-06,-1.420497E-05,-6.416541E-06,-1.355990E-04
1.122115E-06,-1.424710E-05,-6.439596E-06,-1.356478E-04
1.126865E-06,-1.428906E-05,-6.462571E-06,-1.357000E-04
1.131615E-06,-1.433086E-05,-6.485465E-06,-1.357548E-04
1.136365E-06,-1.437250E-05,-6.508278E-06,-1.358129E-04
1.141115E-06,-1.441396E-05,-6.531009E-06,-1.358734E-04
1.145865E-06,-1.445527E-05,-6.553658E-06,-1.359365E-04
1.150615E-06,-1.449641E-05,-6.576224E-06,-1.360021E-04
1.155365E-06,-1.453738E-05,-6.598707E-06,-1.360700E-04
1.160115E-06,-1.457818E-05,-6.621105E-06,-1.361402E-04
1.164865E-06,-1.461882E-05,-6.643420E-06,-1.362123E-04
1.169615E-06,-1.465930E-05,-6.665650E-06,-1.362864E-04
1.174365E-06,-1.469960E-05,-6.687795E-06,-1.363627E-04
1.179115E-06,-1.473974E-05,-6.709855E-06,-1.364402E-04
1.183865E-06,-1.477971E-05,-6.731829E-06,-1.365195E-04
1.188615E-06,-1.481951E-05,-6.753718E-06,-1.366005E-04
1.193365E-06,-1.485914E-05,-6.775520E-06,-1.366828E-04
1.198115E-06,-1.489861E-05,-6.797237E-06,-1.367662E-04
1.202865E-06,-1.493791E-05,-6.818867E-06,-1.368509E-04
1.207615E-06,-1.497703E-05,-6.840410E-06,-1.369366E-04
1.212365E-06,-1.501599E-05,-6.861866E-06,-1.370235E-04
1.217115E-06,-1.505478E-05,-6.883236E-06,-1.371111E-04
1.221865E-06,-1.509340E-05,-6.904519E-06,-1.371995E-04
1.226615E-06,-1.513185E-05,-6.925716E-06,-1.372884E-04
1.231365E-06,-1.517012E-05,-6.946825E-06,-1.373781E-04
1.236115E-06,-1.520823E-05,-6.967847E-06,-1.374683E-04
1.240865E-06,-1.524617E-05,-6.988783E-06,-1.375589E-04
1.245615E-06,-1.528394E-05,-7.009632E-06,-1.376497E-04
1.250365E-06,-1.532153E-05,-7.030394E-06,-1.377407E-04
1.255115E-06,-1.535895E-05,-7.051071E-06,-1.378320E-04
1.259865E-06,-1.539621E-05,-7.071660E-06,-1.379233E-04
1.264615E-06,-1.543329E-05,-7.092164E-06,-1.380145E-04
1.269365E-06,-1.547020E-05,-7.112582E-06,-1.381056E-04
1.274115E-06,-1.550693E-05,-7.132914E-06,-1.381966E-04
1.278865E-06,-1.554350E-05,-7.153161E-06,-1.382874E-04
1.283615E-06,-1.557989E-05,-7.173322E-06,-1.383778E-04
1.288365E-06,-1.561611E-05,-7.193399E-06,-1.384678E-04
1.293115E-06,-1.565216E-05,-7.213391E-06,-1.385572E-04
1.297865E-06,-1.568804E-05,-7.233299E-06,-1.386461E-04
1.302615E-06,-1.572374E-05,-7.253123E-06,-1.387345E-04
1.307365E-06,-1.575927E-05,-7.272863E-06,-1.388221E-04
1.312115E-06,-1.579463E-05,-7.292521E-06,-1.389091E-04
1.316865E-06,-1.582982E-05,-7.312095E-06,-1.389952E-04
1.321615E-06,-1.586483E-05,-7.331588E-06,-1.390804E-04
1.326365E-06,-1.589968E-05,-7.350999E-06,-1.391647E-04
1.331115E-06,-1.593434E-05,-7.370328E-06,-1.392481E-04
1.335865E-06,-1.596884E-05,-7.389576E-06,-1.393303E-04
1.340615E-06,-1.600317E-05,-7.408744E-06,-1.394115E-04
1.345365E-06,-1.603732E-05,-7.427833E-06,-1.394916E-04
1.350115E-06,-1.607130E-05,-7.446842E-06,-1.395704E-04
1.354865E-06,-1.610510E-05,-7.465773E-06,-1.396481E-04
1.359615E-06,-1.613874E-05,-7.484626E-06,-1.397244E-04
1.364365E-06,-1.617220E-05,-7.503401E-06,-1.397994E-04
1.369115E-06,-1.620550E-05,-7.522100E-06,-1.398732E-04
1.373865E-06,-1.623862E-05,-7.540723E-06,-1.399456E-04
1.378615E-06,-1.627157E-05,-7.559270E-06,-1.400165E-04
1.383365E-06,-1.630434E-05,-7.577743E-06,-1.400860E-04
1.388115E-06,-1.633695E-05,-7.596141E-06,-1.401539E-04
1.392865E-06,-1.636939E-05,-7.614467E-06,-1.402204E-04
1.397615E-06,-1.640165E-05,-7.632720E-06,-1.402852E-04
1.402365E-06,-1.643375E-05,-7.650901E-06,-1.403485E-04
1.407115E-06,-1.646567E-05,-7.669012E-06,-1.404100E-04
1.411865E-06,-1.649742E-05,-7.687053E-06,-1.404698E-04
1.416615E-06,-1.652901E-05,-7.705024E-06,-1.405277E-04
1.421365E-06,-1.656043E-05,-7.722927E-06,-1.405839E-04
1.426115E-06,-1.659167E-05,-7.740763E-06,-1.406382E-04
1.430865E-06,-1.662275E-05,-7.758532E-06,-1.406907E-04
1.435615E-06,-1.665366E-05,-7.776235E-06,-1.407414E-04
1.440365E-06,-1.668441E-05,-7.793874E-06,-1.407903E-04
1.445115E-06,-1.671498E-05,-7.811448E-06,-1.408373E-04
1.449865E-06,-1.674539E-05,-7.828960E-06,-1.408825E-04
1.454615E-06,-1.677564E-05,-7.846409E-06,-1.409258E-04
1.459365E-06,-1.680571E-05,-7.863797E-06,-1.409671E-04
1.464115E-06,-1.683562E-05,-7.881125E-06,-1.410066E-04
1.468865E-06,-1.686537E-05,-7.898393E-06,-1.410442E-04
1.473615E-06,-1.689495E-05,-7.915603E-06,-1.410798E-04
