t (s),I [Positive ions] (A),I [Negative ions] (A),I [Electrons] (A)
0.000000E+00,-3.953947E-12,-8.109828E-18,-1.947400E-09
1.000000E-13,-7.907894E-12,-2.162620E-17,-3.894796E-09
2.000000E-13,-1.186184E-11,-4.235127E-17,-5.842188E-09
3.000000E-13,-1.581579E-11,-7.088575E-17,-7.789574E-09
4.000000E-13,-1.976973E-11,-1.074299E-16,-9.736956E-09
1.778325E-12,-7.426797E-11,-1.436975E-15,-3.657768E-08
1.302020E-11,-5.187652E-10,-6.979647E-14,-2.554626E-07
7.328689E-11,-2.901664E-09,-2.182026E-12,-1.428079E-06
3.043542E-10,-1.203770E-08,-3.747952E-11,-5.913607E-06
9.831522E-10,-3.887452E-08,-3.888585E-10,-1.900099E-05
2.603031E-09,-1.029059E-07,-2.692749E-09,-4.967992E-05
5.865352E-09,-2.318010E-07,-1.334415E-08,-1.089824E-04
1.061535E-08,-4.193015E-07,-4.223013E-08,-1.890951E-04
1.536535E-08,-6.065581E-07,-8.557585E-08,-2.614491E-04
2.011535E-08,-7.935370E-07,-1.417626E-07,-3.256211E-04
2.486535E-08,-9.802163E-07,-2.090672E-07,-3.812207E-04
2.961535E-08,-1.166589E-06,-2.857017E-07,-4.279360E-04
3.436535E-08,-1.352663E-06,-3.698473E-07,-4.656058E-04
3.911535E-08,-1.538459E-06,-4.596783E-07,-4.943420E-04
4.386535E-08,-1.724010E-06,-5.534291E-07,-5.146121E-04
4.861535E-08,-1.909351E-06,-6.494883E-07,-5.273466E-04
5.336535E-08,-2.094518E-06,-7.464976E-07,-5.340154E-04
5.811535E-08,-2.279540E-06,-8.434518E-07,-5.364752E-04
6.286535E-08,-2.464433E-06,-9.397283E-07,-5.366398E-04
6.761535E-08,-2.649198E-06,-1.035039E-06,-5.361453E-04
7.236535E-08,-2.833828E-06,-1.129338E-06,-5.360730E-04
7.711535E-08,-3.018310E-06,-1.222706E-06,-5.368254E-04
8.186535E-08,-3.202632E-06,-1.315237E-06,-5.382539E-04
8.661535E-08,-3.386793E-06,-1.406972E-06,-5.399289E-04
9.136535E-08,-3.570792E-06,-1.497877E-06,-5.414146E-04
9.611535E-08,-3.754636E-06,-1.587869E-06,-5.424521E-04
1.008654E-07,-3.938328E-06,-1.676853E-06,-5.429947E-04
1.056154E-07,-4.121864E-06,-1.764751E-06,-5.431284E-04
1.103654E-07,-4.305237E-06,-1.851503E-06,-5.429696E-04
1.151154E-07,-4.488439E-06,-1.937071E-06,-5.425976E-04
1.198654E-07,-4.671459E-06,-2.021421E-06,-5.420408E-04
1.246154E-07,-4.854286E-06,-2.104528E-06,-5.412965E-04
1.293654E-07,-5.036910E-06,-2.186370E-06,-5.403531E-04
1.341154E-07,-5.219321E-06,-2.266932E-06,-5.392062E-04
1.388654E-07,-5.401507E-06,-2.346208E-06,-5.378639E-04
1.436154E-07,-5.583455E-06,-2.424193E-06,-5.363298E-04
1.483654E-07,-5.765152E-06,-2.500885E-06,-5.346111E-04
1.531154E-07,-5.946584E-06,-2.576279E-06,-5.327141E-04
1.578654E-07,-6.127736E-06,-2.650390E-06,-5.306631E-04
1.626154E-07,-6.308592E-06,-2.723226E-06,-5.284548E-04
1.673654E-07,-6.489137E-06,-2.794792E-06,-5.260883E-04
1.721154E-07,-6.669356E-06,-2.865104E-06,-5.235602E-04
1.768654E-07,-6.849232E-06,-2.934188E-06,-5.208590E-04
1.816154E-07,-7.028750E-06,-3.002064E-06,-5.179793E-04
1.863654E-07,-7.207895E-06,-3.068762E-06,-5.149434E-04
1.911154E-07,-7.386651E-06,-3.134325E-06,-5.117773E-04
1.958654E-07,-7.565000E-06,-3.198783E-06,-5.084729E-04
2.006154E-07,-7.742927E-06,-3.262196E-06,-5.050208E-04
2.053654E-07,-7.920415E-06,-3.324627E-06,-5.014009E-04
2.101154E-07,-8.097450E-06,-3.386125E-06,-4.976028E-04
2.148654E-07,-8.274019E-06,-3.446747E-06,-4.936415E-04
2.196154E-07,-8.450109E-06,-3.506537E-06,-4.895180E-04
2.243654E-07,-8.625706E-06,-3.565564E-06,-4.852667E-04
