t (s),I [Positive ions] (A),I [Negative ions] (A),I [Electrons] (A)
0.000000E+00,3.601323E-14,7.380873E-20,1.772197E-11
1.000000E-13,7.202646E-14,1.968229E-19,3.544380E-11
2.000000E-13,1.080397E-13,3.854438E-19,5.316543E-11
3.000000E-13,1.440529E-13,6.451380E-19,7.088686E-11
4.000000E-13,1.800661E-13,9.777271E-19,8.860806E-11
1.778147E-12,6.763813E-13,1.307492E-17,3.328104E-10
1.301729E-11,4.723961E-12,6.346435E-16,2.322888E-09
7.325901E-11,2.641894E-11,1.979273E-14,1.294936E-08
3.040950E-10,1.095503E-10,3.371140E-13,5.308377E-08
9.806800E-10,3.532092E-10,3.417241E-12,1.657810E-07
2.583260E-09,9.303417E-10,2.248933E-11,4.072810E-07
5.793683E-09,2.086479E-09,1.032692E-10,8.064745E-07
1.054368E-08,3.796988E-09,3.053794E-10,1.245603E-06
1.529368E-08,5.507424E-09,5.831046E-10,1.553450E-06
2.004368E-08,7.217784E-09,9.163230E-10,1.767774E-06
2.479368E-08,8.928064E-09,1.289182E-09,1.915064E-06
2.954368E-08,1.063826E-08,1.689619E-09,2.013826E-06
3.429368E-08,1.234838E-08,2.108569E-09,2.077290E-06
3.904368E-08,1.405840E-08,2.539271E-09,2.115208E-06
4.379368E-08,1.576835E-08,2.976759E-09,2.135008E-06
4.854368E-08,1.747820E-08,3.417501E-09,2.142537E-06
5.329368E-08,1.918796E-08,3.859136E-09,2.142499E-06
5.804368E-08,2.089762E-08,4.300261E-09,2.138650E-06
6.279368E-08,2.260720E-08,4.740232E-09,2.133795E-06
6.754368E-08,2.431667E-08,5.178940E-09,2.129727E-06
7.229368E-08,2.602605E-08,5.616586E-09,2.127231E-06
7.704368E-08,2.773534E-08,6.053471E-09,2.126262E-06
8.179368E-08,2.944452E-08,6.489855E-09,2.126294E-06
8.654368E-08,3.115361E-08,6.925881E-09,2.126693E-06
9.129368E-08,3.286260E-08,7.361587E-09,2.127011E-06
9.604368E-08,3.457148E-08,7.796945E-09,2.127072E-06
1.007937E-07,3.628026E-08,8.231912E-09,2.126915E-06
1.055437E-07,3.798895E-08,8.666460E-09,2.126660E-06
1.102937E-07,3.969752E-08,9.100579E-09,2.126406E-06
1.150437E-07,4.140600E-08,9.534272E-09,2.126192E-06
1.197937E-07,4.311437E-08,9.967545E-09,2.126012E-06
1.245437E-07,4.482263E-08,1.040040E-08,2.125843E-06
1.292937E-07,4.653079E-08,1.083285E-08,2.125673E-06
1.340437E-07,4.823885E-08,1.126488E-08,2.125496E-06
1.387937E-07,4.994679E-08,1.169649E-08,2.125315E-06
1.435437E-07,5.165463E-08,1.212769E-08,2.125133E-06
1.482937E-07,5.336236E-08,1.255847E-08,2.124952E-06
1.530437E-07,5.506998E-08,1.298884E-08,2.124771E-06
