t (s),I [Positive ions] (A),I [Negative ions] (A),I [Electrons] (A)
0.000000E+00,1.012609E-16,2.075331E-22,4.983009E-14
1.000000E-13,2.025217E-16,5.534205E-22,9.965977E-14
2.000000E-13,3.037826E-16,1.083779E-21,1.494889E-13
3.000000E-13,4.050435E-16,1.813979E-21,1.993174E-13
4.000000E-13,5.063044E-16,2.749143E-21,2.491454E-13
1.778147E-12,1.901828E-15,3.676366E-20,9.357857E-13
1.301729E-11,1.328269E-14,1.784471E-18,6.531425E-12
7.325901E-11,7.428396E-14,5.565258E-17,3.641061E-11
3.040950E-10,3.080301E-13,9.478865E-16,1.492593E-10
9.806800E-10,9.931424E-13,9.608490E-15,4.661378E-10
2.583260E-09,2.615906E-12,6.323480E-14,1.145180E-09
5.793683E-09,5.866697E-12,2.903694E-13,2.267622E-09
1.054368E-08,1.067626E-11,8.586622E-13,3.502373E-09
1.529368E-08,1.548562E-11,1.639616E-12,4.368061E-09
2.004368E-08,2.029478E-11,2.576724E-12,4.970895E-09
2.479368E-08,2.510372E-11,3.625495E-12,5.385355E-09
2.954368E-08,2.991245E-11,4.752093E-12,5.663463E-09
3.429368E-08,3.472096E-11,5.931087E-12,5.842396E-09
3.904368E-08,3.952924E-11,7.143510E-12,5.949540E-09
4.379368E-08,4.433729E-11,8.375419E-12,6.005752E-09
4.854368E-08,4.914511E-11,9.616881E-12,6.027447E-09
5.329368E-08,5.395269E-11,1.086124E-11,6.027840E-09
5.804368E-08,5.876003E-11,1.210454E-11,6.017488E-09
6.279368E-08,6.356714E-11,1.334494E-11,6.004296E-09
6.754368E-08,6.837400E-11,1.458212E-11,5.993317E-09
7.229368E-08,7.318062E-11,1.581664E-11,5.986771E-09
7.704368E-08,7.798699E-11,1.704935E-11,5.984540E-09
8.179368E-08,8.279312E-11,1.828098E-11,5.985131E-09
8.654368E-08,8.759900E-11,1.951195E-11,5.986763E-09
9.129368E-08,9.240464E-11,2.074236E-11,5.988162E-09
9.604368E-08,9.721003E-11,2.197213E-11,5.988836E-09
1.007937E-07,1.020152E-10,2.320116E-11,5.988893E-09
1.055437E-07,1.068201E-10,2.442935E-11,5.988676E-09
1.102937E-07,1.116247E-10,2.565668E-11,5.988463E-09
1.150437E-07,1.164291E-10,2.688315E-11,5.988365E-09
1.197937E-07,1.212332E-10,2.810879E-11,5.988361E-09
1.245437E-07,1.260371E-10,2.933361E-11,5.988392E-09
1.292937E-07,1.308408E-10,3.055762E-11,5.988416E-09
1.340437E-07,1.356442E-10,3.178080E-11,5.988422E-09
1.387937E-07,1.404473E-10,3.300316E-11,5.988418E-09
1.435437E-07,1.452503E-10,3.422470E-11,5.988413E-09
1.482937E-07,1.500529E-10,3.544543E-11,5.988409E-09
1.530437E-07,1.548553E-10,3.666534E-11,5.988408E-09
1.577937E-07,1.596575E-10,3.788443E-11,5.988407E-09
1.625437E-07,1.644594E-10,3.910271E-11,5.988406E-09
1.672937E-07,1.692611E-10,4.032017E-11,5.988405E-09
1.720437E-07,1.740625E-10,4.153682E-11,5.988403E-09
1.767937E-07,1.788636E-10,4.275266E-11,5.988402E-09
1.815437E-07,1.836646E-10,4.396768E-11,5.988400E-09
1.862937E-07,1.884652E-10,4.518190E-11,5.988399E-09
1.910437E-07,1.932656E-10,4.639531E-11,5.988398E-09
1.957937E-07,1.980658E-10,4.760791E-11,5.988396E-09
2.005437E-07,2.028657E-10,4.881971E-11,5.988395E-09
2.052937E-07,2.076654E-10,5.003069E-11,5.988393E-09
2.100437E-07,2.124649E-10,5.124088E-11,5.988392E-09
2.147937E-07,2.172640E-10,5.245026E-11,5.988391E-09
2.195437E-07,2.220630E-10,5.365883E-11,5.988389E-09
2.242937E-07,2.268617E-10,5.486661E-11,5.988388E-09
2.290437E-07,2.316601E-10,5.607359E-11,5.988386E-09
2.337937E-07,2.364583E-10,5.727976E-11,5.988385E-09
2.385437E-07,2.412562E-10,5.848514E-11,5.988383E-09
2.432937E-07,2.460539E-10,5.968972E-11,5.988382E-09
2.480437E-07,2.508514E-10,6.089350E-11,5.988381E-09
2.527937E-07,2.556486E-10,6.209649E-11,5.988379E-09
2.575437E-07,2.604455E-10,6.329868E-11,5.988378E-09
2.622937E-07,2.652422E-10,6.450008E-11,5.988376E-09
2.670437E-07,2.700387E-10,6.570068E-11,5.988375E-09
2.717937E-07,2.748349E-10,6.690049E-11,5.988374E-09
