## Electron attachment in air at 20 celsius degree
## and 1013.25 hPa obtained using Magbolt
## The current composition used is:
##
## --------------------   -----------------------
## Electric field (V/m)   Electron Attachment (s)
## --------------------   -----------------------
1.792345000000000000E+04,1.581777918380260000E-08
1.901787000000000000E+04,1.549186676994580000E-08
2.017912000000000000E+04,1.511487303506650000E-08
2.141127000000000000E+04,1.474491300501330000E-08
2.271867000000000000E+04,1.440714594438840000E-08
2.410589000000000000E+04,1.403114915111550000E-08
2.557781000000000000E+04,1.364815067558350000E-08
2.713962000000000000E+04,1.331203407880720000E-08
2.879679000000000000E+04,1.299883010529050000E-08
3.055515000000000000E+04,1.270325203252030000E-08
3.242087000000000000E+04,1.245950660353850000E-08
3.440052000000000000E+04,1.225940909648160000E-08
3.650105000000000000E+04,1.208313194780090000E-08
3.872983000000000000E+04,1.196888090963500000E-08
4.109471000000000000E+04,1.193887297039160000E-08
4.360399000000000000E+04,1.191895113230040000E-08
4.626649000000000000E+04,1.200048001920080000E-08
4.909157000000000000E+04,1.212856276531230000E-08
5.208914000000000000E+04,1.240079365079370000E-08
5.526975000000000000E+04,1.264702162640700000E-08
5.864457000000000000E+04,1.302252897512700000E-08
6.222546000000000000E+04,1.349527665317140000E-08
6.602501000000000000E+04,1.405876564037680000E-08
7.005655000000000000E+04,1.470804530077950000E-08
7.433427000000000000E+04,1.545833977430820000E-08
7.887319000000000000E+04,1.636929120969060000E-08
8.368925000000000000E+04,1.728907330567080000E-08
8.879940000000000000E+04,1.844678103670910000E-08
9.422157000000000000E+04,1.968503937007870000E-08
9.997482000000000000E+04,2.105706464518850000E-08
1.060793700000000000E+05,2.260908885371920000E-08
1.125566800000000000E+05,2.409058058299210000E-08
1.194294900000000000E+05,2.625360987135730000E-08
1.267219600000000000E+05,2.819283901888920000E-08
1.344597200000000000E+05,3.032140691328080000E-08
1.426699500000000000E+05,3.250975292587780000E-08
1.513815100000000000E+05,3.498950314905530000E-08
1.606250000000000000E+05,3.736920777279520000E-08
1.704329100000000000E+05,3.982477100756670000E-08
1.808396900000000000E+05,4.233700254022020000E-08
1.918819300000000000E+05,4.492362982929020000E-08
2.035984100000000000E+05,4.770992366412210000E-08
2.160303100000000000E+05,4.992511233150270000E-08
2.292213200000000000E+05,5.241090146750520000E-08
2.432177800000000000E+05,5.506607929515420000E-08
2.580688800000000000E+05,5.747126436781610000E-08
2.738268000000000000E+05,5.938242280285040000E-08
2.905469100000000000E+05,6.188118811881190000E-08
3.082879700000000000E+05,6.361323155216290000E-08
3.271123100000000000E+05,6.570302233902760000E-08
3.470860800000000000E+05,6.807351940095300000E-08
3.682794700000000000E+05,7.017543859649120000E-08
3.907669500000000000E+05,7.173601147776180000E-08
4.146275300000000000E+05,7.309941520467840000E-08
4.399450600000000000E+05,7.446016381236040000E-08
4.668085100000000000E+05,7.639419404125290000E-08
4.953122600000000000E+05,7.794232268121590000E-08
5.255564700000000000E+05,8.012820512820510000E-08
5.576474200000000000E+05,8.071025020177560000E-08
5.916978800000000000E+05,8.326394671107410000E-08
6.278274900000000000E+05,8.333333333333330000E-08
6.661632000000000000E+05,8.547008547008550000E-08
7.068397300000000000E+05,8.525149190110830000E-08
7.500000000000000000E+05,8.718395815170010000E-08
7.643642200000000000E+05,8.787346221441130000E-08
7.790035500000000000E+05,8.880994671403200000E-08
7.939232600000000000E+05,8.849557522123890000E-08
8.091287100000000000E+05,8.928571428571430000E-08
8.246253900000000000E+05,8.952551477170990000E-08
8.404188600000000000E+05,9.057971014492750000E-08
8.565148100000000000E+05,8.928571428571430000E-08
8.729190300000000000E+05,9.140767824497260000E-08
8.896374400000000000E+05,9.090909090909090000E-08
9.066760400000000000E+05,9.182736455463730000E-08
9.240409600000000000E+05,9.293680297397770000E-08
9.417384700000000000E+05,9.285051067780870000E-08
9.597749300000000000E+05,9.425070688030160000E-08
9.781568200000000000E+05,9.505703422053230000E-08
9.968907700000000000E+05,9.523809523809520000E-08
1.015983520000000000E+06,9.478672985781990000E-08
1.035441930000000000E+06,9.551098376313280000E-08
1.055273020000000000E+06,9.652509652509650000E-08
1.075483930000000000E+06,9.708737864077670000E-08
1.096081910000000000E+06,9.765625000000000000E-08
1.117074400000000000E+06,9.813542688910700000E-08
1.138468940000000000E+06,9.891196834817010000E-08
1.160273230000000000E+06,9.891196834817010000E-08
1.182495130000000000E+06,1.002506265664160000E-07
1.205142630000000000E+06,1.025851456709070000E-07
1.228223880000000000E+06,1.023751023751020000E-07
1.251747190000000000E+06,1.035625517812760000E-07
1.275721020000000000E+06,1.036376826614160000E-07
1.300154010000000000E+06,1.049317943336830000E-07
1.325054940000000000E+06,1.065530101225360000E-07
1.350432790000000000E+06,1.051856526769750000E-07
1.376296670000000000E+06,1.088968746596970000E-07
1.402655920000000000E+06,1.088968746596970000E-07
1.429520000000000000E+06,1.080263584314570000E-07
1.456898590000000000E+06,1.118818527634820000E-07
1.484801540000000000E+06,1.133786848072560000E-07
1.513238900000000000E+06,1.149557420393150000E-07
1.542220900000000000E+06,1.151277918489520000E-07
1.571757970000000000E+06,1.169590643274850000E-07
1.601860750000000000E+06,1.175502527330430000E-07
1.632540060000000000E+06,1.195886151638360000E-07
1.663806950000000000E+06,1.225340031858840000E-07
1.695672680000000000E+06,1.251251251251250000E-07
1.728148700000000000E+06,1.255650426921150000E-07
1.761246720000000000E+06,1.263743207380260000E-07
1.794978640000000000E+06,1.304801670146140000E-07
1.829356600000000000E+06,1.318217769575530000E-07
1.864392980000000000E+06,1.333511134817980000E-07
1.900100390000000000E+06,1.364256480218280000E-07
1.936491670000000000E+06,1.390240511608510000E-07
1.973579940000000000E+06,1.392951664577240000E-07
2.011378520000000000E+06,1.438021282714980000E-07
2.049901040000000000E+06,1.449695563931570000E-07
2.089161350000000000E+06,1.462202076326950000E-07
2.129173590000000000E+06,1.517450682852810000E-07
2.169952160000000000E+06,1.571091908876670000E-07
2.211511720000000000E+06,1.578033769922680000E-07
