## Electron attachment in air at 20 celsius degree
## and 1013.25 hPa obtained using Magbolt
## The current composition used is:
##
## --------------------   -----------------------
## Electric field (V/m)   Electron Attachment (s)
## --------------------   -----------------------
2.713962000000000262e+04,1.331144576677388927e-08
2.879678999999999724e+04,1.300441695021713813e-08
3.055514999999999782e+04,1.270336822186381750e-08
3.242087000000000262e+04,1.245508850772719846e-08
3.440051999999999680e+04,1.225775008506878385e-08
3.650104999999999563e+04,1.207822389234534267e-08
3.872983000000000175e+04,1.196601651310278877e-08
4.109470999999999913e+04,1.193869337686658568e-08
4.360398999999999796e+04,1.191887299904470228e-08
4.626648999999999796e+04,1.199874205188328191e-08
4.909156999999999971e+04,1.213036061863868792e-08
5.208913999999999942e+04,1.240393155014413650e-08
5.526975000000000000e+04,1.264664096363357221e-08
5.864456999999999971e+04,1.302058241585969484e-08
6.222545999999999913e+04,1.349632029575296695e-08
6.602500999999999476e+04,1.405639425374602906e-08
7.005655000000000291e+04,1.470972202302807274e-08
7.433427000000000407e+04,1.546371346852330114e-08
7.887319000000000233e+04,1.636953505118508035e-08
8.368925000000000000e+04,1.728778210202834021e-08
8.879940000000000873e+04,1.844790404138233726e-08
9.422156999999999243e+04,1.968263328439574285e-08
9.997482000000000698e+04,2.105594733654899339e-08
1.060793699999999953e+05,2.261114394751682217e-08
1.125566800000000076e+05,2.409191547592373976e-08
1.194294900000000052e+05,2.625402342909051167e-08
1.267219599999999919e+05,2.819131301604198475e-08
1.344597200000000012e+05,3.030969843668637460e-08
1.426699499999999825e+05,3.251467875172246432e-08
1.513815100000000093e+05,3.499267428363871968e-08
1.606250000000000000e+05,3.738281422311409477e-08
1.704329100000000035e+05,3.982724534061056815e-08
1.808396900000000023e+05,4.233685914696309683e-08
1.918819300000000221e+05,4.494216392923946219e-08
2.035984100000000035e+05,4.771254830955157209e-08
2.160303099999999977e+05,4.993054660966594622e-08
2.292213200000000070e+05,5.240393624830579279e-08
2.432177799999999988e+05,5.507967936576410081e-08
2.580688800000000047e+05,5.747871678075041240e-08
2.738267999999999884e+05,5.940235292719943211e-08
2.905469099999999744e+05,6.186702302071927103e-08
3.082879699999999721e+05,6.359749400434624744e-08
3.271123099999999977e+05,6.569129113473692131e-08
3.470860800000000163e+05,6.808735471435142321e-08
3.682794699999999721e+05,7.017214419898463011e-08
3.907669500000000116e+05,7.172883859390244616e-08
4.146275300000000279e+05,7.312790729136424432e-08
4.399450599999999977e+05,7.449159116571444058e-08
4.668085100000000093e+05,7.641471334739619437e-08
4.953122599999999511e+05,7.791007774646659376e-08
5.255564699999999721e+05,8.015582291975600259e-08
5.576474199999999255e+05,8.070911675655240694e-08
5.916978800000000047e+05,8.323010026563717237e-08
6.278274899999999907e+05,8.318310464634202096e-08
6.661631999999999534e+05,8.523826652642129946e-08
7.068397299999999814e+05,8.481487245751515291e-08
7.500000000000000000e+05,8.632751693055261442e-08
7.643642199999999721e+05,8.683250981381026337e-08
7.790035500000000466e+05,8.755662724867308873e-08
7.939232600000000093e+05,8.684868587950664976e-08
8.091287099999999627e+05,8.731866641693527444e-08
8.246253900000000140e+05,8.716851556899422893e-08
8.404188599999999860e+05,8.767121750422486753e-08
8.565148100000000559e+05,8.593938059535194477e-08
8.729190300000000279e+05,8.745853372269873045e-08
8.896374400000000605e+05,8.640350922668513082e-08
9.066760399999999208e+05,8.637316489414538424e-08
9.240409600000000792e+05,8.659367166519977439e-08
9.417384700000000885e+05,8.544015220650473821e-08
9.597749299999999348e+05,8.550162606992458164e-08
9.781568199999999488e+05,8.480003473409422869e-08
9.968907700000000186e+05,8.348770209450607702e-08
1.015983519999999902e+06,8.166411874616179249e-08
1.035441929999999935e+06,8.059511432416966470e-08
1.055273020000000019e+06,7.900197125718679320e-08
1.075483929999999935e+06,7.797052090545604857e-08
1.096081910000000149e+06,7.607788671454907795e-08
1.117074400000000140e+06,7.407035409629057430e-08
1.138468939999999944e+06,7.195445570771525087e-08
1.160273229999999981e+06,6.963629243008933293e-08
1.182495130000000121e+06,6.788421071639158332e-08
1.205142629999999888e+06,6.619635480504776702e-08
1.228223879999999888e+06,6.378235216303176790e-08
1.251747189999999944e+06,6.044086290694682426e-08
1.275721020000000019e+06,5.818181818181818243e-08
1.300154010000000009e+06,5.585887545582239027e-08
1.325054939999999944e+06,5.360740871542817684e-08
1.350432790000000037e+06,5.113173708572108065e-08
1.376296670000000158e+06,4.886336483880220478e-08
1.402655919999999925e+06,4.613313876220728726e-08
1.429520000000000000e+06,4.378762999452654846e-08
1.456898589999999851e+06,4.177703637463891621e-08
1.484801540000000037e+06,3.962345827600314204e-08
1.513238899999999907e+06,3.778325634994852263e-08
1.542220900000000140e+06,3.557976877419869224e-08
1.571757969999999972e+06,3.387216266442225155e-08
1.601860750000000000e+06,3.190552595094978687e-08
1.632540060000000056e+06,3.036638562576770102e-08
1.663806950000000186e+06,2.884164512051567943e-08
1.695672679999999935e+06,2.728280554109415356e-08
1.728148700000000186e+06,2.598314707097829280e-08
1.761246719999999972e+06,2.446248819318006895e-08
1.794978640000000130e+06,2.345327305904699363e-08
1.829356599999999860e+06,2.227809072306885646e-08
1.864392980000000214e+06,2.119866673953354698e-08
1.900100389999999898e+06,2.015120984236675528e-08
1.936491670000000158e+06,1.924428463990479569e-08
1.973579939999999944e+06,1.827562330109805748e-08
2.011378519999999786e+06,1.748641096031452172e-08
2.049901040000000037e+06,1.679086308394423800e-08
2.089161349999999860e+06,1.610568939920302704e-08
2.129173589999999851e+06,1.537523885433560223e-08
2.169952160000000149e+06,1.478222821395205827e-08
2.211511720000000205e+06,1.422744274521353291e-08
2.253867250000000000e+06,1.372416460323851520e-08
2.297033979999999981e+06,1.323928147771564084e-08
2.341027459999999963e+06,1.267633735992964117e-08
2.385863509999999776e+06,1.228902962012520296e-08
2.431558279999999795e+06,1.189087930317544874e-08
2.478128199999999721e+06,1.155804264085555260e-08
2.525590049999999814e+06,1.111118518567901594e-08
2.573960899999999907e+06,1.079295168448834743e-08
2.623258160000000149e+06,1.049666216639770616e-08
2.673499580000000075e+06,1.023949775673083043e-08
2.724703229999999981e+06,9.918352125304493492e-09
2.776887560000000056e+06,9.655238468941799272e-09
2.830071330000000075e+06,9.400462916395856408e-09
2.884273700000000186e+06,9.184780891540962035e-09
2.939514159999999683e+06,9.030145243565141594e-09
2.995812610000000335e+06,8.795522656782612042e-09
3.053189299999999814e+06,8.592519524352488675e-09
3.111664890000000130e+06,8.437471418065571073e-09
3.171260410000000149e+06,8.247215904854839149e-09
3.231997330000000075e+06,8.101499474131669666e-09
3.293897510000000242e+06,7.973525344328718236e-09
3.356983209999999963e+06,7.848154533929886442e-09
3.421277139999999665e+06,7.730693559172661030e-09
3.486802459999999497e+06,7.615148662932197217e-09
3.553582729999999516e+06,7.525589261164739243e-09
3.621642000000000000e+06,7.402373793228010382e-09
3.691004759999999776e+06,7.291871750559651075e-09
3.761695979999999516e+06,7.209464354101204678e-09
3.833741100000000093e+06,7.120726940771929594e-09
3.907166040000000037e+06,7.032633176095376680e-09
3.981997250000000466e+06,7.001155260629557884e-09
4.058261639999999665e+06,6.898056451900507599e-09
4.135986669999999925e+06,6.834315151047931684e-09
4.215200310000000522e+06,6.773071163100903928e-09
4.295931080000000075e+06,6.729015028313003584e-09
4.378208019999999553e+06,6.650746995275640534e-09
4.462060760000000708e+06,6.569879206200913776e-09
4.547519469999999739e+06,6.557583451807008594e-09
4.634614910000000149e+06,6.543524086875753285e-09
4.723378429999999702e+06,6.483989344471272294e-09
4.813841980000000447e+06,6.477527610623378167e-09
4.906038100000000559e+06,6.452294765085497271e-09
