## Electron attachment in air at 20 celsius degree
## and 1013.25 hPa obtained using Magbolt
## The current composition used is:
##
## --------------------   -----------------------
## Electric field (V/m)   Electron Attachment (s)
## --------------------   -----------------------
5.000000000000000000E+01,9.999999999999999999E+99
8.900000000000000000E+01,9.999999999999999999E+99
1.280000000000000000E+02,9.999999999999999999E+99
1.670000000000000000E+02,9.999999999999999999E+99
2.060000000000000000E+02,9.999999999999999999E+99
2.450000000000000000E+02,9.999999999999999999E+99
2.840000000000000000E+02,9.999999999999999999E+99
3.230000000000000000E+02,9.999999999999999999E+99
3.620000000000000000E+02,9.999999999999999999E+99
4.010000000000000000E+02,9.999999999999999999E+99
4.400000000000000000E+02,9.999999999999999999E+99
4.790000000000000000E+02,9.999999999999999999E+99
5.180000000000000000E+02,9.999999999999999999E+99
5.570000000000000000E+02,9.999999999999999999E+99
5.960000000000000000E+02,9.999999999999999999E+99
6.350000000000000000E+02,9.999999999999999999E+99
6.740000000000000000E+02,9.999999999999999999E+99
7.130000000000000000E+02,9.999999999999999999E+99
7.520000000000000000E+02,9.999999999999999999E+99
7.910000000000000000E+02,9.999999999999999999E+99
8.300000000000000000E+02,9.999999999999999999E+99
8.690000000000000000E+02,9.999999999999999999E+99
9.080000000000000000E+02,9.999999999999999999E+99
9.470000000000000000E+02,9.999999999999999999E+99
9.860000000000000000E+02,9.999999999999999999E+99
1.025000000000000000E+03,9.999999999999999999E+99
1.064000000000000000E+03,9.999999999999999999E+99
1.103000000000000000E+03,9.999999999999999999E+99
1.142000000000000000E+03,9.999999999999999999E+99
1.181000000000000000E+03,9.999999999999999999E+99
1.220000000000000000E+03,9.999999999999999999E+99
1.259000000000000000E+03,9.999999999999999999E+99
1.298000000000000000E+03,9.999999999999999999E+99
1.337000000000000000E+03,9.999999999999999999E+99
1.376000000000000000E+03,9.999999999999999999E+99
1.415000000000000000E+03,9.999999999999999999E+99
1.454000000000000000E+03,9.999999999999999999E+99
1.493000000000000000E+03,9.999999999999999999E+99
1.532000000000000000E+03,9.999999999999999999E+99
1.571000000000000000E+03,9.999999999999999999E+99
1.610000000000000000E+03,9.999999999999999999E+99
1.649000000000000000E+03,9.999999999999999999E+99
1.688000000000000000E+03,9.999999999999999999E+99
1.727000000000000000E+03,9.999999999999999999E+99
1.766000000000000000E+03,9.999999999999999999E+99
1.805000000000000000E+03,9.999999999999999999E+99
1.844000000000000000E+03,9.999999999999999999E+99
1.883000000000000000E+03,9.999999999999999999E+99
1.922000000000000000E+03,9.999999999999999999E+99
2.000000000000000000E+03,9.999999999999999999E+99
2.122120000000000000E+03,9.999999999999999999E+99
2.251700000000000000E+03,9.999999999999999999E+99
2.389190000000000000E+03,9.999999999999999999E+99
2.535080000000000000E+03,9.999999999999999999E+99
2.689870000000000000E+03,9.999999999999999999E+99
2.854120000000000000E+03,9.999999999999999999E+99
3.028390000000000000E+03,9.999999999999999999E+99
3.213310000000000000E+03,9.999999999999999999E+99
3.409520000000000000E+03,9.999999999999999999E+99
3.617700000000000000E+03,9.999999999999999999E+99
3.838610000000000000E+03,9.999999999999999999E+99
4.072990000000000000E+03,9.999999999999999999E+99
4.321690000000000000E+03,9.999999999999999999E+99
4.585580000000000000E+03,9.999999999999999999E+99
4.865580000000000000E+03,9.999999999999999999E+99
5.162680000000000000E+03,9.999999999999999999E+99
